,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
COCAPATA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,2,0,4,4,0,0,0,0,0,0,0,0,6,4,10
COCHABAMBA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MONTERO,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,1,4,1,0,5,0,6,6,1,0,14,10,24
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAN PEDRO,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-04-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
GUTIERREZ,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,3,4,4,0,2,0,0,1,0,2,3,7,12,19
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,0,1,2,1,2,3
TARATA,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
TIRAQUE (CBBA),tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2014-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORIPATA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,2,1,0,2,0,3,2,5
GUTIERREZ,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,3,0,1,1,2,1,0,1,0,3,6,6,12
HUANUNI,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ICLA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA ANA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
TACOPAYA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,2,0,2,9,0,0,0,0,1,0,2,2,7,11,18
TARIJA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
URIONDO (A. CONCEPCION),tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
AIQUILE,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CHALLAPATA,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,2,2,1,0,3,2,5
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
PUNATA,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
TURCO,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COTOCA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
HUANUNI,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA GUARDIA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOROCHATA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,7,3,0,1,7,4,11
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MIZQUE,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MOROCHATA,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNA,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUNATA,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
TIPUANI,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILA VILA,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
VILLA TUNARI,tuberculosis y lepra,rafa (leves y moderadas),2014-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
COROICO,tuberculosis y lepra,rafa (leves y moderadas),2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-10-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-10-01,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2
SAN LUCAS,tuberculosis y lepra,rafa (leves y moderadas),2014-10-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
YACUIBA,tuberculosis y lepra,rafa (leves y moderadas),2014-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-11-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-11-01,0,0,0,0,0,0,0,1,0,0,0,1,0,2,2
EL ALTO,tuberculosis y lepra,rafa (leves y moderadas),2014-12-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
LA PAZ,tuberculosis y lepra,rafa (leves y moderadas),2014-12-01,0,0,2,3,1,0,0,0,1,0,0,1,4,4,8
MONTERO,tuberculosis y lepra,rafa (leves y moderadas),2014-12-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,rafa (leves y moderadas),2014-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
