,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
CAJUATA,otras infecciones,neumonia,2014-01-01,4,1,4,2,0,0,0,0,0,0,1,0,9,3,12
CALACOTO,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CALAMARCA,otras infecciones,neumonia,2014-01-01,4,0,0,1,0,0,0,0,0,0,1,0,5,1,6
CAMARGO,otras infecciones,neumonia,2014-01-01,3,0,3,2,0,0,0,1,1,1,0,0,7,4,11
CAMIRI,otras infecciones,neumonia,2014-01-01,8,4,7,5,0,1,1,2,2,2,5,4,23,18,41
CAPINOTA,otras infecciones,neumonia,2014-01-01,2,0,0,3,2,1,1,1,1,1,3,2,9,8,17
CAQUIAVIRI,otras infecciones,neumonia,2014-01-01,2,2,5,0,0,0,0,0,0,0,2,1,9,3,12
CARACOLLO,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,1,0,0,1,1,0,2,1,3
CARANAVI,otras infecciones,neumonia,2014-01-01,4,1,6,1,0,0,0,0,0,0,0,0,10,2,12
CARAPARI,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,1,0,2,0,4,4
CARIPUYO,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,3,4,1,0,0,4,5,9
CARMEN RIVERO TORREZ,otras infecciones,neumonia,2014-01-01,1,2,1,0,0,0,1,1,0,1,0,0,3,4,7
CHACARILLA,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,otras infecciones,neumonia,2014-01-01,4,3,2,2,0,0,0,0,0,0,0,0,6,5,11
CHAQUI,otras infecciones,neumonia,2014-01-01,0,1,1,0,0,0,0,1,0,0,0,0,1,2,3
CHARAGUA,otras infecciones,neumonia,2014-01-01,8,10,10,4,0,0,0,0,1,1,4,0,23,15,38
CHARAÑA,otras infecciones,neumonia,2014-01-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
CHAYANTA,otras infecciones,neumonia,2014-01-01,1,0,2,0,0,0,1,1,1,1,2,1,7,3,10
CHIMORE,otras infecciones,neumonia,2014-01-01,25,23,27,33,0,0,0,2,2,4,1,0,55,62,117
CHUA COCANI,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,1,0,0,0,1,1,2,3
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,neumonia,2014-01-01,1,0,2,2,0,0,1,0,1,1,0,0,5,3,8
CHUMA,otras infecciones,neumonia,2014-01-01,0,0,0,0,1,0,0,0,1,0,1,0,3,0,3
CHUQUIHUTA AYLLU JUCUMANI,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,3,0,1,2,0,0,4,2,6
CLIZA,otras infecciones,neumonia,2014-01-01,2,1,5,0,1,0,0,0,2,2,3,3,13,6,19
COBIJA,otras infecciones,neumonia,2014-01-01,13,7,9,6,1,1,1,1,4,3,5,0,33,18,51
COCHABAMBA,otras infecciones,neumonia,2014-01-01,77,49,89,56,12,13,11,10,45,33,36,44,270,205,475
COLCAPIRHUA,otras infecciones,neumonia,2014-01-01,1,1,3,2,0,0,0,1,0,1,0,0,4,5,9
"COLCHA ""K""",otras infecciones,neumonia,2014-01-01,4,3,6,3,0,0,0,0,0,0,0,0,10,6,16
COLLANA,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLOMI,otras infecciones,neumonia,2014-01-01,1,2,2,0,0,1,0,0,0,1,1,1,4,5,9
COLPA BELGICA,otras infecciones,neumonia,2014-01-01,1,0,0,3,1,0,0,0,0,0,0,0,2,3,5
COLQUECHACA,otras infecciones,neumonia,2014-01-01,1,1,6,1,0,0,0,0,0,1,0,0,7,3,10
COLQUIRI,otras infecciones,neumonia,2014-01-01,13,8,17,19,2,0,0,3,0,6,3,3,35,39,74
COMARAPA,otras infecciones,neumonia,2014-01-01,1,2,1,1,0,0,1,0,1,4,9,6,13,13,26
CONCEPCION,otras infecciones,neumonia,2014-01-01,27,12,16,24,0,0,0,0,0,0,2,4,45,40,85
COPACABANA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CORO CORO,otras infecciones,neumonia,2014-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
COROICO,otras infecciones,neumonia,2014-01-01,3,0,1,2,0,0,1,0,3,1,1,0,9,3,12
CORQUE,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
COTAGAITA,otras infecciones,neumonia,2014-01-01,1,2,2,2,0,0,0,1,5,4,8,0,16,9,25
COTOCA,otras infecciones,neumonia,2014-01-01,18,10,15,9,1,0,0,0,1,2,4,3,39,24,63
CUATRO CAÑADAS,otras infecciones,neumonia,2014-01-01,5,3,6,5,0,0,0,0,1,1,2,0,14,9,23
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,neumonia,2014-01-01,0,2,2,0,0,0,0,0,0,0,3,5,5,7,12
CUEVO,otras infecciones,neumonia,2014-01-01,0,0,3,0,1,1,1,0,0,0,0,0,5,1,6
CULPINA,otras infecciones,neumonia,2014-01-01,0,2,0,3,0,0,0,0,1,0,0,2,1,7,8
EL ALTO,otras infecciones,neumonia,2014-01-01,224,168,222,189,7,22,6,18,24,29,14,24,497,450,947
EL PUENTE(STC),otras infecciones,neumonia,2014-01-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
EL PUENTE(TJA),otras infecciones,neumonia,2014-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
EL TORNO,otras infecciones,neumonia,2014-01-01,21,11,5,7,11,13,24,19,27,27,13,14,101,91,192
EL VILLAR,otras infecciones,neumonia,2014-01-01,0,1,0,1,0,0,0,0,0,0,1,1,1,3,4
ENTRE RIOS TRJ,otras infecciones,neumonia,2014-01-01,0,2,0,1,3,0,5,5,5,4,1,5,14,17,31
ENTRE RIOS CBBA,otras infecciones,neumonia,2014-01-01,22,20,36,36,1,4,0,1,2,4,2,0,63,65,128
ESCOMA,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
EXALTACION,otras infecciones,neumonia,2014-01-01,0,4,3,4,0,0,0,0,0,0,0,0,3,8,11
FERNANDEZ ALONSO,otras infecciones,neumonia,2014-01-01,0,0,1,1,0,0,0,0,0,0,0,1,1,2,3
FILADELFIA,otras infecciones,neumonia,2014-01-01,3,2,1,3,0,0,0,0,0,0,0,1,4,6,10
GENERAL SAAVEDRA,otras infecciones,neumonia,2014-01-01,0,1,0,1,0,0,0,0,0,0,0,1,0,3,3
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
GUANAY,otras infecciones,neumonia,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
GUAQUI,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
GUAYARAMERIN,otras infecciones,neumonia,2014-01-01,8,5,5,5,1,3,2,3,7,8,5,3,28,27,55
GUTIERREZ,otras infecciones,neumonia,2014-01-01,5,1,3,4,0,0,0,0,0,1,0,0,8,6,14
HUACARETA,otras infecciones,neumonia,2014-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
HUACAYA (VILLA DE HUACAYA),otras infecciones,neumonia,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,otras infecciones,neumonia,2014-01-01,3,8,7,4,0,0,0,0,3,1,0,0,13,13,26
HUARACAJE,otras infecciones,neumonia,2014-01-01,2,0,0,1,0,0,0,0,0,0,0,0,2,1,3
HUATAJATA,otras infecciones,neumonia,2014-01-01,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3
HUMANATA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ICLA,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
INCAHUASI,otras infecciones,neumonia,2014-01-01,4,2,0,0,0,0,0,0,0,0,0,0,4,2,6
INQUISIVI,otras infecciones,neumonia,2014-01-01,2,0,1,2,0,0,0,1,2,0,0,0,5,3,8
IRUPANA (VILLA DE LANZA),otras infecciones,neumonia,2014-01-01,2,2,2,1,0,0,0,0,0,0,1,0,5,3,8
IXIAMAS,otras infecciones,neumonia,2014-01-01,4,6,5,10,0,1,0,1,2,0,0,0,11,18,29
JESUS DE MACHACA,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
LA ASUNTA,otras infecciones,neumonia,2014-01-01,10,7,14,4,1,1,0,1,3,8,1,0,29,21,50
LA GUARDIA,otras infecciones,neumonia,2014-01-01,11,4,6,5,1,1,1,1,9,6,7,4,35,21,56
LA PAZ,otras infecciones,neumonia,2014-01-01,89,73,127,96,7,18,8,9,25,33,41,60,297,289,586
LAGUNILLAS,otras infecciones,neumonia,2014-01-01,1,0,1,0,0,1,0,0,1,1,0,1,3,3,6
LAJA,otras infecciones,neumonia,2014-01-01,1,3,2,2,0,0,0,0,0,1,0,0,3,6,9
LAS CARRERAS,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,2,0,1,0,4,0,4
LLALLAGUA,otras infecciones,neumonia,2014-01-01,16,13,22,16,0,1,1,2,8,2,4,4,51,38,89
LORETO,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,otras infecciones,neumonia,2014-01-01,1,1,2,3,0,0,0,0,0,0,0,0,3,4,7
MAGDALENA,otras infecciones,neumonia,2014-01-01,2,0,3,0,0,0,0,2,0,1,0,0,5,3,8
MAIRANA,otras infecciones,neumonia,2014-01-01,1,3,2,1,0,0,0,0,2,0,1,1,6,5,11
MALLA,otras infecciones,neumonia,2014-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
MAPIRI,otras infecciones,neumonia,2014-01-01,0,0,1,1,0,3,1,0,0,1,2,2,4,7,11
MECAPACA,otras infecciones,neumonia,2014-01-01,0,2,2,1,0,0,0,0,0,0,2,0,4,3,7
MINEROS,otras infecciones,neumonia,2014-01-01,16,15,9,5,0,0,1,0,1,0,0,1,27,21,48
MIZQUE,otras infecciones,neumonia,2014-01-01,2,4,5,6,0,0,0,0,1,1,0,0,8,11,19
MOJOCOYA,otras infecciones,neumonia,2014-01-01,1,0,1,0,0,0,0,0,0,0,1,0,3,0,3
MONTEAGUDO,otras infecciones,neumonia,2014-01-01,12,6,19,9,0,0,0,0,3,2,6,6,40,23,63
MONTERO,otras infecciones,neumonia,2014-01-01,17,8,11,8,2,0,1,0,3,0,0,2,34,18,52
MORO MORO,otras infecciones,neumonia,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MOROCHATA,otras infecciones,neumonia,2014-01-01,3,0,1,0,0,1,0,0,0,0,0,3,4,4,8
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
OCURI,otras infecciones,neumonia,2014-01-01,1,0,4,2,0,0,0,0,0,0,0,1,5,3,8
OKINAWA,otras infecciones,neumonia,2014-01-01,1,1,0,4,0,0,0,0,0,1,1,0,2,6,8
OMEREQUE,otras infecciones,neumonia,2014-01-01,0,1,1,0,0,0,0,0,2,2,0,6,3,9,12
ORURO,otras infecciones,neumonia,2014-01-01,19,13,21,20,4,1,0,5,5,8,12,8,61,55,116
PADCAYA,otras infecciones,neumonia,2014-01-01,2,2,2,4,0,0,1,1,1,1,0,1,6,9,15
PADILLA,otras infecciones,neumonia,2014-01-01,2,0,1,2,0,0,1,0,3,0,1,0,8,2,10
PAILON,otras infecciones,neumonia,2014-01-01,7,5,8,6,1,0,0,0,0,0,0,2,16,13,29
PALCA,otras infecciones,neumonia,2014-01-01,2,2,1,3,0,0,0,0,0,0,1,0,4,5,9
PALOS BLANCOS,otras infecciones,neumonia,2014-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
PAMPA AULLAGAS,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PAMPA GRANDE,otras infecciones,neumonia,2014-01-01,1,1,0,2,0,0,0,0,0,0,0,0,1,3,4
PAPEL PAMPA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2
PATACAMAYA,otras infecciones,neumonia,2014-01-01,2,0,3,5,0,0,0,0,0,0,0,2,5,7,12
POCOATA,otras infecciones,neumonia,2014-01-01,2,0,0,0,0,0,0,0,2,1,1,0,5,1,6
POCONA,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,1,0,2,2
POJO (CBBA),otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POROMA,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,0,2,0,1,0,3,1,4
PORONGO,otras infecciones,neumonia,2014-01-01,7,4,10,4,0,0,0,1,0,0,1,0,18,9,27
PORTACHUELO,otras infecciones,neumonia,2014-01-01,4,5,9,6,0,1,1,0,4,2,7,1,25,15,40
PORVENIR,otras infecciones,neumonia,2014-01-01,1,0,3,6,0,0,0,0,0,0,0,0,4,6,10
POSTRER VALLE,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
POTOSI,otras infecciones,neumonia,2014-01-01,39,19,14,22,0,2,1,6,7,3,10,2,71,54,125
PRESTO,otras infecciones,neumonia,2014-01-01,0,1,4,0,0,0,0,0,0,1,0,0,4,2,6
PUCARA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUCARANI,otras infecciones,neumonia,2014-01-01,1,2,3,1,0,0,0,0,2,1,0,0,6,4,10
PUERTO ACOSTA,otras infecciones,neumonia,2014-01-01,0,0,2,0,0,0,0,0,0,0,1,0,3,0,3
PUERTO CARABUCO,otras infecciones,neumonia,2014-01-01,1,0,1,0,0,0,0,0,0,1,0,0,2,1,3
PUERTO GONZALO MORENO,otras infecciones,neumonia,2014-01-01,1,0,0,2,0,0,0,0,0,0,2,0,3,2,5
PUERTO PEREZ,otras infecciones,neumonia,2014-01-01,0,0,0,2,0,1,0,0,0,0,3,0,3,3,6
PUERTO QUIJARRO,otras infecciones,neumonia,2014-01-01,4,0,4,3,0,1,0,1,0,0,0,0,8,5,13
PUERTO RICO,otras infecciones,neumonia,2014-01-01,8,5,1,3,0,0,0,0,0,1,0,0,9,9,18
PUERTO SUAREZ,otras infecciones,neumonia,2014-01-01,6,1,5,2,0,1,0,1,2,1,2,3,15,9,24
PUERTO VILLARROEL,otras infecciones,neumonia,2014-01-01,10,7,19,13,3,0,2,1,10,5,3,4,47,30,77
PUNATA,otras infecciones,neumonia,2014-01-01,3,1,1,0,1,0,0,0,1,4,9,6,15,11,26
QUILLACOLLO,otras infecciones,neumonia,2014-01-01,14,8,22,16,0,2,1,1,0,1,5,6,42,34,76
QUIME,otras infecciones,neumonia,2014-01-01,1,2,1,1,0,0,0,0,0,0,0,0,2,3,5
QUIRUSILLAS,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
RAVELO,otras infecciones,neumonia,2014-01-01,1,0,0,1,0,0,0,0,1,2,5,3,7,6,13
REYES,otras infecciones,neumonia,2014-01-01,0,0,2,1,0,1,0,0,0,0,1,1,3,3,6
RIBERALTA,otras infecciones,neumonia,2014-01-01,9,4,14,15,0,3,3,4,4,4,1,0,31,30,61
ROBORE,otras infecciones,neumonia,2014-01-01,7,9,8,9,1,0,0,0,0,1,1,0,17,19,36
RURRENABAQUE,otras infecciones,neumonia,2014-01-01,5,4,8,8,3,1,0,0,1,1,3,4,20,18,38
SABAYA,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
SACABA,otras infecciones,neumonia,2014-01-01,7,7,9,7,2,0,0,2,2,4,3,1,23,21,44
SACABAMBA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,0,6,0,6,6
SACACA,otras infecciones,neumonia,2014-01-01,23,12,25,27,1,0,0,2,3,6,1,1,53,48,101
SALINAS DE GARCI MENDOZA,otras infecciones,neumonia,2014-01-01,0,0,3,0,0,0,0,1,4,2,2,2,9,5,14
SAMAIPATA,otras infecciones,neumonia,2014-01-01,2,1,4,0,0,0,0,1,1,0,0,2,7,4,11
SAN AGUSTIN,otras infecciones,neumonia,2014-01-01,1,0,0,5,1,1,2,1,5,5,0,0,9,12,21
SAN ANDRES,otras infecciones,neumonia,2014-01-01,2,1,1,1,0,0,0,1,0,1,1,0,4,4,8
SAN ANDRES DE MACHACA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN ANTONIO DE LOMERIO,otras infecciones,neumonia,2014-01-01,4,3,2,0,0,0,0,0,0,0,0,0,6,3,9
SAN BENITO,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SAN BORJA,otras infecciones,neumonia,2014-01-01,5,3,14,5,0,1,2,1,0,6,0,1,21,17,38
SAN BUENA VENTURA,otras infecciones,neumonia,2014-01-01,5,2,5,3,0,0,0,3,0,0,0,0,10,8,18
SAN CARLOS,otras infecciones,neumonia,2014-01-01,16,11,16,15,1,1,0,2,1,0,5,3,39,32,71
SAN IGNACIO,otras infecciones,neumonia,2014-01-01,1,1,0,1,0,0,0,0,0,1,0,0,1,3,4
SAN IGNACIO DE VELASCO,otras infecciones,neumonia,2014-01-01,40,29,45,32,1,2,2,2,3,1,6,6,97,72,169
SAN JAVIER(BNI),otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,1,1,0,0,0,2,1,3,4
SAN JAVIER(STC),otras infecciones,neumonia,2014-01-01,0,1,1,1,0,0,0,0,0,0,1,0,2,2,4
SAN JOAQUIN,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN JOSE DE CHIQUITOS,otras infecciones,neumonia,2014-01-01,4,2,5,2,0,1,0,0,0,0,0,0,9,5,14
SAN JUAN DE YAPACANI,otras infecciones,neumonia,2014-01-01,2,2,2,3,0,0,0,4,0,1,1,0,5,10,15
SAN JULIAN,otras infecciones,neumonia,2014-01-01,9,6,9,11,1,0,0,1,3,1,0,0,22,19,41
SAN LORENZO(PND),otras infecciones,neumonia,2014-01-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
SAN LORENZO(TJA),otras infecciones,neumonia,2014-01-01,0,1,3,3,0,0,0,0,2,3,2,2,7,9,16
SAN LUCAS,otras infecciones,neumonia,2014-01-01,3,5,2,10,0,0,0,0,0,1,2,2,7,18,25
SAN MATIAS,otras infecciones,neumonia,2014-01-01,7,4,5,7,0,0,0,1,0,1,0,0,12,13,25
SAN MIGUEL DE VELASCO,otras infecciones,neumonia,2014-01-01,3,2,1,3,0,1,1,0,0,0,0,0,5,6,11
SAN PEDRO,otras infecciones,neumonia,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras infecciones,neumonia,2014-01-01,0,0,3,1,0,0,1,1,0,1,0,1,4,4,8
SAN PEDRO DE TIQUINA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN RAFAEL,otras infecciones,neumonia,2014-01-01,0,1,1,1,0,0,0,0,0,0,0,0,1,2,3
SAN RAMON BENI,otras infecciones,neumonia,2014-01-01,7,5,8,3,0,0,0,0,0,0,0,0,15,8,23
SAN RAMON SCZ,otras infecciones,neumonia,2014-01-01,4,1,1,0,0,0,0,0,0,0,1,0,6,1,7
SANTA ANA,otras infecciones,neumonia,2014-01-01,7,2,7,6,0,0,1,0,1,0,12,9,28,17,45
SANTA CRUZ DE LA SIERRA,otras infecciones,neumonia,2014-01-01,224,166,233,193,31,36,37,27,69,90,50,71,644,583,1227
SANTA ROSA,otras infecciones,neumonia,2014-01-01,1,0,0,1,0,0,0,0,1,0,0,0,2,1,3
SANTA ROSA DEL SARA,otras infecciones,neumonia,2014-01-01,3,0,3,2,0,0,0,0,1,0,0,0,7,2,9
SANTIAGO DE CALLAPA,otras infecciones,neumonia,2014-01-01,0,0,1,1,0,0,0,0,0,0,1,0,2,1,3
SANTIAGO DE HUARI,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,1,0,1,2,0,2,3,5
SANTIAGO DE HUATA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTIAGO DE MACHACA,otras infecciones,neumonia,2014-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTIVAÑES,otras infecciones,neumonia,2014-01-01,1,0,0,1,0,0,0,1,0,0,1,0,2,2,4
SANTUARIO DE QUILLACAS,otras infecciones,neumonia,2014-01-01,1,0,0,1,0,0,0,0,2,0,6,1,9,2,11
SAPAHAQUI,otras infecciones,neumonia,2014-01-01,0,0,2,2,0,0,0,0,0,0,0,1,2,3,5
SENA,otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SHINAOTA,otras infecciones,neumonia,2014-01-01,8,1,6,8,2,1,0,0,1,0,1,0,18,10,28
SICA SICA (VILLA AROMA),otras infecciones,neumonia,2014-01-01,5,3,0,2,0,0,0,0,1,0,4,2,10,7,17
SICAYA,otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SIPE SIPE,otras infecciones,neumonia,2014-01-01,1,1,2,1,1,1,0,0,0,1,0,0,4,4,8
SOPACHUY,otras infecciones,neumonia,2014-01-01,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3
SORATA,otras infecciones,neumonia,2014-01-01,0,2,4,0,0,0,0,0,1,0,1,2,6,4,10
SUCRE,otras infecciones,neumonia,2014-01-01,55,41,41,34,0,2,3,6,16,12,29,25,144,120,264
TACOBAMBA,otras infecciones,neumonia,2014-01-01,0,0,1,1,0,0,0,1,0,1,0,0,1,3,4
TACOPAYA,otras infecciones,neumonia,2014-01-01,0,1,0,0,0,0,0,0,0,0,0,1,0,2,2
TAPACARI,otras infecciones,neumonia,2014-01-01,1,0,0,2,0,0,0,1,0,1,0,2,1,6,7
TARABUCO,otras infecciones,neumonia,2014-01-01,2,1,2,4,0,0,1,0,2,2,2,1,9,8,17
TARACO,otras infecciones,neumonia,2014-01-01,0,1,0,3,0,0,0,0,1,0,0,1,1,5,6
TARATA,otras infecciones,neumonia,2014-01-01,2,1,1,0,0,0,0,0,0,0,0,0,3,1,4
TARIJA,otras infecciones,neumonia,2014-01-01,10,18,46,13,13,5,18,10,42,46,15,18,144,110,254
TARVITA,otras infecciones,neumonia,2014-01-01,3,1,8,1,0,0,0,0,1,0,0,2,12,4,16
TEOPONTE,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIAWANACU,otras infecciones,neumonia,2014-01-01,1,0,0,0,0,0,0,0,0,0,1,1,2,1,3
TINGUIPAYA,otras infecciones,neumonia,2014-01-01,0,0,4,4,0,0,0,0,2,3,0,1,6,8,14
TIPUANI,otras infecciones,neumonia,2014-01-01,0,1,2,1,0,0,0,0,0,0,0,0,2,2,4
TIQUIPAYA,otras infecciones,neumonia,2014-01-01,6,3,5,7,0,0,0,0,1,0,2,1,14,11,25
TIRAQUE (CBBA),otras infecciones,neumonia,2014-01-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
TOMAVE,otras infecciones,neumonia,2014-01-01,2,2,1,1,0,0,1,1,1,2,0,1,5,7,12
TOMINA,otras infecciones,neumonia,2014-01-01,1,0,3,2,0,0,0,0,0,0,0,2,4,4,8
TORO TORO,otras infecciones,neumonia,2014-01-01,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
TOTORA(CBBA),otras infecciones,neumonia,2014-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
