,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
RIBERALTA,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,0,4,3,0,0,4,3,7
SAN BORJA,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN JAVIER(STC),infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,2,11,7,0,0,11,9,20
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
VIACHA,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
WARNES,infecc. de transmision sexual,vih poblacion en general,2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,0,0,1,0,0,0,1,8,3,2,0,10,5,15
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,1,0,1,0,0,3,4,5,2,0,0,8,8,16
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,0,0,0,0,0,0,1,6,4,1,0,7,5,12
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-03-01,2,0,0,0,0,0,1,1,4,4,1,0,8,5,13
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-03-01,0,0,0,0,0,0,0,1,3,1,0,0,3,2,5
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-04-01,1,6,0,0,1,0,1,1,7,5,1,0,11,12,23
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,1,0,0,3,0,4,0,1,0,8,1,9
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,1,1,3,1,2,0,6,2,8
MONTERO,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
POTOSI,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
PUERTO QUIJARRO,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,1,1,7,11,0,0,8,12,20
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
WARNES,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,infecc. de transmision sexual,vih poblacion en general,2013-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,1,0,0,0,3,1,6,5,0,0,10,6,16
COTOCA,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,1,1,2,0,1,0,4,1,5
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,2,2,2,3,0,5,4,9
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,1,0,0,0,0,1,3,8,0,0,4,9,13
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,1,1,2,0,0,0,3,1,4
TIPUANI,infecc. de transmision sexual,vih poblacion en general,2013-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,6,7,0,0,6,7,13
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,1,5,1,0,0,5,2,7
GUAYARAMERIN,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,1,0,0,0,0,1,0,8,4,1,0,10,5,15
MONTERO,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PATACAMAYA,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,1,1,9,4,0,0,10,5,15
SANTA ROSA DEL SARA,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
VILLAZON,infecc. de transmision sexual,vih poblacion en general,2013-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,1,3,9,3,2,1,12,7,19
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,2,1,1,0,1,0,4,1,5
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-07-01,1,1,1,0,0,0,4,1,15,5,1,0,22,7,29
POTOSI,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
QUILLACOLLO,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,1,0,0,2,6,5,0,0,7,7,14
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,1,0,0,0,8,8,0,0,9,8,17
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
YACUIBA,infecc. de transmision sexual,vih poblacion en general,2013-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ARANI,infecc. de transmision sexual,vih poblacion en general,2013-08-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,1,0,8,3,1,0,10,3,13
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,1,0,0,0,0,0,0,5,2,0,0,5,3,8
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
GUANAY,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,4,1,9,8,4,0,17,9,26
OCURI,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,1,0,0,0,0,1,1,0,0,1,2,3
RIBERALTA,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,3,2,2,2,0,0,5,4,9
SANTA ANA,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,0,1,6,4,0,0,6,5,11
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-08-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
ASCENCION DE GUARAYOS,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COBIJA,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,1,0,7,2,0,0,8,2,10
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,1,1,4,1,0,0,5,2,7
GUAYARAMERIN,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,1,0,0,0,0,2,0,10,2,2,0,14,3,17
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,6,0,9,5,0,0,15,5,20
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
VILLA TUNARI,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YACUIBA,infecc. de transmision sexual,vih poblacion en general,2013-09-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
AIQUILE,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,1,1,0,2,0,3,1,4
ASCENCION DE GUARAYOS,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,1,2,5,3,0,0,6,5,11
COTOCA,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,4,6,2,0,0,0,6,6,12
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,1,0,0,0,1,3,15,6,4,1,21,10,31
MIZQUE,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
ORURO,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
PUERTO SUAREZ,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
QUILLACOLLO,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SACABA,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-10-01,1,0,1,0,0,0,2,0,15,8,0,0,19,8,27
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
VINTO,infecc. de transmision sexual,vih poblacion en general,2013-10-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
ACHACACHI,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CABEZAS,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,2,2,15,4,0,0,17,6,23
EL ALTO,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,3,1,6,3,1,0,10,4,14
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
LA GUARDIA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,1,0,0,0,0,0,0,0,1,1,0,0,2,1,3
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,1,1,0,1,0,4,26,2,5,0,32,8,40
MINEROS,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PATACAMAYA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO SUAREZ,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
QUILLACOLLO,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
RIBERALTA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10
SACABA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,1,0,2,0,0,0,1,0,7,12,0,1,11,13,24
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-11-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
YACUIBA,infecc. de transmision sexual,vih poblacion en general,2013-11-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,2,2,5,3,0,0,7,5,12
COTOCA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
EL TORNO,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
LA PAZ,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,1,3,13,5,1,0,15,8,23
MINEROS,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
PATACAMAYA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
POTOSI,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
QUILLACOLLO,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
RIBERALTA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SACABA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,1,2,0,0,0,1,5,11,5,0,1,14,12,26
SUCRE,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TRINIDAD,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,0,0,0,5,2,0,0,5,2,7
WARNES,infecc. de transmision sexual,vih poblacion en general,2013-12-01,0,0,0,0,0,1,0,0,0,3,0,0,0,4,4
