,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SACABA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,6,1,0,0,6,1,7
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,2,1,0,0,2,1,3
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,0,2,0,0,0,2,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-01-01,1,1,0,0,1,1,2
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,1,1,0,0,1,1,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,0,2,0,2,0,2
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,7,9,0,0,7,9,16
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,3,3,0,1,3,4,7
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,6,3,0,0,6,3,9
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,2,0,0,0,2,0,2
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,3,1,1,0,4,1,5
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,1,1,1,0,2,1,3
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,10,3,0,0,10,3,13
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,1,1,0,0,1,1,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,1,1,0,0,1,1,2
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,3,0,0,0,3,3
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-02-01,0,1,0,0,0,1,1
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,0,0,1,0,1,0,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,1,0,0,1,1,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,9,6,0,0,9,6,15
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,0,1,0,0,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,8,0,0,0,8,0,8
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,13,6,0,0,13,6,19
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,2,3,0,0,2,3,5
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,3,1,1,0,4,1,5
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,0,1,0,0,0,1,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,0,1,0,0,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,4,3,0,0,4,3,7
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,2,2,0,0,2,2,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,1,0,0,1,1,2
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-03-01,1,3,0,0,1,3,4
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,5,0,0,0,5,5
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,0,1,0,1,1
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,0,0,0,1,0,1
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,4,1,0,1,4,2,6
HUACARETA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,1,0,1,0,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,2,9,0,0,2,9,11
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,0,1,0,1,1
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,0,0,0,1,0,1
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,2,0,0,1,2,3
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,3,1,0,0,3,1,4
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,1,0,1,1,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,2,3,0,0,2,3,5
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,1,0,1,0,1
SANTA ANA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,6,5,0,0,6,5,11
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,3,0,0,0,3,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,0,0,1,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-04-01,1,0,0,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,0,1,0,1,0,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,0,0,0,1,0,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,7,4,0,0,7,4,11
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,7,0,0,1,7,8
EL PUENTE(TJA),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,1,0,0,0,1,1
ENTRE RIOS TRJ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,0,0,1,0,1,1
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,2,2,0,0,2,2,4
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,3,0,0,1,3,4
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,2,0,0,0,2,0,2
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,1,0,0,1,1,2
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,3,0,0,0,3,0,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,1,0,0,0,1,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,6,11,0,0,6,11,17
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,1,0,0,1,1,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,0,1,0,0,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,2,1,0,0,2,1,3
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-05-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,0,1,0,1,0,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,0,0,0,1,0,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,9,7,0,0,9,7,16
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,5,5,0,0,5,5,10
EUCALIPTUS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,1,0,0,0,1,1
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,5,3,0,2,5,5,10
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,3,4,0,0,3,4,7
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,2,1,0,0,2,1,3
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,1,0,0,1,1,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,5,3,0,0,5,3,8
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,4,1,0,0,4,1,5
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,1,0,0,0,1,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,2,0,0,0,2,2
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,4,0,0,0,4,0,4
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,0,0,1,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,1,0,0,1,1,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-06-01,1,1,0,0,1,1,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,7,2,0,1,7,3,10
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,6,6,1,0,7,6,13
GUTIERREZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,6,0,0,0,6,0,6
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,5,3,0,1,5,4,9
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,1,0,0,0,1,1
PUERTO SUAREZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,1,0,0,0,1,0,1
REYES,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,2,0,0,0,2,2
SACACA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,0,1,0,1,0,1
SAN ANDRES,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,3,4,0,1,3,5,8
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,3,2,0,0,3,2,5
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,1,0,0,0,1,1
VACAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,0,0,0,1,0,1,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-07-01,1,1,0,0,1,1,2
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,0,1,0,1,0,1
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,1,0,0,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,10,1,0,0,10,1,11
COMARAPA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,12,6,1,1,13,7,20
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,2,0,0,1,2,3
MONTEAGUDO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,2,1,0,0,2,1,3
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,1,0,0,1,1,2
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,1,0,0,0,1,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,4,3,0,0,4,3,7
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
TIRAQUE (CBBA),"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,0,0,0,1,0,1,1
TRINIDAD,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-08-01,1,1,0,0,1,1,2
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,1,0,0,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,1,0,2,0,2
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,0,0,1,0,1,1
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,8,5,0,0,8,5,13
CONCEPCION,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,5,7,0,0,5,7,12
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,6,4,1,0,7,4,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,2,0,0,0,2,0,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,2,2,0,0,2,2,4
POOPO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,0,0,1,0,1,1
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,1,0,0,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,2,0,0,0,2,0,2
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,8,5,0,0,8,5,13
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte neonatal  temprana (0-6 dias) confirmada,2021-09-01,1,0,0,0,1,0,1
