,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,1,1,0,0,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,1,1,0,0,1,1,2
SOPACHUY,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,0,0,1,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-02-01,0,2,0,0,0,2,2
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,1,1,0,0,1,1,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,3,0,0,1,3,1,4
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,3,0,0,0,3,0,3
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,1,0,0,0,1,0,1
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,0,0,1,0,1,0,1
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,0,1,0,0,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-03-01,2,0,0,0,2,0,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,1,0,1,0,1
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,1,0,0,0,1,1
HUMANATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,0,1,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,1,1,0,0,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,1,0,1,0,1
PORTACHUELO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,1,0,0,0,1,0,1
SAN BORJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,2,2,0,0,2,2,4
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,1,0,0,0,1,0,1
WALDO BALLIVIAN,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-04-01,0,0,1,0,1,0,1
AUCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,1,0,1,0,1
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,1,0,1,0,1
CORIPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
COROICO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,2,0,2,0,2
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,1,1,0,0,1,1,2
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,1,0,0,0,1,0,1
POCOATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,2,4,0,0,2,4,6
TARABUCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,1,0,0,0,1,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-05-01,0,0,0,1,0,1,1
AUCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,2,0,2,0,2
CHAYANTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
CORQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,3,0,1,2,4,2,6
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,1,1,0,0,1,1,2
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,2,0,0,0,2,0,2
POJO (CBBA),"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,0,1,0,1,1
PUNA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
SACACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,2,1,2,3
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,1,1,0,0,1,1,2
SHINAOTA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,3,1,0,0,3,1,4
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,1,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-06-01,0,0,2,0,2,0,2
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,1,0,0,0,1,1
CORQUE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,4,0,2,0,6,0,6
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,1,0,0,0,1,0,1
MOCOMOCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,0,0,1,0,1,1
SAN MATIAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,0,0,1,0,1,1
SAN PEDRO DE TIQUINA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,1,0,0,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-07-01,0,1,0,0,0,1,1
CKOCHAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,7,2,7,2,9
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,1,0,0,0,1,1
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,1,0,0,0,1,1
PALCA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,1,0,1,0,1
PALOS BLANCOS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,1,0,1,0,1
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,1,0,1,0,1
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,3,1,0,0,3,1,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,1,0,0,0,1,0,1
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,0,1,0,1,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-08-01,0,0,1,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
BATALLAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
"COLCHA ""K""","mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,0,1,0,1,1
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,1,2,4,0,5,2,7
ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
IXIAMAS,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,2,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,3,8,0,0,3,8,11
SAPAHAQUI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,4,0,0,0,4,4
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,0,0,1,0,1,0,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,2,0,0,0,2,0,2
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-09-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,0,0,1,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,2,0,0,1,2,1,3
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,2,2,3,1,5,3,8
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,1,0,0,0,1,1
PORCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,0,1,0,1,0,1
PUERTO CARABUCO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,4,1,0,0,4,1,5
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,2,0,0,0,2,0,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-10-01,0,1,0,0,0,1,1
CARACOLLO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,1,0,1,1,2,1,3
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,1,1,0,0,1,1,2
PRESTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,0,0,0,1,0,1,1
SAN PEDRO DE MACHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,2,0,0,0,2,0,2
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-11-01,0,1,0,0,0,1,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,0,1,0,1,0,1
COLOMI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,0,1,0,1,0,1
COLQUENCHA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,1,0,4,3,5,3,8
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,2,1,0,0,2,1,3
PUERTO RICO,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,2,1,0,0,2,1,3
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,2,0,0,0,2,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte de 28 dias a menor de 1 ano,2021-12-01,0,0,0,1,0,1,1
