,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,0,1,0,1,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,1,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,1,3,0,3,1,4
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,1,1,0,1,1,2
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,2,0,2,0,2
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,3,4,2,1,5,5,10
SHINAOTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,2,0,2,0,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,1,2,0,0,1,2,3
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,0,1,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,1,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,1,2,1,0,2,2,4
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,0,1,0,1,1
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-01-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,0,0,0,1,0,1
CAJUATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,0,1,0,1,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,1,0,1,0,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,2,1,3,0,5,1,6
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,1,1,1,1,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,4,7,4,5,8,12,20
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,2,4,4,5,6,11
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,1,2,1,2,3
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,0,0,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,2,0,0,3,2,3,5
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,4,1,4,1,5
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,0,1,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,2,0,0,0,2,0,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,2,0,0,0,2,0,2
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,8,6,5,3,13,9,22
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,1,0,0,1,1,2
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,4,2,0,0,4,2,6
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,0,1,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,0,0,0,1,0,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,2,0,0,0,2,2
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,0,1,0,0,0,1,1
YAPACANI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-02-01,1,0,1,0,2,0,2
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
AZURDUY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
BETANZOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,1,0,1,0,2,2
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,1,0,0,1,1,2
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
CHIMORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,1,0,0,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,1,0,0,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,6,2,1,2,7,4,11
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,9,5,13,10,22,15,37
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,2,0,0,0,2,2
ENTRE RIOS TRJ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
JESUS DE MACHACA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,6,1,7,6,13,7,20
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,2,0,2,2
MONTERO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,2,2,0,0,2,2,4
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,3,2,0,2,3,4,7
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,1,0,1,0,1
POROMA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,3,2,1,3,4,7
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,1,1,1,2
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,2,0,0,1,2,1,3
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,1,1,2,2,3,5
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,2,1,2,1,3
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,9,9,3,2,12,11,23
SANTA ROSA DEL SARA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,2,0,0,1,2,1,3
TARATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,2,0,0,1,2,3
TUPIZA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,0,1,0,0,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,2,0,0,0,2,0,2
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-03-01,1,0,0,0,1,0,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
CAMARGO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,1,0,1,0,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,0,1,0,1,1
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,2,3,6,6,8,9,17
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
CULPINA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,0,1,0,1,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,6,1,5,9,11,10,21
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
GUANAY,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,1,0,1,0,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
LA GUARDIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,5,2,3,2,8,4,12
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,1,1,1,1,2
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
OCURI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,7,4,3,2,10,6,16
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,2,2,2,3,4,7
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,0,2,0,2,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,3,3,2,3,5,8
RURRENABAQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
SAN CARLOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,9,5,2,4,11,9,20
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,1,1,1,2,3
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,0,1,0,0,0,1,1
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,2,1,0,0,2,1,3
VILLA CHARCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
VILLAZON,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,0,0,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-04-01,1,1,0,0,1,1,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,2,1,0,0,2,1,3
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,0,0,1,1
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,0,0,1,1
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,4,2,3,3,7,5,12
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,3,4,5,10,8,14,22
ENTRE RIOS CBBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,0,1,0,1,1
GUAYARAMERIN,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,0,0,0,1,0,1
ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,0,1,0,1,1
INCAHUASI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,3,2,6,4,9,6,15
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,1,0,1,0,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,1,0,0,1,1,2
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,4,1,1,1,5,2,7
PRESTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,0,0,0,1,0,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,1,0,1,1,2
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,2,0,3,3
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,1,2,1,3,4
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,4,5,1,6,5,11,16
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,2,0,1,1,3,1,4
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,0,0,1,1
TARVITA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,1,0,2,2
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,2,0,2,0,2
VIACHA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,0,1,0,1,0,1
VILLA MONTES,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,1,0,0,1,1,2
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,0,1,0,0,0,1,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-05-01,1,0,0,0,1,0,1
APOLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,3,0,0,1,3,4
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,1,1,0,2,1,3
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,2,0,1,0,3,0,3
COCAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,2,2,7,2,9,4,13
COTOCA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,1,0,0,1,1,2
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,7,4,7,10,14,14,28
EL TORNO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,0,0,0,1,0,1
FILADELFIA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,0,0,0,1,0,1
HUANUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
LA ASUNTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,5,1,7,1,12,2,14
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,0,0,0,1,0,1
MINEROS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
MIZQUE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,2,3,0,0,2,3,5
PADILLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,1,0,2,2
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,3,3,1,4,4,8
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,3,0,0,0,3,3
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,1,0,2,2
ROBORE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,1,0,0,1,1,1,2
SAN LUCAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,11,14,0,3,11,17,28
SIPE SIPE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
SUCRE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,4,0,0,0,4,0,4
TACOPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
TARIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
TIQUIPAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,1,0,1,0,1
TORO TORO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
UYUNI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
VILLA TUNARI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,1,0,1,0,1
VINTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,1,0,1,0,1
YACUIBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,1,0,0,0,1,1
ZUDAÑEZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-06-01,0,0,0,1,0,1,1
ACHACACHI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,1,1,1,1,2
AIQUILE,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,1,1,1,1,2
ASCENCION DE GUARAYOS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
BATALLAS,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,2,0,2,2
CAMIRI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,2,0,0,1,2,1,3
CARANAVI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,2,0,0,1,2,1,3
CHALLAPATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,1,0,1,0,1
CHARAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,1,0,0,0,1,1
COBIJA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,2,1,2,1,3
COCHABAMBA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,3,1,3,4,6,5,11
COROICO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,1,0,1,0,1
EL ALTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,4,5,4,6,8,14
ENTRE RIOS TRJ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,0,0,0,1,0,1
ICLA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
LA PAZ,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,3,6,0,8,3,14,17
LLALLAGUA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
ORURO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,4,0,0,1,4,1,5
PATACAMAYA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,1,0,1,0,1
POTOSI,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,0,0,0,1,0,1
PRESTO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,0,0,0,1,0,1
PUNATA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
QUILLACOLLO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
RIBERALTA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,1,0,0,3,1,3,4
SACABA,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,"mortalidad perinatal, neonatal e infantil",muerte fetal (obito) confirmada,2021-07-01,0,0,0,1,0,1,1
