,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,1,3
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,3
COTAGAITA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CUEVO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,3,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,8
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,3,3
HUACARETA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,4,3,7
HUANUNI,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,3
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA ASUNTA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
LA PAZ,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,2,3,0,0,1,1,2,0,2,0,0,1,0,0,0,0,7,5,12
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
MAPIRI,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,1,0,0,2,1,1,3,1,0,0,0,0,0,0,0,0,0,4,5,9
MORO MORO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,4,5,2,1,0,0,0,0,1,0,0,0,0,0,0,6,7,13
PORONGO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PORVENIR,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
ROBORE,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN ANTONIO DE LOMERIO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,2,2,1,0,1,0,0,0,1,2,1,0,1,1,1,0,8,5,13
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,2,7,5,7,8,7,3,0,3,1,2,1,0,0,0,1,23,24,47
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,1,0,0,0,2,3,5
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SUCRE,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,3,4,2,1,0,1,1,1,0,1,0,1,0,0,0,1,6,10,16
TARIJA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,1,4,2,2,2,3,2,4,4,1,0,2,1,2,2,18,14,32
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
TOLATA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,1,1,3,2,1,0,1,0,0,0,0,0,0,0,1,3,7,10
TUPIZA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5
VILLAZON,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,1,3,2,0,0,0,2,0,0,0,0,0,0,0,0,4,5,9
VINTO,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,1,0,2,3,0,0,1,0,0,1,0,0,0,0,0,0,4,4,8
WARNES,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,5,0,5
YOTALA,inmunoprevenibles,hepatitis viral a*,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
BATALLAS,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,2,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,5,7
CAJUATA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMIRI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,1,3
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CARANAVI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,3,9,8,8,3,1,2,1,0,1,0,1,0,1,0,2,16,24,40
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,1,1,0,0,3,1,0,0,0,0,0,0,4,2,6
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,1,0,2,3,5
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
HUACARETA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,2,5
HUANUNI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
HUARACAJE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
LA PAZ,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,4,5,0,0,2,1,3,0,0,0,0,0,0,0,9,6,15
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0,2,3,5
MAPIRI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
MONTERO,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,3
OCURI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ORURO,inmunoprevenibles,hepatitis viral a*,2020-03-01,1,0,0,0,4,2,3,0,3,1,0,0,0,0,0,0,0,0,0,0,11,3,14
POTOSI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUNATA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,2,1,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,5
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
ROBORE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,3,2,5
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
SAN BUENA VENTURA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,1,0,4,9,9,7,7,4,4,4,14,14,3,6,4,5,1,7,47,56,103
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTIAGO DE HUARI,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,1,2,0,2,1,0,0,0,2,0,0,1,0,0,0,0,4,5,9
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SUCRE,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,2,3,5
TARATA,inmunoprevenibles,hepatitis viral a*,2020-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
