,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,3,1,4
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,2,2,4
ORURO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
PORTACHUELO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN BORJA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
SENA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARATA,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,inmunoprevenibles,hepatitis viral b o c*,2020-05-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,4,5
ORURO,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
RURRENABAQUE,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral b o c*,2020-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,1,1,2,0,0,4,9,13
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,2,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,0,0,0,1,4,5
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2020-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CLIZA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MACHARETI,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,4
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,3,1,4
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2020-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CAMIRI,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,3,1,4
COROICO,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,3,0,3
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,1,4,5
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,1,0,2,3,0,2,1,0,1,1,5,6,11
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,3,3
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2020-09-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
CAPINOTA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,2,3
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,1,0,1,0,0,0,0,1,4,1,0,0,2,0,0,1,8,3,11
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VINTO,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2020-10-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHALLAPATA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,3,0,3
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,3,2,5
MECAPACA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,2,2,4
ORURO,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,1,1,3,0,0,0,0,0,3,0,1,2,1,2,1,5,10,15
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2020-11-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
