,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
MAIRANA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4
MAPIRI,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,4
MECAPACA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MINEROS,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
MIZQUE,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
MONTERO,inmunoprevenibles,varicela,2020-01-01,1,1,4,2,12,21,4,2,1,2,1,0,0,0,0,0,0,0,0,0,23,28,51
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,varicela,2020-01-01,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4
OKINAWA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,varicela,2020-01-01,0,0,1,0,7,5,5,5,5,7,3,2,1,4,1,0,0,0,0,0,23,23,46
PADCAYA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PADILLA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PAILON,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,4
PALOS BLANCOS,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,3,6,1,2,0,1,0,0,1,0,0,0,0,0,0,0,5,10,15
PAPEL PAMPA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3
PASORAPA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PAZÑA,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POJO (CBBA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORCO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
POROMA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PORONGO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,varicela,2020-01-01,0,0,1,0,4,4,3,1,3,1,2,2,4,2,0,1,0,1,1,0,18,12,30
PUCARANI,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,1,0,0,0,6,2,8
PUERTO GONZALO MORENO,inmunoprevenibles,varicela,2020-01-01,1,0,0,0,1,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,3,3,6
PUERTO QUIJARRO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO RICO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PUERTO VILLARROEL,inmunoprevenibles,varicela,2020-01-01,0,1,3,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,8,13
PUNA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
PUNATA,inmunoprevenibles,varicela,2020-01-01,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,2,3,5
QUILLACOLLO,inmunoprevenibles,varicela,2020-01-01,1,0,0,0,3,3,2,1,1,2,1,0,0,0,1,0,0,0,0,0,9,6,15
RAQAYPAMPA(ETA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,varicela,2020-01-01,1,0,3,2,6,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,7,17
ROBORE,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8
RURRENABAQUE,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4
SACABA,inmunoprevenibles,varicela,2020-01-01,0,1,0,0,3,5,1,5,0,1,1,1,0,1,0,0,0,0,0,0,5,14,19
SACABAMBA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN AGUSTIN,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN ANTONIO DE LOMERIO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,6,7
SAN BENITO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,1,4
SAN BORJA,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,15
SAN BUENA VENTURA,inmunoprevenibles,varicela,2020-01-01,0,0,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SAN CARLOS,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2020-01-01,1,0,2,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,8
SAN JOAQUIN,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,varicela,2020-01-01,0,1,0,1,2,6,2,0,2,0,1,0,0,1,0,0,0,0,0,0,7,9,16
SAN LORENZO(TJA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,2
SAN PEDRO,inmunoprevenibles,varicela,2020-01-01,1,0,3,0,3,5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7,6,13
SAN RAFAEL,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN RAMON BENI,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,2,0,0,0,0,1,4,5
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2020-01-01,0,1,3,6,30,33,5,5,2,3,2,3,3,2,0,0,0,0,0,0,45,53,98
SANTA ROSA DEL SARA,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTIVAÑES,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SENA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,varicela,2020-01-01,1,0,1,3,5,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,5,12
SICA SICA (VILLA AROMA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SICAYA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SIPE SIPE,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
SOPACHUY,inmunoprevenibles,varicela,2020-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SUCRE,inmunoprevenibles,varicela,2020-01-01,0,0,2,1,5,7,2,6,0,4,1,1,0,2,0,0,0,0,2,0,12,21,33
TACACOMA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TARATA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TARIJA,inmunoprevenibles,varicela,2020-01-01,0,1,1,0,8,6,3,7,2,5,0,0,3,1,0,0,1,0,0,0,18,20,38
TARVITA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIPUANI,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,1,1,1,3,0,1,0,1,1,0,0,0,0,0,0,0,3,7,10
TIRAQUE (CBBA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOCO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
TOMINA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TORO TORO,inmunoprevenibles,varicela,2020-01-01,0,0,0,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5
TOTORA(CBBA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,4,4
TOTORA(ORR),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRIGAL,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,varicela,2020-01-01,1,1,2,3,8,5,0,3,1,0,0,0,1,0,1,0,0,0,2,0,16,12,28
TUPIZA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,1,3
URUBICHA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
VIACHA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,4,6
VILLA MONTES,inmunoprevenibles,varicela,2020-01-01,1,0,2,1,6,6,2,4,2,3,1,1,1,0,0,0,0,0,0,0,15,15,30
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA RIVERO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,1,2,3
VILLA TUNARI,inmunoprevenibles,varicela,2020-01-01,2,1,3,2,9,6,2,4,1,0,0,0,1,3,1,1,0,0,0,0,19,17,36
VILLAZON,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,4
VINTO,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,3,4,4,0,0,0,0,3,2,0,0,1,0,0,0,0,9,8,17
WARNES,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
YACUIBA,inmunoprevenibles,varicela,2020-01-01,1,0,1,1,6,10,1,2,4,1,1,0,4,0,0,0,0,0,0,0,18,14,32
YAPACANI,inmunoprevenibles,varicela,2020-01-01,1,0,2,5,6,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,11,9,20
YOTALA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YUNCHARA,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
ZUDAÑEZ,inmunoprevenibles,varicela,2020-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACHACACHI,inmunoprevenibles,varicela,2020-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
ACHOCALLA,inmunoprevenibles,varicela,2020-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
AIQUILE,inmunoprevenibles,varicela,2020-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,2
ANDAMARCA,inmunoprevenibles,varicela,2020-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
ANTEQUERA,inmunoprevenibles,varicela,2020-02-01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,varicela,2020-02-01,0,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,5
