municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SAN BUENA VENTURA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN CARLOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,5,0.0,3,0.0,8,,
SAN JAVIER(STC),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN JULIAN,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN LORENZO(TJA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN LUCAS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
SAN PEDRO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN RAMON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA ANA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,7,0.0,53,0.0,4,0.0,64,,
SANTA ROSA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA ROSA DEL SARA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SORATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SUCRE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,12,0.0,1,0.0,13,,
TACACHI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TARIJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
TARVITA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TEOPONTE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TINGUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
TIPUANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TIQUIPAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
TRINIDAD,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
UNCIA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
UYUNI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VALLEGRANDE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
VILLA MONTES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
VILLA RIVERO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
VILLAZON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
WARNES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
YACUIBA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,6,0.0,2,0.0,8,,
YAPACANI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
ZUDAÑEZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ACHACACHI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
ACHOCALLA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
AIQUILE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ANCORAIMES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ANZALDO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
APOLO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ATOCHA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AYOPAYA (V. DE INDEPENDENCIA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
BERMEJO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
BETANZOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
BUENA VISTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
CAJUATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAMARGO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
CAMIRI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CAPINOTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,11,0.0,1,0.0,12,,
CARAPARI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHALLAPATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CHARAGUA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
CHIMORE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
CHULUMANI (V. DE LA LIBERTAD),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
COBIJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
COCHABAMBA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,1,0.0,15,0.0,4,0.0,20,,
COLCAPIRHUA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
COLPA BELGICA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
COLQUECHACA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COMARAPA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
CORIPATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
COROICO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COTAGAITA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COTOCA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CULPINA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,2,0.0,35,0.0,1,0.0,38,,
EL TORNO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ENTRE RIOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
GUANAY,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
GUAYARAMERIN,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
HUACARETA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
IXIAMAS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
JESUS DE MACHACA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA ASUNTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
LA GUARDIA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
LA PAZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,31,0.0,5,0.0,36,,
LLALLAGUA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAGDALENA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,2,,2,,
MAIRANA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
MINEROS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
MONTERO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,1,0.0,5,0.0,1,0.0,7,,
ORURO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
PADCAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PADILLA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PAILON,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
PALOS BLANCOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PAMPA GRANDE,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POCOATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PORONGO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
PUERTO ACOSTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO GONZALO MORENO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO SUAREZ,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
PUNA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
PUNATA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
QUIABAYA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
QUILLACOLLO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
QUIME,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,1,0.0,1,0.0,1,0.0,3,,
RIBERALTA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SACABA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN ANDRES,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN BENITO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN BORJA,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,5,,0,0.0,5,,
SAN CARLOS,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,tuberculosis pulmonar baar + nuevos,2005-02-01,0,0.0,0,0.0,0,0.0,2,0.0,2,0.0,4,,
