municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
COMBAYA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
CONCEPCION,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,2,0.0,1,0.0,7,0.0,0,0.0,10,,
COPACABANA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,,0,0.0,4,,
CORIPATA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,18,0.0,3,0.0,23,,
CORO CORO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
COROICO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,18,0.0,6,0.0,26,,
CORQUE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,3,0.0,4,0.0,8,,
COTAGAITA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,8,0.0,7,0.0,15,,
COTOCA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,4,0.0,37,0.0,2,0.0,44,,
CUATRO CAÑADAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,4,0.0,5,0.0,10,,
CUEVO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,0,0.0,3,0.0,1,0.0,5,,
CULPINA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,8,0.0,1,0.0,9,,
CURAHUARA DE CARANGAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
DESAGUADERO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
EL ALTO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,10,0.0,40,0.0,305,0.0,63,0.0,418,,
EL CHORO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
EL PUENTE(TJA),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,4,0.0,1,0.0,6,,
EL TORNO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,2,0,4,0.0,5,0.0,29,0.0,5,0.0,45,,
ENTRE RIOS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,3,0.0,4,0.0,2,0.0,9,,
ENTRE RIOS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,1,0,0,0.0,2,0.0,48,0.0,2,0.0,53,,
EUCALIPTUS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
EUREKA (SANTOS MERCADO),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
EXALTACION,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
FERNANDEZ ALONSO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,15,0.0,6,0.0,22,,
GENERAL SAAVEDRA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,18,0.0,1,0.0,24,,
GRAL. J.J. PEREZ (CHARAZANI),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
GUANAY,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,8,0.0,1,0.0,9,,
GUAQUI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
GUAYARAMERIN,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,16,0.0,11,0.0,32,,
GUTIERREZ,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
HUACARETA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,3,0.0,4,,
HUANUNI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,2,0.0,6,,
HUARACAJE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,2,,2,,
ICHOCA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
ICLA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
INCAHUASI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,6,0.0,2,0.0,8,,
INQUISIVI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
IRUPANA (VILLA DE LANZA),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,1,0.0,8,0.0,6,0.0,16,,
IXIAMAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
JESUS DE MACHACA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,5,0.0,5,0.0,10,,
LA ASUNTA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,6,0.0,26,0.0,4,0.0,36,,
LA GUARDIA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,9,0.0,23,0.0,1,0.0,33,,
LA PAZ,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,2,0.0,10,0.0,256,0.0,61,0.0,329,,
LAJA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
LAS CARRERAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
LICOMA PAMPA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,7,,0,0.0,7,,
LLALLAGUA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,9,0.0,3,0.0,12,,
LORETO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
LURIBAY,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
MACHACAMARCA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,4,0.0,6,,
MACHARETI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
MAGDALENA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,3,0.0,1,0.0,6,,
MAIRANA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,2,0.0,6,,
MAPIRI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,3,0.0,31,0.0,2,0.0,36,,
MECAPACA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
MINEROS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,3,0.0,16,0.0,2,0.0,21,,
MIZQUE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,3,0.0,5,,
MOCOMOCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
MOJOCOYA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
MONTEAGUDO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,25,0.0,9,0.0,39,,
MONTERO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,4,0,6,0.0,15,0.0,111,0.0,13,0.0,149,,
MOROCHATA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,6,0.0,1,0.0,7,,
NAZACARA DE PACAJES,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
OCURI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
OKINAWA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,13,0.0,4,0.0,22,,
ORURO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,3,0.0,19,0.0,123,0.0,54,0.0,199,,
PADCAYA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,7,0.0,11,,
PADILLA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,10,0.0,1,0.0,11,,
PAILON,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,4,0.0,15,0.0,1,0.0,20,,
PALOS BLANCOS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,1,0,2,0.0,4,0.0,31,0.0,1,0.0,39,,
PAMPA AULLAGAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
PAMPA GRANDE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
PAPEL PAMPA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,3,,3,,
PATACAMAYA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,0.0,3,0.0,6,,
PAZÑA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
PELECHUCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
POCOATA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,5,0.0,2,0.0,7,,
POCONA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,6,,0,0.0,6,,
POJO (CBBA),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
POOPO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,0.0,1,0.0,3,,
PORCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
POROMA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
PORONGO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,0.0,3,0.0,6,,
PORTACHUELO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,12,0.0,8,0.0,22,,
PORVENIR,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
POTOSI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,34,0.0,24,0.0,63,,
PRESTO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,7,0.0,2,0.0,9,,
PUCARANI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,4,0.0,8,,
PUERTO ACOSTA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,0.0,2,0.0,5,,
PUERTO CARABUCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
PUERTO GONZALO MORENO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,0,0.0,1,0.0,3,,
PUERTO PEREZ,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
PUERTO QUIJARRO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,20,0.0,4,0.0,24,,
PUERTO RICO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,5,0.0,1,0.0,7,,
PUERTO SUAREZ,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,3,0.0,14,0.0,3,0.0,21,,
PUERTO VILLARROEL,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,5,0.0,64,0.0,4,0.0,73,,
PUNA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,1,0.0,5,,
PUNATA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,1,0.0,11,0.0,9,0.0,22,,
QUIABAYA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,3,0.0,47,0.0,5,0.0,56,,
QUIME,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,,0,0.0,0,0.0,1,,
QUIRUSILLAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
RAVELO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,1,0.0,2,,
REYES,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,2,0.0,6,,
RIBERALTA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,9,0.0,53,0.0,11,0.0,73,,
ROBORE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,3,0.0,0,0.0,4,,
RURRENABAQUE,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,8,0.0,0,0.0,9,,
SACABA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,4,0.0,33,0.0,14,0.0,51,,
SACACA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
SAIPINA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
SALINAS DE GARCI MENDOZA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,6,0.0,2,0.0,8,,
SAMAIPATA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,3,0.0,3,0.0,8,,
SAN ANDRES,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN ANDRES DE MACHACA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,3,,3,,
SAN ANTONIO DE LOMERIO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,4,0.0,5,,
SAN BENITO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,,0,0.0,4,,
SAN BORJA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,2,0.0,36,0.0,0,0.0,39,,
SAN BUENA VENTURA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,3,0.0,2,0.0,7,,
SAN CARLOS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,3,0.0,24,0.0,5,0.0,32,,
SAN IGNACIO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,17,0.0,21,,
SAN IGNACIO DE VELASCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,4,0.0,8,0.0,33,0.0,16,0.0,61,,
SAN JAVIER(BNI),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,0.0,2,0.0,3,,
SAN JAVIER(STC),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,1,0.0,5,0.0,0,0.0,7,,
SAN JOAQUIN,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
SAN JOSE DE CHIQUITOS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN JUAN DE YAPACANI,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,2,0,3,0.0,2,0.0,56,0.0,15,0.0,78,,
SAN JULIAN,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,2,0.0,11,0.0,46,0.0,4,0.0,63,,
SAN LORENZO(PND),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,2,,2,,
SAN LORENZO(TJA),tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,7,0.0,1,0.0,9,,
SAN LUCAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,20,0.0,2,0.0,24,,
SAN MATIAS,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,3,,0,0.0,3,,
SAN MIGUEL DE VELASCO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,1,0.0,2,0.0,7,0.0,10,,
SAN PABLO DE LIPEZ,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
SAN PEDRO,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,2,0.0,23,0.0,0,0.0,25,,
SAN PEDRO DE BUENA VISTA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,4,0.0,2,0.0,6,,
SAN PEDRO DE CURAHUARA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,1,,0,0.0,1,,
SAN PEDRO DE TIQUINA,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,0,0.0,1,,1,,
SAN RAFAEL,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SAN RAMON,tuberculosis y lepra,sintomatico respiratorio,2005-01-01,0,0,0,0.0,0,0.0,5,,0,0.0,5,,
