,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-07-01,0,0,0,0,0,0,0,0,5,1,1,0,6,1,7
FERNANDEZ ALONSO,tuberculosis y lepra,lepra multibacilar *,2011-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TACOBAMBA,tuberculosis y lepra,lepra multibacilar *,2011-07-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-08-01,0,0,0,0,0,0,0,0,1,1,2,0,3,1,4
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
URUBICHA,tuberculosis y lepra,lepra multibacilar *,2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,tuberculosis y lepra,lepra multibacilar *,2011-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-09-01,0,0,0,0,0,0,1,0,1,0,1,0,3,0,3
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-09-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TACOBAMBA,tuberculosis y lepra,lepra multibacilar *,2011-09-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RURRENABAQUE,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JULIAN,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,3,0,3,0,1,3,0,4,0,0,1,7,8,15
TACOBAMBA,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARIJA,tuberculosis y lepra,lepra multibacilar *,2011-10-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JULIAN,tuberculosis y lepra,lepra multibacilar *,2011-11-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
YAPACANI,tuberculosis y lepra,lepra multibacilar *,2011-11-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL TORNO,tuberculosis y lepra,lepra multibacilar *,2011-12-01,0,0,0,0,0,0,0,0,1,0,1,1,2,1,3
SAN PEDRO,tuberculosis y lepra,lepra multibacilar *,2011-12-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,tuberculosis y lepra,lepra multibacilar *,2011-12-01,0,0,0,0,0,0,0,1,7,1,0,1,7,3,10
