,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-05-01,1,0,0,0,1,0,1
YACUIBA,mortalidad,muerte rn menor de 7 dias,2013-05-01,0,2,0,0,0,2,2
ANCORAIMES,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
ARQUE,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
COBIJA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-06-01,2,5,0,0,2,5,7
COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,2,0,2,0,2
COTAGAITA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
COTOCA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,1,1,1,2
CULPINA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-06-01,5,3,1,0,6,3,9
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,1,0,0,0,1,1
ICLA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
JESUS DE MACHACA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-06-01,9,2,0,0,9,2,11
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
MAGDALENA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
ORURO,mortalidad,muerte rn menor de 7 dias,2013-06-01,6,2,0,0,6,2,8
PAILON,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
POROMA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,2,0,0,1,2,3
PUERTO VILLARROEL,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,1,1,1,2
RAVELO,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-06-01,2,0,0,0,2,0,2
SACABA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,2,0,0,0,2,2
SAN IGNACIO DE VELASCO,mortalidad,muerte rn menor de 7 dias,2013-06-01,2,0,0,0,2,0,2
SANTA ANA,mortalidad,muerte rn menor de 7 dias,2013-06-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-06-01,8,2,0,1,8,3,11
SUCRE,mortalidad,muerte rn menor de 7 dias,2013-06-01,4,2,0,0,4,2,6
TARACO,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
TARIJA,mortalidad,muerte rn menor de 7 dias,2013-06-01,3,0,0,0,3,0,3
TARVITA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
TOMINA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
UNCIA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,2,0,2,2
UYUNI,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,0,1,0,1,1
YAPACANI,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,2,0,0,0,2,2
YOCALLA,mortalidad,muerte rn menor de 7 dias,2013-06-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,2,1,0,1,2,3
APOLO,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,0,0,0,1,0,1
ARAMPAMPA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
CAMARGO,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,0,0,0,1,0,1
CARAPARI,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
CHIMORE,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
COCAPATA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-07-01,8,5,0,0,8,5,13
COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
"COLCHA ""K""",mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,2,0,2,0,2
CORIPATA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
CULPINA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-07-01,3,4,0,1,3,5,8
ESCOMA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,2,0,0,1,2,3
LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-07-01,10,8,0,0,10,8,18
LA RIVERA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,0,0,0,1,0,1
MOROCHATA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
OCURI,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
ORURO,mortalidad,muerte rn menor de 7 dias,2013-07-01,6,4,0,0,6,4,10
PAMPA AULLAGAS,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,1,0,0,0,1,1
POCOATA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
POJO (CBBA),mortalidad,muerte rn menor de 7 dias,2013-07-01,0,1,0,0,0,1,1
POTOSI,mortalidad,muerte rn menor de 7 dias,2013-07-01,2,9,0,0,2,9,11
PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2013-07-01,2,0,0,0,2,0,2
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,0,0,0,1,0,1
SAN ANDRES DE MACHACA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-07-01,10,6,0,0,10,6,16
SANTA ROSA,mortalidad,muerte rn menor de 7 dias,2013-07-01,1,0,0,0,1,0,1
SANTUARIO DE QUILLACAS,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,1,0,0,0,1,1
SUCRE,mortalidad,muerte rn menor de 7 dias,2013-07-01,4,6,0,0,4,6,10
TIQUIPAYA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,1,0,1,0,1
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-07-01,2,3,0,0,2,3,5
UYUNI,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,2,0,2,2
VIACHA,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,2,0,2,0,2
VILLA MONTES,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,1,0,0,0,1,1
VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-07-01,0,0,0,2,0,2,2
YACUIBA,mortalidad,muerte rn menor de 7 dias,2013-07-01,2,0,0,0,2,0,2
ACHACACHI,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,1,1,0,1,1,2
ALCALA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
BETANZOS,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,1,1,1,1,2
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-08-01,5,6,0,0,5,6,11
COLCAPIRHUA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,1,0,1,0,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-08-01,3,6,0,0,3,6,9
HUANUNI,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
LA PAZ,mortalidad,muerte rn menor de 7 dias,2013-08-01,11,10,0,0,11,10,21
LLALLAGUA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,1,0,0,0,1,1
OCURI,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,2,0,2,0,2
ORURO,mortalidad,muerte rn menor de 7 dias,2013-08-01,3,1,0,0,3,1,4
POCOATA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
POTOSI,mortalidad,muerte rn menor de 7 dias,2013-08-01,3,10,0,0,3,10,13
PUCARANI,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
PUNA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,2,0,2,2
QUILLACOLLO,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,1,0,0,0,1,1
RIBERALTA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,1,0,0,0,1,1
SACABA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,1,0,0,0,1,1
SAN BUENA VENTURA,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
SAN JULIAN,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,2,0,2,0,2
SAN LUCAS,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad,muerte rn menor de 7 dias,2013-08-01,9,4,1,0,10,4,14
SHINAOTA,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,0,1,0,1,1
SUCRE,mortalidad,muerte rn menor de 7 dias,2013-08-01,2,3,0,0,2,3,5
TARVITA,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
TRINIDAD,mortalidad,muerte rn menor de 7 dias,2013-08-01,1,0,0,0,1,0,1
VILLA TUNARI,mortalidad,muerte rn menor de 7 dias,2013-08-01,2,0,0,0,2,0,2
VILLAZON,mortalidad,muerte rn menor de 7 dias,2013-08-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
AYO AYO,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
CAPINOTA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,1,0,0,0,1,1
CHARAGUA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
CHAYANTA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,1,0,1,0,1
COBIJA,mortalidad,muerte rn menor de 7 dias,2013-09-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,0,0,0,2,0,2
COLQUECHACA,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,2,0,2,2
CONCEPCION,mortalidad,muerte rn menor de 7 dias,2013-09-01,0,0,0,1,0,1,1
EL ALTO,mortalidad,muerte rn menor de 7 dias,2013-09-01,2,6,1,0,3,6,9
