,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,1,1,2,1,0,0,2,3,0,1,1,6,6,12
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,0,7,4,1,1,8,5,13
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,2,0,2,1,3,1,0,2,7,9
PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,1,0,0,1,4,4,0,0,5,5,10
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,1,0,1,4,1,3,0,0,3,7,10
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN JUAN DE YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,1,0,1,1,2,3,2,5,1,1,7,10,17
SAN MATIAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,1,0,0,0,0,0,1,0,1,1,0,0,3,1,4
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,4,4,10,9,12,16,15,10,4,3,45,42,87
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,3,4,0,0,1,1,2,1,1,0,7,6,13
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,1,4,4,2,1,4,8,11,15,28,2,5,31,54,85
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,3,3,1,4,3,3,12,13,18,43,0,1,37,67,104
TIPUANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,2,3,0,0,0,0,0,0,2,0,4,3,7
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,1,0,1,0,0,0,1,2,0,1,1,1,4,4,8
VILLAZON,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,1,0,2,1,3,4,3,6,5,15,1,7,15,33,48
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BETANZOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
"CAIZA ""D""",intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,1,1,2,0,0,0,0,1,0,0,1,2,4,6
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,1,0,2,0,0,0,1,1,0,1,4,2,6
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,1,0,0,0,2,3,2,3,0,0,5,6,11
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,2,0,1,3,3,2,1,1,2,0,1,0,10,6,16
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,2,10,15,11,20,23,9,9,6,7,2,60,54,114
COTOCA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,0,0,0,1,0,2,0,2
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,1,0,0,0,1,2,1,1,1,4,1,1,5,8,13
ENTRE RIOS TRJ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,0,2,1,1,1,3,4
IRUPANA (VILLA DE LANZA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,1,0,1,0,0,1,2,3
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,1,0,1,1,0,1,1,0,0,0,0,2,3,5
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,1,0,1,1,1,1,3,3,2,5,0,0,8,10,18
LURIBAY,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,1,0,0,0,0,1,1,2
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,2,12,6,1,3,4,3,2,3,0,0,19,17,36
PAZÑA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,2,0,0,3,0,0,0,1,1,1,0,5,3,8
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,3,6,5,1,0,0,8,7,15
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,2,1,0,0,1,0,2,0,0,0,5,1,6
PUERTO VILLARROEL,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
PUNATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,1,0,1,0,1,0,0,1,0,0,0,1,3,4
SACABA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAMAIPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN BUENA VENTURA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,1,2,5,0,0,3,6,9
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,1,1,1,1,0,3,0,1,0,0,2,6,8
SAN JUAN DE YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,1,0,2,2,1,0,5,2,7
SAN MIGUEL DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,1,1,0,0,2,0,0,0,0,1,3,4
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,3,3,6,16,11,18,11,14,12,5,1,56,44,100
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,1,0,1,3,0,1,1,4,0,2,1,0,4,10,14
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,3,1,10,7,1,3,10,13,22,15,2,2,48,41,89
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,2,0,7,12,4,11,28,10,34,46,0,2,75,81,156
TUPIZA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,2,0,0,0,0,0,2,4,0,1,4,5,9
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,0,0,0,0,0,0,0,1,1,1,0,0,1,2,3
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-02-01,1,0,2,1,4,1,9,9,13,24,1,4,30,39,69
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
"CAIZA ""D""",intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,2,1,3,1,0,0,0,0,0,0,0,0,5,2,7
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,1,2,1,2,1,0,3,2,0,6,6,12
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,2,1,2,1,0,0,4,2,6
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,1,0,3,5,2,1,32,11,91,42,7,9,136,68,204
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,8,9,20,14,13,16,3,10,14,5,58,54,112
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,1,0,0,0,1,1,0,1,1,1,3,3,6
CONCEPCION,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,1,1,0,1,4,0,0,2,5,7
COTAGAITA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,1,0,2,3,0,2,1,0,0,1,1,0,5,6,11
FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,2,5,0,0,2,5,7
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,1,0,2,2,2,2,2,1,6,6,0,2,13,13,26
MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,1,0,0,0,1,1,0,0,1,1,0,2,3,5
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,1,4,7,2,2,3,7,4,1,0,0,13,18,31
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,1,0,0,1,0,0,1,0,0,1,2,3
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,2,0,1,0,1,1,0,0,2,1,6,7
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,1,2,0,0,1,0,0,1,0,0,0,3,2,5
QUIME,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
ROBORE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
RURRENABAQUE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3
SAN BUENA VENTURA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,2,1,0,2,0,5,0,1,2,9,11
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,6,1,12,7,11,10,14,17,0,0,43,35,78
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
SANTIVAÑES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SICA SICA (VILLA AROMA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,1,1,1,0,0,2,0,3,2,5
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,1,0,5,1,1,1,3,2,10,8,0,1,20,13,33
TACOBAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,3,3,2,3,3,2,6,3,0,1,14,12,26
VALLEGRANDE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,1,0,0,0,0,0,0,0,0,1,1,1,2
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,1,1,0,0,0,0,0,1,0,0,0,2,1,3
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
VINTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,1,1,0,1,0,0,2,0,0,0,3,2,5
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,0,1,2,1,4,5,5,11,0,2,11,20,31
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-03-01,0,0,1,0,0,1,0,1,0,0,0,0,1,2,3
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,0,2,1,0,1,2,3
ASCENCION DE GUARAYOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,7,0,0,0,7,0,7
AYOPAYA (V. DE INDEPENDENCIA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
BETANZOS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""",intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,0,3,0,0,0,0,0,0,0,0,0,4,4
CAMARGO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,5,1,0,0,5,1,6
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,1,0,1,2,6,2,0,0,8,4,12
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,1,2,1,3,3,3,2,0,0,0,7,9,16
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,1,0,6,4,10,21,20,15,10,11,11,6,58,57,115
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
CUATRO CAÑADAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
EL ALTO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,1,1,1,0,1,1,1,1,0,3,4,7
FERNANDEZ ALONSO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,3,5,3,2,2,2,3,3,3,0,1,12,15,27
ICLA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,2,0,2,0,0,0,4,0,4
LA GUARDIA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
LA PAZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,3,3,3,0,2,0,1,3,7,1,1,7,17,24
MAIRANA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MONTERO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,5,6,3,0,3,2,4,3,1,1,16,12,28
ORURO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
PORTACHUELO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,0,0,0,1,0,1,0,1,0,2,0,6,6
POTOSI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,1,0,0,1,1,2,2,0,2,3,6,9
PUERTO SUAREZ,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
SAN IGNACIO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,1,0,0,0,1,2,0,1,2,3,5
SAN IGNACIO DE VELASCO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
SAN JULIAN,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
SAN LUCAS,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4
SANTA CRUZ DE LA SIERRA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,7,13,9,8,16,17,25,23,12,0,69,62,131
SANTA ROSA DEL SARA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,4,0,0,0,0,1,0,0,0,1,4,5
SICA SICA (VILLA AROMA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,1,0,0,2,0,0,0,0,1,0,0,0,2,2,4
SUCRE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,1,1,11,7,5,6,2,1,6,7,2,0,27,22,49
TARIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,1,1,3,3,1,4,2,1,2,0,1,0,10,9,19
VILLA MONTES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,1,0,3,1,1,0,5,1,6
VILLA TUNARI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,1,0,0,0,0,0,2,1,0,0,3,1,4
WARNES,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
YACUIBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,1,4,3,2,3,7,11,10,3,4,21,28,49
YAPACANI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,1,1,0,0,0,0,0,0,0,0,0,1,1,2
YOTALA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-04-01,0,0,2,0,0,0,0,1,0,1,0,0,2,2,4
AIQUILE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,0,0,0,0,1,0,1,2,2,0,4,2,6
BOYUIBE,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,2,1,0,0,0,0,4,3,1,0,7,4,11
CAMIRI,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
CHALLAPATA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3
COCHABAMBA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,1,0,1,2,2,2,3,2,3,3,0,0,10,9,19
COLCAPIRHUA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,23,27,23,21,26,21,31,20,27,15,130,104,234
COLPA BELGICA,intoxicaciones,enf. transmitidas por alimentos (e.t.a.),2012-05-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
