,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
CONCEPCION,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,2,0,0,0,2,0,2
COTOCA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,3,4,0,1,3,5,8
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,1,0,0,0,1,1
LA GUARDIA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,1,0,0,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,2,7,1,0,3,7,10
MINEROS,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,0,1,0,1
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,3,0,0,0,3,0,3
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,2,0,0,0,2,0,2
PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,2,0,0,0,2,0,2
QUIME,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,2,0,0,1,2,3
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,1,0,0,0,1,1
SAN IGNACIO,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,1,0,0,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,1,0,0,0,1,1
SAN JUAN DE YAPACANI,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,6,10,0,0,6,10,16
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,4,0,0,1,4,5
TAPACARI,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,0,1,0,1,1
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,0,1,0,1
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,1,1,1,2
UYUNI,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,0,1,0,2,0,2
VALLEGRANDE,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,0,1,0,1,1
VILLA NUEVA (LOMA ALTA),mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,0,0,1,0,1,0,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,0,0,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,0,0,0,1,0,1
WARNES,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,0,0,0,1,0,1
YACUIBA,mortalidad institucional,muerte rn menor de 7 dias,2008-05-01,1,2,0,0,1,2,3
ANZALDO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
CHAYANTA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,2,0,0,0,2,2
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,5,7,0,0,5,7,12
"COLCHA ""K""",mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
COLQUECHACA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,2,0,2,0,2
COTOCA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,4,0,0,0,4,0,4
EL PUENTE(TJA),mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
HUACARETA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,7,7,1,1,8,8,16
LAGUNILLAS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
LLALLAGUA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
LORETO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
MOCOMOCO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
MOROCHATA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
OCURI,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,2,0,0,0,2,0,2
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,5,1,0,0,5,1,6
PALOS BLANCOS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
PAMPA AULLAGAS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
PATACAMAYA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
POCOATA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,1,0,0,1,1,2
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,2,0,2,0,4,0,4
SAN ANDRES,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
SANTA ANA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,2,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,5,4,0,0,5,4,9
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,6,1,0,0,6,1,7
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,2,0,0,0,2,2
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
TINGUIPAYA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
TIRAQUE (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,2,0,0,0,2,0,2
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
VACAS,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,1,0,1,0,1
VILA VILA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,0,0,1,0,1,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,0,1,0,0,0,1,1
WARNES,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,1,0,0,1,1,2
YOTALA,mortalidad institucional,muerte rn menor de 7 dias,2008-06-01,1,0,0,0,1,0,1
ACACIO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
APOLO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
BETANZOS,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
CARACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,1,0,0,0,1,0,1
CARIPUYO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,2,0,2,0,2
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,1,0,0,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,6,5,0,0,6,5,11
COLQUENCHA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
CONCEPCION,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,2,1,0,0,2,1,3
COPACABANA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,1,0,0,0,1,1
COROICO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,2,0,0,0,2,2
CORQUE,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,6,2,1,0,7,2,9
EL PUENTE(TJA),mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
HUARACAJE,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,11,7,0,0,11,7,18
MACHARETI,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,3,4,0,0,3,4,7
PAILON,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,2,0,0,0,2,2
PRESTO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,1,0,1,0,2,2
RAVELO,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,2,2,0,0,2,2,4
RURRENABAQUE,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,1,0,0,0,1,0,1
SAMAIPATA,mortalidad institucional,muerte rn menor de 7 dias,2008-07-01,0,0,1,0,1,0,1
