,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
MONTEAGUDO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,1,1,1,2
MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,2,1,1,0,3,1,4
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,3,1,0,0,3,1,4
PUERTO CARABUCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,0,1,0,1
PUERTO GONZALO MORENO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,0,1,0,1
QUIME,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,0,1,0,1
RURRENABAQUE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,1,0,0,0,1,1
SAN BORJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,1,0,0,0,1,1
SAN CARLOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,2,0,2,0,4,4
SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,6,3,0,0,6,3,9
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,4,6,0,0,4,6,10
TARABUCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,13,0,0,0,13,0,13
TIPUANI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,1,0,0,0,1,0,1
TUPIZA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
VACAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,2,0,2,0,2
VIACHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,2,0,2,0,2
VILLA TUNARI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,1,1,0,1,1,2
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,1,0,0,0,1,0,1
YUNCHARA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-05-01,0,0,0,1,0,1,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,1,0,0,0,1,0,1
BATALLAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,3,2,3,2,5
CABEZAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,1,1,1,2
CAIROMA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
CAMIRI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,2,0,0,0,2,2
CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,1,0,0,0,1,1
CHUMA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,2,0,0,0,2,0,2
COLQUECHACA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
COMANCHE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
COROICO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,2,0,2,0,2
CULPINA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,6,2,0,2,6,4,10
EL TORNO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
EUCALIPTUS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,1,1,1,2
GUANAY,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,1,0,0,0,1,0,1
HUACARETA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,14,14,3,1,17,15,32
MOCOMOCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,2,0,2,2
OMEREQUE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,2,0,2,0,2
ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,1,0,0,0,1,0,1
PALOS BLANCOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,1,0,0,1,1,1,2
PATACAMAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
POCOATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,1,1,1,2
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,2,3,0,0,2,3,5
PUERTO SUAREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,2,0,0,0,2,0,2
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
PUNA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
PUNATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
QUIME,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
SACABA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,2,0,0,0,2,0,2
SAN JULIAN,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
SAN PEDRO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,2,2,0,0,2,2,4
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,6,3,3,3,9,6,15
TARABUCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,2,1,1,1,3,4
TARVITA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,1,0,0,0,1,0,1
TOMINA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,2,0,2,0,2
VIACHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,1,0,1,0,1
VILLA TUNARI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-06-01,0,0,0,1,0,1,1
APOLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
BERMEJO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,1,0,0,0,1,1
BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,2,1,2,3
BUENA VISTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
CAQUIAVIRI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,0,1,0,1,1
COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,2,1,1,0,3,1,4
COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,0,1,0,1,1
COPACABANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,1,0,0,0,1,1
COROICO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,1,0,0,0,1,1
COTOCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,7,4,3,1,10,5,15
IRUPANA (VILLA DE LANZA),mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,17,17,2,1,19,18,37
MACHARETI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,1,0,0,0,1,1
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,3,1,1,1,4,5
PUERTO ACOSTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,0,1,0,1
PUERTO SUAREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,2,0,0,0,2,2
SACABA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,3,0,1,1,4,1,5
SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,0,1,1,0,1,1,2
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,4,6,2,1,6,7,13
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2008-07-01,1,0,0,2,1,2,3
