,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
AYO AYO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
BETANZOS,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,1,1,1,2
CARANAVI,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,2,0,2,0,2
COBIJA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,3,2,0,0,3,2,5
COTAGAITA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,0,0,0,1,0,1
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,3,4,4,6,7,10,17
ENTRE RIOS,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,0,1,0,1,1
ENTRE RIOS,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,0,3,0,3,3
EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,2,0,2,0,2
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2008-05-01,7,14,1,1,8,15,23
MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,1,1,1,2
OCURI,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
OMEREQUE,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,6,2,0,0,6,2,8
PADILLA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,1,0,0,0,1,1
POTOSI,mortalidad institucional,muerte menor de 1 ano,2008-05-01,3,0,0,0,3,0,3
PUERTO CARABUCO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
PUNATA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
QUIME,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
RAVELO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
SACABA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,1,0,0,0,1,1
SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,2,1,2,3
SAN PEDRO DE BUENA VISTA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
SAN RAMON,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,4,0,1,1,5,6
SUCRE,mortalidad institucional,muerte menor de 1 ano,2008-05-01,4,6,0,0,4,6,10
TACOBAMBA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,0,1,0,1,1
TARABUCO,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,1,1,1,2
TIPUANI,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
TOMINA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
VIACHA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,2,0,2,0,2
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,0,0,0,1,0,1
VILLAZON,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,0,1,0,1,0,1
WARNES,mortalidad institucional,muerte menor de 1 ano,2008-05-01,1,1,0,0,1,1,2
YACUIBA,mortalidad institucional,muerte menor de 1 ano,2008-05-01,0,1,0,0,0,1,1
AZURDUY,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
BATALLAS,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
BETANZOS,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,3,1,3,1,4
CABEZAS,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
CAMIRI,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,2,0,0,0,2,2
CARACOLLO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
CARANAVI,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,1,0,0,0,1,1
CHIMORE,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
CHUMA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
COBIJA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,3,8,0,0,3,8,11
COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
COMANCHE,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
COPACABANA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
COROICO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,2,0,2,0,2
CULPINA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,6,2,1,2,7,4,11
EL PUENTE(TJA),mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
GRAL. J.J. PEREZ (CHARAZANI),mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
HUACARETA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2008-06-01,15,14,3,1,18,15,33
LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,3,0,3,3
MOCOMOCO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,1,0,0,0,1,1
MONTERO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,7,2,0,0,7,2,9
PADCAYA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
PALOS BLANCOS,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
PATACAMAYA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
PELECHUCO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
POCOATA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,3,0,0,1,3,4
PUERTO SUAREZ,mortalidad institucional,muerte menor de 1 ano,2008-06-01,2,0,0,0,2,0,2
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,2,1,2,3
PUNATA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,2,0,2,2
QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
QUIME,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
RAVELO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
SACABA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
SAN BORJA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,1,0,0,0,1,1
SAN IGNACIO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,1,1,1,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,1,0,1,0,2,2
SUCRE,mortalidad institucional,muerte menor de 1 ano,2008-06-01,6,2,2,3,8,5,13
TARIJA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,2,1,1,1,3,4
TEOPONTE,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
TUPIZA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,1,0,1,0,1
VILLA SERRANO,mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,1,0,0,0,1,1
VILLA VACA GUZMAN (MUYUPAMPA),mortalidad institucional,muerte menor de 1 ano,2008-06-01,0,0,0,1,0,1,1
YACUIBA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
YOTALA,mortalidad institucional,muerte menor de 1 ano,2008-06-01,1,0,0,0,1,0,1
APOLO,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,1,1,1,1,2
BETANZOS,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,1,2,1,2,3
CALAMARCA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,1,0,1,0,1
CAQUIAVIRI,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,2,0,2,2
COBIJA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,2,3,3,0,5,3,8
COLOMI,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
COLPA BELGICA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
COMARAPA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,1,0,0,0,1,0,1
COPACABANA,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,1,0,0,0,1,1
CORO CORO,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,1,0,1,0,1
COROICO,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,1,0,0,0,1,1
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2008-07-01,7,4,4,1,11,5,16
ENTRE RIOS,mortalidad institucional,muerte menor de 1 ano,2008-07-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2008-07-01,17,14,3,1,20,15,35
