,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
EL PUENTE(TJA),mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
EL TORNO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,7,2,7,2,9
EUCALIPTUS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
GENERAL SAAVEDRA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,1,1,1,2
GUANAY,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,2,1,2,1,3
GUTIERREZ,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,2,1,2,1,3
INQUISIVI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,2,0,2,2
IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,97,70,12,12,109,82,191
LAJA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
LLALLAGUA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,4,0,4,2,8,2,10
MINEROS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
MOCOMOCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
MOJOCOYA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
MONTEAGUDO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
MONTERO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,3,0,1,3,4,3,7
ORURO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,23,19,1,3,24,22,46
PADCAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
PADILLA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,2,1,2,3
PAILON,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
PALOS BLANCOS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,1,0,2,0,2
PAMPA GRANDE,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
PATACAMAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,2,0,2,0,2
POTOSI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,16,3,3,2,19,5,24
PRESTO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
PUCARA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
PUCARANI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,4,1,4,5
PUERTO CARABUCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,3,1,3,4
PUERTO QUIJARRO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
PUERTO SUAREZ,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
PUERTO VILLARROEL,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,2,0,3,0,3
PUNATA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,2,3,10,5,12,8,20
QUILLACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,4,1,5,1,6
QUIME,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,1,1,1,2
RIBERALTA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,3,1,3,0,6,1,7
ROBORE,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,2,0,3,0,3
RURRENABAQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,1,0,0,0,1,1
SACABA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,5,7,5,7,12
SACABAMBA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
SACACA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,1,0,2,0,2
SAN BORJA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,1,5,3,6,4,10
SAN CARLOS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
SAN IGNACIO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,4,0,4,0,4
SAN JOAQUIN,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,2,1,1,0,3,1,4
SAN JULIAN,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,1,0,1,0,2,2
SAN LUCAS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,1,1,1,2
SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
SAN PEDRO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,1,2,1,2,2,4
SANTA ANA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,7,12,4,0,11,12,23
SANTA ROSA DEL SARA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
SAPAHAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,1,1,1,2
SICA SICA (VILLA AROMA),mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
SORATA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
SUCRE,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,5,4,4,2,9,6,15
TAHUA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,2,0,2,2
TAPACARI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
TARABUCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,1,0,2,2,3,2,5
TARATA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
TARIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,22,15,2,2,24,17,41
TIRAQUE (CBBA),mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
TORO TORO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
TRIGAL,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,1,0,1,1
TRINIDAD,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,9,3,4,6,13,9,22
TUPIZA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,1,0,0,0,1,1
TURCO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,3,3,3,3,6
UNCIA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,1,1,1,2
UYUNI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,2,3,2,3,5
VALLEGRANDE,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,3,1,1,1,4,2,6
VIACHA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,0,3,0,3,3
VILLA SERRANO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,2,1,2,1,3
VILLA TUNARI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,2,1,1,0,3,1,4
VILLAZON,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,2,4,1,1,3,5,8
WALDO BALLIVIAN,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,0,1,0,1
WARNES,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,2,0,2,0,4,0,4
YACUIBA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,9,3,0,1,9,4,13
YOTALA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-02-01,0,0,1,2,1,2,3
AUCAPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,0,1,0,1,1
AYO AYO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,1,1,1,2
AZURDUY,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,0,1,0,1
BETANZOS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,1,2,1,3
CABEZAS,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,1,2,1,3
CALAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,1,1,1,2
CAMIRI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,2,1,1,1,3,2,5
CAPINOTA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,1,0,1,0,2,2
CARACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,0,2,0,2,2
CARANAVI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,1,1,4,2,5,3,8
CARAPARI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,0,2,0,2
CHALLAPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,4,4,4,4,8
CHAYANTA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,1,0,1,1,2,1,3
COBIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,4,3,0,0,4,3,7
COCHABAMBA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,53,24,6,7,59,31,90
COLOMI,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,3,2,3,5
COLPA BELGICA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,1,1,1,2
COLQUECHACA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,0,1,0,1,1
COMARAPA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,1,0,0,0,1,0,1
CONCEPCION,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,1,0,1,0,2,0,2
COPACABANA,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,0,2,0,2
CORO CORO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,0,1,0,1,1
COROICO,mortalidad institucional,otras muertes en mayores de 5 anos,2008-03-01,0,0,2,1,2,1,3
