municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
CAJUATA,otras infecciones,leishmaniasis,2007-04-01,0,0,2,3,0,1,1,1,0,0,3,5,8
CARANAVI,otras infecciones,leishmaniasis,2007-04-01,0,0,0,1,1,0,5,1,0,1,6,3,9
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,3,5,1,0,0,5,4,9
COBIJA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,1,1,9,2,0,0,10,3,13
COCHABAMBA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CORIPATA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,1,0,0,2,1,0,0,2,2,4
COROICO,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
FILADELFIA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,2,0,2,2,0,0,4,2,6
GUAYARAMERIN,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IXIAMAS,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,1,0,0,0,0,0,1,1
LA ASUNTA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,2,0,11,3,1,0,14,3,17
LA PAZ,otras infecciones,leishmaniasis,2007-04-01,0,0,0,2,1,0,13,1,0,0,14,3,17
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,1,2,0,0,0,0,1,2,3
PALOS BLANCOS,otras infecciones,leishmaniasis,2007-04-01,0,0,0,1,0,4,8,4,0,0,8,9,17
PORVENIR,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,2,0,2,1,0,0,4,1,5
PUERTO ACOSTA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,1,1,3,0,0,0,4,1,5
REYES,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
RIBERALTA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,3,0,4,0,0,0,7,7
RURRENABAQUE,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,1,0,3,3,0,0,4,3,7
SAN BORJA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,1,0,1,3,1,0,0,3,3,6
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,7,3,0,0,7,3,10
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,1,0,0,1,1,2
TARIJA,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TRINIDAD,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,0,2,0,1,0,3,3
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,7,2,17,6,0,0,24,8,32
YAPACANI,otras infecciones,leishmaniasis,2007-04-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
BOLPEBRA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CAJUATA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,2,0,0,2,2,0,0,2,4,6
CARANAVI,otras infecciones,leishmaniasis,2007-05-01,0,0,0,1,3,1,8,5,0,0,11,7,18
CHACARILLA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2007-05-01,0,1,4,3,4,2,3,8,0,0,11,14,25
COBIJA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,2,2,13,2,0,0,15,4,19
COCHABAMBA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,3,0,0,0,3,0,3
CORIPATA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,0,1,0,1,0,1
COTAGAITA,otras infecciones,leishmaniasis,2007-05-01,1,0,0,1,0,0,0,0,0,0,1,1,2
FILADELFIA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,1,7,6,0,0,8,7,15
GUANAY,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,0,7,0,0,0,8,0,8
GUAYARAMERIN,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2007-05-01,0,0,0,2,0,1,2,0,0,0,2,3,5
IXIAMAS,otras infecciones,leishmaniasis,2007-05-01,0,0,1,0,5,2,11,4,1,0,18,6,24
LA ASUNTA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,2,2,9,4,2,0,13,6,19
LA PAZ,otras infecciones,leishmaniasis,2007-05-01,1,0,1,1,1,0,10,4,1,1,14,6,20
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
OCURI,otras infecciones,leishmaniasis,2007-05-01,2,0,0,0,0,0,1,0,0,0,3,0,3
PADCAYA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2007-05-01,0,0,0,2,3,1,9,4,1,0,13,7,20
PORVENIR,otras infecciones,leishmaniasis,2007-05-01,0,0,1,0,4,0,3,4,0,0,8,4,12
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,1,3,0,0,0,3,1,4
PUERTO RICO,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,3,3,0,0,3,3,6
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,1,0,0,0,1,1
REYES,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,0,1,1,0,0,2,1,3
RIBERALTA,otras infecciones,leishmaniasis,2007-05-01,0,0,3,1,3,4,26,9,2,0,34,14,48
RURRENABAQUE,otras infecciones,leishmaniasis,2007-05-01,0,0,2,0,0,0,1,4,0,0,3,4,7
SACABA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,1,13,4,1,0,14,5,19
SAN IGNACIO,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,2,2,2,0,0,3,4,7
SAN MATIAS,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2007-05-01,0,2,0,0,0,0,0,1,0,0,0,3,3
SUCRE,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,0,0,1,0,0,0,1,0,1
TIPUANI,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis,2007-05-01,0,0,0,0,1,6,14,7,0,0,15,13,28
YACUIBA,otras infecciones,leishmaniasis,2007-05-01,0,1,0,0,0,0,0,0,0,0,0,1,1
APOLO,otras infecciones,leishmaniasis,2007-06-01,0,0,1,2,1,2,5,5,0,0,7,9,16
BELLA FLOR,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,0,2,1,0,0,3,1,4
BERMEJO,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,0,0,1,0,1,0,1
BOLPEBRA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,1,2,0,0,0,2,1,3
CAJUATA,otras infecciones,leishmaniasis,2007-06-01,0,1,5,5,4,4,4,1,1,0,14,11,25
CARANAVI,otras infecciones,leishmaniasis,2007-06-01,0,1,1,1,1,1,1,3,0,0,3,6,9
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2007-06-01,0,2,2,4,4,10,10,7,2,0,18,23,41
COBIJA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,6,2,5,2,0,0,11,4,15
COCHABAMBA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,4,0,1,0,5,0,5
CORIPATA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,1,0,1,0,0,0,2,2
COROICO,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,2,1,4,2,0,0,6,3,9
FILADELFIA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,2,0,3,3,0,0,5,3,8
GUANAY,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,1,1,0,0,0,1,1,2
GUAYARAMERIN,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,2,1,2,2,0,0,4,3,7
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2007-06-01,0,0,2,0,0,3,7,0,0,0,9,3,12
IXIAMAS,otras infecciones,leishmaniasis,2007-06-01,0,0,1,0,3,1,17,5,0,0,21,6,27
LA ASUNTA,otras infecciones,leishmaniasis,2007-06-01,0,0,1,2,3,2,13,13,1,0,18,17,35
LA PAZ,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,2,1,16,5,0,0,18,6,24
PADCAYA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,0,0,1,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2007-06-01,1,0,1,1,5,4,26,6,3,0,36,11,47
PORVENIR,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,0,4,2,0,0,5,2,7
PUERTO CARABUCO,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,1,4,7,0,0,5,8,13
REYES,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,0,0,0,0,0,1,0,1
RIBERALTA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,5,0,33,13,0,2,38,15,53
RURRENABAQUE,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,7,5,0,0,7,5,12
SAN BORJA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,5,3,2,2,7,5,12
SAN IGNACIO,otras infecciones,leishmaniasis,2007-06-01,0,0,1,0,2,1,7,6,4,0,14,7,21
SAN LORENZO(PND),otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,0,2,0,0,0,3,0,3
SANTIVAÑES,otras infecciones,leishmaniasis,2007-06-01,0,0,1,0,0,0,0,0,0,0,1,0,1
SENA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,1,1,1,0,0,1,2,3
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,1,0,10,5,1,1,12,6,18
YACUIBA,otras infecciones,leishmaniasis,2007-06-01,0,0,0,0,0,0,2,0,0,0,2,0,2
APOLO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,6,0,0,0,6,0,6
BELLA FLOR,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,1,0,1,0,0,0,2,0,2
BERMEJO,otras infecciones,leishmaniasis,2007-07-01,0,0,1,0,1,0,1,0,0,0,3,0,3
BOLPEBRA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,1,1,0,0,0,0,1,1,2
CAJUATA,otras infecciones,leishmaniasis,2007-07-01,2,0,1,0,1,0,4,0,0,0,8,0,8
CARANAVI,otras infecciones,leishmaniasis,2007-07-01,0,0,1,1,2,0,3,3,0,0,6,4,10
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2007-07-01,0,0,1,1,4,5,17,8,0,0,22,14,36
COBIJA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,2,0,4,5,0,0,6,5,11
COCHABAMBA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,4,1,0,0,4,1,5
CORIPATA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,1,0,2,0,2
COROICO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,2,3,0,1,0,0,0,4,2,6
ENTRE RIOS,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
FILADELFIA,otras infecciones,leishmaniasis,2007-07-01,0,0,1,0,4,1,10,2,0,0,15,3,18
GUANAY,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,1,0,1,0,0,0,2,0,2
GUAYARAMERIN,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
IXIAMAS,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,3,0,1,0,4,0,4
LA ASUNTA,otras infecciones,leishmaniasis,2007-07-01,0,0,2,2,1,3,7,3,1,0,11,8,19
LA PAZ,otras infecciones,leishmaniasis,2007-07-01,0,0,1,1,2,2,8,2,1,0,12,5,17
MONTEAGUDO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,1,0,0,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2007-07-01,0,0,1,1,3,1,11,6,0,0,15,8,23
PORVENIR,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,2,1,0,0,2,1,3
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
RIBERALTA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,2,7,4,26,13,0,1,33,20,53
RURRENABAQUE,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN BORJA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,5,0,1,0,6,0,6
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,4,0,0,0,4,0,4
SAN JOAQUIN,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2007-07-01,0,0,0,0,0,0,1,0,0,0,1,0,1
