,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
POTOSI,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,1,0,3,3,6
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,2,4
PUNATA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,2,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,3,5
QUIRUSILLAS,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,1,0,2,0,5,0,0,0,0,0,0,0,0,0,0,1,8,9
SACABA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2
SAMAIPATA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,2,2,3,1,1,0,0,1,2,1,1,2,0,0,0,1,9,8,17
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,4,5
TARATA,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOTORA(CBBA),inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2023-02-01,1,0,0,0,0,0,3,2,2,1,0,0,0,0,0,0,1,0,0,0,7,3,10
URIONDO (A. CONCEPCION),inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
VINTO,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,3
WARNES,inmunoprevenibles,hepatitis viral a*,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
CABEZAS,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARMEN RIVERO TORREZ,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
CHARAGUA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHIMORE,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,2,1,3
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,4,4
CLIZA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,1,0,3,2,10,5,4,7,3,1,0,0,0,0,0,0,0,1,21,16,37
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
COMARAPA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2
CONCEPCION,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL ALTO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
EL TORNO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ENTRE RIOS TRJ,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS CBBA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
HUANUNI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,3,1,1,3,0,0,0,0,0,0,0,0,0,0,4,4,8
LAJA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
LLALLAGUA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,4,2,6
MONTERO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,2,3,0,0,1,0,0,0,0,0,1,0,0,0,5,3,8
OKINAWA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,3,3
ORURO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,2,2,1,1,1,1,0,1,0,0,0,0,0,0,1,5,5,10
PADILLA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4
PUERTO QUIJARRO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,2,2,1,0,0,0,0,0,0,0,0,0,0,2,3,5
PUERTO VILLARROEL,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,3,3,6
PUNATA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
RURRENABAQUE,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,1,4,5,9
SACABA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN ANDRES,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,2,3,6,8,2,3,8,2,3,9,0,1,0,0,1,2,22,28,50
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,2,1,3
SANTIAGO DE HUARI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,0,0,0,3,2,5
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3
TARIJA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2023-03-01,1,0,0,0,0,0,2,0,1,0,0,0,1,1,3,0,5,0,0,2,13,3,16
TUPIZA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
UNCIA,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3,1,4
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VINTO,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,0,4,1,1,0,0,0,1,0,0,0,0,0,0,0,6,1,7
WARNES,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,4,2,6
YANACACHI,inmunoprevenibles,hepatitis viral a*,2023-03-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ACHOCALLA,inmunoprevenibles,hepatitis viral a*,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
AIQUILE,inmunoprevenibles,hepatitis viral a*,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AYOPAYA (V. DE INDEPENDENCIA),inmunoprevenibles,hepatitis viral a*,2023-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,hepatitis viral a*,2023-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
