,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
ROBORE,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
RURRENABAQUE,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,3,1,1,1,3,2,1,1,0,0,0,0,0,0,0,0,8,5,13
SACABA,inmunoprevenibles,varicela,2023-01-01,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7
SAMAIPATA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN ANDRES,inmunoprevenibles,varicela,2023-01-01,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN BORJA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN JULIAN,inmunoprevenibles,varicela,2023-01-01,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,4
SAN LORENZO(PND),inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
SAN LORENZO(TJA),inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LUCAS,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN MATIAS,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,varicela,2023-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
SAN PEDRO DE TIQUINA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,2,1,3
SAN RAFAEL,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,varicela,2023-01-01,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2023-01-01,2,1,0,5,11,5,4,4,3,3,0,0,0,4,1,0,0,0,0,1,21,23,44
SANTA ROSA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA ROSA DEL SARA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SANTIAGO DE MACHACA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SENA,inmunoprevenibles,varicela,2023-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SHINAOTA,inmunoprevenibles,varicela,2023-01-01,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,2,4
SIPE SIPE,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SUCRE,inmunoprevenibles,varicela,2023-01-01,2,0,0,0,6,0,4,0,0,0,1,0,0,1,0,0,0,0,0,0,13,1,14
TACACHI,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TARATA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,varicela,2023-01-01,0,0,1,0,2,2,2,1,1,0,0,0,1,0,0,0,0,0,0,0,7,3,10
TARVITA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TEOPONTE,inmunoprevenibles,varicela,2023-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIAHUANACU,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TIPUANI,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,varicela,2023-01-01,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4
TOTORA(CBBA),inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
TRIGAL,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,varicela,2023-01-01,0,0,2,0,4,4,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,4,12
TUPIZA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
VIACHA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
VILLA MONTES,inmunoprevenibles,varicela,2023-01-01,0,1,0,0,3,1,3,1,2,4,1,1,1,0,0,0,0,0,0,0,10,8,18
VILLA TUNARI,inmunoprevenibles,varicela,2023-01-01,0,0,1,0,4,5,3,4,1,2,2,2,2,1,0,1,0,0,0,0,13,15,28
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLAZON,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VINTO,inmunoprevenibles,varicela,2023-01-01,0,0,0,2,0,2,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,7,7
YACUIBA,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
YAPACANI,inmunoprevenibles,varicela,2023-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ACHOCALLA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,3
ALCALA,inmunoprevenibles,varicela,2023-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
APOLO,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,inmunoprevenibles,varicela,2023-02-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
BELLA FLOR,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,varicela,2023-02-01,0,0,2,4,9,6,1,3,0,1,1,0,0,0,0,0,0,0,0,0,13,14,27
BOYUIBE,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
BUENA VISTA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
CAMIRI,inmunoprevenibles,varicela,2023-02-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
CAPINOTA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARACOLLO,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CARAPARI,inmunoprevenibles,varicela,2023-02-01,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
CARMEN RIVERO TORREZ,inmunoprevenibles,varicela,2023-02-01,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHARAGUA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CHIMORE,inmunoprevenibles,varicela,2023-02-01,0,2,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,5
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CLIZA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
COBIJA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,varicela,2023-02-01,1,0,0,0,5,8,2,4,2,2,2,0,1,1,0,0,0,0,0,0,13,15,28
COLCAPIRHUA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,2,4
COMARAPA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CONCEPCION,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CORIPATA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
CORQUE,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COTAGAITA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
COTOCA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
EL ALTO,inmunoprevenibles,varicela,2023-02-01,0,1,0,2,0,3,6,2,4,2,4,1,3,3,0,0,0,1,0,0,17,15,32
EL PUENTE(TJA),inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
EL TORNO,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,4,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,7,1,8
ENTRE RIOS TRJ,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,2
ENTRE RIOS CBBA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,3,2,3,3,0,1,0,0,0,0,0,0,0,0,0,0,6,6,12
EXALTACION,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
FERNANDEZ ALONSO,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FILADELFIA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
GENERAL SAAVEDRA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,2,5
GUANAY,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,3,4
GUAYARAMERIN,inmunoprevenibles,varicela,2023-02-01,1,0,1,1,4,3,3,1,0,1,0,0,0,1,0,0,0,0,0,0,9,7,16
HUACARAJE,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
HUACARETA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ICHOCA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
IXIAMAS,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,varicela,2023-02-01,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,3,5
LA GUARDIA,inmunoprevenibles,varicela,2023-02-01,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,3
LA PAZ,inmunoprevenibles,varicela,2023-02-01,0,1,0,1,4,3,3,6,3,4,1,3,5,4,0,0,0,0,0,0,16,22,38
LAGUNILLAS,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2
LLALLAGUA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MACHACAMARCA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MAGDALENA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,1,0,0,1,0,2,0,1,0,1,0,0,0,0,0,0,1,5,6
MAIRANA,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAPIRI,inmunoprevenibles,varicela,2023-02-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MINEROS,inmunoprevenibles,varicela,2023-02-01,0,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,3,5
