,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
CARACOLLO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,1,0,1,0,0,0,2,1,3
CARANAVI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,1,3,2,0,2,0,5,4,9
CARAPARI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,1,1,0,2,0,1,0,2,0,7,1,8
CARMEN RIVERO TORREZ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CHALLAPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
CHARAGUA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
CHIMORE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,2,1,1,3,3,0,0,5,6,11
CHUMA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CLIZA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,2,3,3,2,4,3,0,3,9,11,20
COBIJA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,0,0,1,0,4,2,0,1,5,4,9
COCHABAMBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,37,15,20,19,47,27,82,60,23,8,209,129,338
COLCAPIRHUA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,3,2,2,3,2,5,3,1,2,13,12,25
COLOMI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,2,2,1,1,2,0,0,3,5,8
COLPA BELGICA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,1,2,2,0,0,0,0,0,4,2,6
COLQUENCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,1,1,0,0,0,0,2,1,3
COMARAPA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,1,0,1,2,0,1,1,0,0,5,3,8
CONCEPCION,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
COPACABANA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CORIPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
CORO CORO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,2,0,0,1,2,2,4
COTAGAITA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
COTOCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,4,2,5,2,0,4,6,7,1,2,16,17,33
CUATRO CAÑADAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,2,1,1,2,2,0,0,1,6,4,10
DESAGUADERO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,22,8,40,29,59,57,57,65,17,17,195,176,371
EL TORNO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,1,6,2,6,3,12,6,13,3,2,1,39,16,55
ENTRE RIOS TRJ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,1,0,0,0,2,0,2
ENTRE RIOS CBBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,1,1,0,0,2,1,2,2,0,0,1,4,6,10
EUCALIPTUS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
FERNANDEZ ALONSO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,2,0,0,0,3,0,3
GUANAY,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,1,1,2,0,1,2,4,6
GUAYARAMERIN,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
HUANUNI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,0,1,0,2,2,7,1,1,0,13,3,16
HUARINA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,1,0,1,1,0,0,3,1,4
HUATAJATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
INQUISIVI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
IXIAMAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
JESUS DE MACHACA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
LA GUARDIA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,8,2,9,4,7,7,12,10,5,2,41,25,66
LA PAZ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,14,9,29,25,55,69,74,98,18,29,190,230,420
LAGUNILLAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
LAJA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAIRANA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,1,0,0,1,0,0,2,1,3
MAPIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
MECAPACA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
MINEROS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,3,0,1,3,3,6,0,1,7,11,18
MIZQUE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,2,1,0,0,4,1,2,0,8,2,10
MOCOMOCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,2,1,1,1,3,4
MOJOCOYA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
MONTEAGUDO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MONTERO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,0,8,4,12,6,7,9,3,3,32,22,54
MORO MORO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
OKINAWA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
ORURO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,18,8,15,13,30,35,53,53,25,8,141,117,258
PADCAYA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,3,0,1,0,0,3,0,0,4,3,7
PAILON,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,1,0,0,0,1,1,1,1,2,0,0,2,5,7
PALOS BLANCOS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,1,2,0,0,0,0,0,3,1,4
PAMPA GRANDE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PATACAMAYA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,1,2,2,0,1,2,0,0,4,5,9
PELECHUCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PORONGO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,1,0,2,1,0,2,0,0,4,3,7
PORTACHUELO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,3,0,0,0,3,3,3,0,1,3,10,13
POTOSI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,4,1,5,5,5,11,14,11,3,7,31,35,66
PUCARA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,2,0,0,0,0,0,0,1,2,1,3
PUCARANI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
PUERTO ACOSTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO CARABUCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
PUERTO SUAREZ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,2,1,0,0,0,2,1,0,0,4,3,7
PUERTO VILLARROEL,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,1,0,0,3,0,6,0,0,1,10,2,12
PUNATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,1,1,3,4,5,0,2,0,1,6,12,18
QUILLACOLLO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,8,3,6,9,14,7,22,15,5,4,55,38,93
QUIRUSILLAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
ROBORE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
RURRENABAQUE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,1,1,0,2,1,1,3,4,7
SACABA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,1,9,0,6,3,16,12,13,23,9,3,53,42,95
SAIPINA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2
SAMAIPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,1,0,3,0,1,0,1,0,6,1,7
SAN ANDRES DE MACHACA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN BENITO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,0,4,0,3,1,7,8
SAN BUENA VENTURA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
SAN CARLOS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,0,2,0,0,0,1,0,1,0,6,0,6
SAN IGNACIO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SAN IGNACIO DE VELASCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,4,4,3,1,0,4,6,0,1,11,14,25
SAN JAVIER(STC),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
SAN JOSE DE CHIQUITOS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
SAN JUAN DE YAPACANI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,1,0,0,3,0,0,0,0,2,3,5
SAN JULIAN,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,3,1,5,3,2,2,11,6,17
SAN MATIAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,1,0,0,0,0,1,1,2,3
SAN PEDRO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,2,0,1,0,1,0,4,1,5
SANTA CRUZ DE LA SIERRA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,3,3,99,55,138,64,119,95,113,127,29,22,501,366,867
SANTA ROSA DEL SARA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
SANTIAGO DE MACHACA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
SANTIVAÑES,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,1,0,0,0,2,0,1,0,0,0,4,4
SAPAHAQUI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,2,1,0,0,1,0,3,1,4
SICA SICA (VILLA AROMA),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,0,0,2,0,2,1,3
SORACACHI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,11,15,21,15,35,28,35,41,8,6,110,105,215
TACOPAYA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TARABUCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARACO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,0,0,0,0,1,0,2,0,2
TARATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,2,1,2,0,2,0,2,1,8,9
TARIJA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,7,2,6,4,11,9,12,5,2,1,38,21,59
TEOPONTE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3
TIAWANACU,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TIPUANI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
TIQUIPAYA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
TIRAQUE (CBBA),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,3,0,0,1,0,0,2,0,0,0,5,1,6
TITO YUPANQUI (PARQUIPUJIO),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOCO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,2,0,0,0,0,1,0,0,3,1,4
TOLATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,2,0,0,0,0,4,0,2,2,6,8
TOMAVE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOTORA(CBBA),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TRIGAL,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,0,1,0,0,0,0,0,2,0,2
TUPIZA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,1,1,3,4,3,0,1,5,8,13
UYUNI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,1,0,0,0,1,1,0,0,3,1,4
VALLEGRANDE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,2,0,0,0,2,0,2,2,0,2,6,4,10
VIACHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,3,6,1,2,2,6,0,0,6,14,20
VILLA MONTES,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,0,1,5,3,6,2,3,1,15,7,22
VILLA TUNARI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,1,0,0,0,4,0,0,0,5,0,5
VILLAZON,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,0,2,0,2,3,2,2,0,1,7,6,13
WALDO BALLIVIAN,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
WARNES,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,6,4,9,7,21,7,8,12,2,0,46,30,76
YACUIBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,1,1,1,1,1,2,1,0,0,0,4,4,8
YAPACANI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,3,2,9,3,6,5,4,5,0,1,22,16,38
YOTALA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-01-01,0,0,0,0,0,0,0,1,0,3,0,1,0,5,5
ACHACACHI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,1,0,0,1,0,1,0,1,0,3,1,4
AIQUILE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
ANCORAIMES,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,0,1,0,1,1,3,0,6,1,7
ANTEQUERA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
APOLO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,1,0,1,1,0,0,0,2,2,4
ARANI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,0,1,2,0,0,0,0,0,0,2,2,4
ARBIETO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,0,4,0,0,1,0,3,5,4,9
ATOCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,1,1,0,0,1,0,2,1,3
AYATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,0,0,0,0,0,0,2,1,2,3
BERMEJO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,1,2,2,2,1,7,5,5,9,0,0,16,18,34
BUENA VISTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,2,1,0,1,0,0,2,0,0,0,4,2,6
CABEZAS,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CALAMARCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
CAMIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,0,3,2,1,0,1,1,0,1,6,4,10
CAPINOTA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,1,1,0,0,0,1,3,0,1,3,5,8
CAQUIAVIRI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CARANAVI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,1,2,0,0,1,6,2,1,1,10,5,15
CARAPARI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,1,0,0,1,1,3,0,1,0,5,2,7
CARMEN RIVERO TORREZ,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHALLAPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,1,0,0,1,0,0,0,1,0,0,0,2,1,3
CHARAÑA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
CHIMORE,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,1,1,1,1,1,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
CLIZA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,6,2,1,5,1,0,2,8,10,18
COBIJA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,2,0,2,0,0,0,0,0,4,0,4
COCHABAMBA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,2,1,20,21,22,14,40,31,56,48,10,10,150,125,275
COLCAPIRHUA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,4,0,3,0,0,3,4,4,2,2,13,9,22
COLOMI,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,3,1,0,1,2,1,0,1,0,4,5,9
COLPA BELGICA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,1,0,0,0,2,0,0,0,0,0,3,0,3
COLQUENCHA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,1,0,0,1,0,1,0,0,1,2,2,4
COMARAPA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,2,2,1,0,1,0,4,2,6
CONCEPCION,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,4,2,0,0,1,0,0,0,5,2,7
COPACABANA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
CORIPATA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
CORO CORO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COROICO,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,1,0,2,1,0,0,3,1,4
COTAGAITA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
COTOCA,otras infecciones,"no de personas expuestas al virus rabico(mordida,",2013-02-01,1,0,3,1,4,1,6,0,4,3,3,0,21,5,26
