municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
LLICA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LORETO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MIZQUE,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
MOCOMOCO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTERO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
ORURO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,10,,0,0.0,10,,
PALOS BLANCOS,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PASORAPA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PORVENIR,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO QUIJARRO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,13,,0,0.0,13,,
PUERTO SUAREZ,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
PUERTO VILLARROEL,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUNA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,1,0.0,2,0.0,0,0.0,3,,
QUILLACOLLO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,1,0.0,7,0.0,0,0.0,8,,
RIBERALTA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
SACABA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,2,0.0,5,0.0,0,0.0,7,,
SAN ANDRES,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
SAN BENITO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN CARLOS,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
SAN JOAQUIN,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,2,0.0,1,0.0,0,0.0,3,,
SAN JULIAN,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN LUCAS,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SAN PEDRO DE CURAHUARA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA ANA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,2,0.0,3,0.0,0,0.0,5,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,3,0.0,39,0.0,2,0.0,44,,
SUCRE,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TARIJA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TIQUIPAYA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TIRAQUE (CBBA),infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TORO TORO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRINIDAD,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,178,,0,0.0,178,,
TUPIZA,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
VILLA MONTES,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA SERRANO,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
WARNES,infec de transmision sexual,mujer con ulcera genital,2006-01-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
ACHACACHI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ANCORAIMES,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
BATALLAS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
BERMEJO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAIROMA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,0.0,2,0.0,4,,
CAMARGO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CARANAVI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CHALLAPATA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,14,0.0,2,0.0,16,,
CHULUMANI (V. DE LA LIBERTAD),infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,1,0.0,22,0.0,0,0.0,23,,
COMARAPA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
EL ALTO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,31,0.0,4,0.0,35,,
EL TORNO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
ENTRE RIOS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ESMERALDA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
GUAYARAMERIN,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
HUANUNI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
JESUS DE MACHACA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA PAZ,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,12,,0,0.0,12,,
MAGDALENA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MAPIRI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MIZQUE,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTERO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOROCHATA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
OCURI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,3,0.0,15,0.0,0,0.0,18,,
PELECHUCO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,10,,0,0.0,10,,
PUERTO PEREZ,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
PUERTO QUIJARRO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,22,,0,0.0,22,,
PUERTO SUAREZ,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO VILLARROEL,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUNA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,17,0.0,1,0.0,18,,
RIBERALTA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SACABA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACACA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SAN AGUSTIN,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,2,,2,,
SAN CARLOS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,2,0.0,2,0.0,1,0.0,5,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN JOAQUIN,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN LUCAS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SANTA ANA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,4,0.0,13,0.0,0,0.0,17,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,1,0.0,38,0.0,0,0.0,39,,
SIPE SIPE,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
TACOBAMBA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
TARIJA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TIQUIPAYA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TORO TORO,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRIGAL,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRINIDAD,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,1,0.0,230,0.0,1,0.0,232,,
TUPIZA,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VACAS,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA MONTES,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
VILLA TUNARI,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
WARNES,infec de transmision sexual,mujer con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ACACIO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ANCORAIMES,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,16,,0,0.0,16,,
BATALLAS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BETANZOS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CABEZAS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAMARGO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
CAPINOTA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
CARANAVI,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
CHALLAPATA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,11,,0,0.0,11,,
COCHABAMBA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,1,0.0,44,0.0,0,0.0,45,,
COLCAPIRHUA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
COLLANA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CULPINA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
EL ALTO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,47,0.0,7,0.0,54,,
EL TORNO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
ENTRE RIOS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
HUANUNI,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ICLA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,39,,0,0.0,39,,
LORETO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
MOROCHATA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
NUEVO MANOA (NUEVA ESPERANZA),infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
PAILON,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POCOATA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POOPO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,0,0.0,2,,2,,
PORONGO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PORVENIR,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,10,,0,0.0,10,,
PUERTO PEREZ,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,0.0,2,0.0,4,,
PUERTO QUIJARRO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
PUERTO SUAREZ,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUERTO VILLARROEL,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUNA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUNATA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
QUILLACOLLO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,17,,0,0.0,17,,
QUIME,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RIBERALTA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,5,0.0,2,0.0,7,,
SACACA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,1,0.0,3,0.0,0,0.0,4,,
SAN AGUSTIN,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN CARLOS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN LUCAS,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SANTA ANA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,1,0.0,11,0.0,0,0.0,12,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,40,0.0,1,0.0,41,,
SAPAHAQUI,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,10,,0,0.0,10,,
TARABUCO,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TARIJA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TINGUIPAYA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
TIQUIPAYA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TRINIDAD,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,5,0.0,175,0.0,2,0.0,182,,
TUPIZA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
UNCIA,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,5,0.0,1,0.0,6,,
WARNES,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
YAMPARAEZ,infec de transmision sexual,mujer con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ACACIO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ACHACACHI,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
AIQUILE,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
BATALLAS,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BERMEJO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CABEZAS,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAIROMA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
CARANAVI,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CHALLAPATA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,15,0.0,1,0.0,16,,
COCHABAMBA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,25,,0,0.0,25,,
COMARAPA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
EL ALTO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,37,,0,0.0,37,,
EL TORNO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,1,0.0,3,0.0,0,0.0,4,,
ENTRE RIOS,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
GUAYARAMERIN,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
HUACARETA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ICLA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,18,,0,0.0,18,,
LORETO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MAGDALENA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MAIRANA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MAPIRI,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
MIZQUE,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,1,0.0,3,0.0,0,0.0,4,,
MORO MORO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
ORURO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,5,0.0,1,0.0,6,,
POJO (CBBA),infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
POROMA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
PUERTO QUIJARRO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,14,,0,0.0,14,,
PUERTO SUAREZ,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUERTO VILLARROEL,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUNA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
QUILLACOLLO,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,24,,0,0.0,24,,
SACABA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SACACA,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN ANDRES,infec de transmision sexual,mujer con ulcera genital,2006-04-01,0,0,0,0,0,0.0,9,,0,0.0,9,,
