municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
MOCOMOCO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,2,0.0,6,0.0,1,0.0,9,,
PADILLA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PATACAMAYA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POROMA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
PUERTO QUIJARRO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUERTO RICO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO SUAREZ,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUNA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUNATA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
RAVELO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SACACA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN LUCAS,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
SAPAHAQUI,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SIPE SIPE,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
TIQUIPAYA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TORO TORO,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
VILLA TUNARI,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
YACUIBA,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YAPACANI,infec de transmision sexual,hombre con ulcera genital,2006-02-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,2,0.0,2,0.0,0,0.0,4,,
BERMEJO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
"CAIZA ""D""",infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CALAMARCA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAPINOTA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CHIMORE,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,1,0.0,33,0.0,1,0.0,35,,
COMARAPA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CULPINA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,26,0.0,4,0.0,30,,
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
FERNANDEZ ALONSO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
GRAL. J.J. PEREZ (CHARAZANI),infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ICLA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,31,0.0,1,0.0,32,,
MAGDALENA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MALLA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
NUEVO MANOA (NUEVA ESPERANZA),infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
OCURI,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
PAILON,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
POOPO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,6,0.0,3,0.0,1,0.0,10,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
PUERTO QUIJARRO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
RAVELO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,3,0.0,5,0.0,0,0.0,8,,
SACACA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN AGUSTIN,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN IGNACIO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
TACOBAMBA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
TINGUIPAYA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
VILA VILA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA SERRANO,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
YACUIBA,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
YAMPARAEZ,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ZUDAÑEZ,infec de transmision sexual,hombre con ulcera genital,2006-03-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ACHACACHI,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
APOLO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
AYOPAYA (V. DE INDEPENDENCIA),infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
AZURDUY,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BATALLAS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BERMEJO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
CALAMARCA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,15,0.0,1,0.0,16,,
CORIPATA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,8,0.0,3,0.0,11,,
ENTRE RIOS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
INQUISIVI,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,18,,0,0.0,18,,
LAJA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MINEROS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MIZQUE,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MONTEAGUDO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
MOROCHATA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,2,0.0,4,0.0,0,0.0,6,,
PUERTO ACOSTA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
PUERTO CARABUCO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
PUERTO QUIJARRO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
QUILLACOLLO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,5,,0,0.0,5,,
SACACA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SAN IGNACIO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
SAN IGNACIO DE VELASCO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
SAN LUCAS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
SANTIAGO DE HUARI,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,1,0.0,5,0.0,0,0.0,6,,
SANTIVAÑES,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TARABUCO,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,3,0.0,5,0.0,2,0.0,10,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
UNCIA,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,3,0.0,6,0.0,0,0.0,9,,
VACAS,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
VILLA VACA GUZMAN (MUYUPAMPA),infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
YAMPARAEZ,infec de transmision sexual,hombre con ulcera genital,2006-04-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ACHACACHI,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
ASCENCION DE GUARAYOS,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
BETANZOS,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
BOLIVAR,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CABEZAS,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,3,0.0,4,0.0,2,0.0,9,,
CALAMARCA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CAMARGO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,1,,0,0.0,0,0.0,1,,
CAPINOTA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
CHALLAPATA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
COCHABAMBA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,7,0.0,2,0.0,9,,
CORQUE,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
EL ALTO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,25,,0,0.0,25,,
INGAVI (HUMAITA),infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
INQUISIVI,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
LA ASUNTA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
LA PAZ,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,12,0.0,1,0.0,13,,
MONTEAGUDO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
ORURO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,7,,0,0.0,7,,
PALCA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,0,0.0,1,,1,,
POTOSI,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO QUIJARRO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
PUERTO VILLARROEL,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
RIBERALTA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SACABA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,6,,0,0.0,6,,
SAN BENITO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
SANTA ANA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,0.0,1,0.0,2,,
SANTA CRUZ DE LA SIERRA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,8,,0,0.0,8,,
SUCRE,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,14,,0,0.0,14,,
TACOBAMBA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TARIJA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,3,,0,0.0,3,,
TIQUIPAYA,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TIRAQUE (CBBA),infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,1,,0,0.0,1,,
TORO TORO,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,0,0.0,2,,0,0.0,2,,
TRINIDAD,infec de transmision sexual,hombre con ulcera genital,2006-05-01,0,0,0,0,1,0.0,7,0.0,0,0.0,8,,
