,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SAN BENITO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SAPAHAQUI,intoxicaciones,plaguicidas,2008-01-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,6,2,0,0,6,2,8
TARIJA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,6,0,0,0,6,6
TIRAQUE (CBBA),intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TUPIZA,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
VALLEGRANDE,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
VILLA TUNARI,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
VILLAZON,intoxicaciones,plaguicidas,2008-01-01,0,0,0,0,0,0,2,0,0,3,0,0,2,3,5
ACHACACHI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ANCORAIMES,intoxicaciones,plaguicidas,2008-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
CAIROMA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CLIZA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,1,1,1,8,9,0,0,9,11,20
COLOMI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
COLQUENCHA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CONCEPCION,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COPACABANA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,2,1,0,0,0,1,2,3
CORIPATA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,4,1,0,0,4,2,6
EL ALTO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,0,1,1,3,1,0,0,5,2,7
EL PUENTE(STC),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,1,0,0,0,1,0,0,0,2,2
ENTRE RIOS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA PAZ,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,2,7,5,0,0,7,7,14
MINEROS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MOCOMOCO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,1,0,1,1,2
MONTERO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
ORURO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,1,0,3,2,0,0,4,2,6
PORTACHUELO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO VILLARROEL,intoxicaciones,plaguicidas,2008-02-01,0,0,1,1,0,0,1,0,1,2,0,0,3,3,6
PUNATA,intoxicaciones,plaguicidas,2008-02-01,1,0,0,0,0,0,0,0,1,0,0,0,2,0,2
SACABA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,1,0,0,2,0,0,1,2,3
SAMAIPATA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA ANA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SAPAHAQUI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SUCRE,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,0,0,4,2,0,0,0,3,4,7
TODOS SANTOS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
URIONDO (A. CONCEPCION),intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VACAS,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
VILLA SERRANO,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VILLA TUNARI,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLAZON,intoxicaciones,plaguicidas,2008-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ANCORAIMES,intoxicaciones,plaguicidas,2008-03-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BETANZOS,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COBIJA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,4,9,7,13,0,1,11,23,34
COLOMI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
EL ALTO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,1,2,5,0,0,4,6,10
ENTRE RIOS,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,1,0,0,1,0,0,0,1,1,2,3
LA PAZ,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,1,5,16,0,0,6,17,23
MIZQUE,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
MOCOMOCO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MONTERO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,2,4,0,0,2,5,7
PUERTO ACOSTA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO VILLARROEL,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
PUNATA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,1,1,1,1,0,3,2,5
SACABA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,2,0,1,1,3,4
SAMAIPATA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2008-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN JULIAN,intoxicaciones,plaguicidas,2008-03-01,0,0,0,1,0,0,0,0,0,3,0,0,0,4,4
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAPAHAQUI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
SUCRE,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,0,2,1,0,0,2,1,3
TARIJA,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,1,0,0,4,0,0,1,4,5
VACAS,intoxicaciones,plaguicidas,2008-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
VILLAZON,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VINTO,intoxicaciones,plaguicidas,2008-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
ACHACACHI,intoxicaciones,plaguicidas,2008-04-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
AIQUILE,intoxicaciones,plaguicidas,2008-04-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
CARANAVI,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
COCHABAMBA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,3,11,5,10,0,0,8,21,29
COLOMI,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
COMANCHE,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,intoxicaciones,plaguicidas,2008-04-01,0,1,1,0,0,0,2,5,5,6,0,1,8,13,21
LA PAZ,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,3,3,5,0,0,3,8,11
LLALLAGUA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
LURIBAY,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAIRANA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MIZQUE,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
MONTEAGUDO,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MONTERO,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,1,1,0,2,0,0,1,3,4
POROMA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO ACOSTA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO SUAREZ,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PUNATA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SACABA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
SAN MIGUEL DE VELASCO,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA ANA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,3,2,10,3,1,0,14,5,19
SAPAHAQUI,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,intoxicaciones,plaguicidas,2008-04-01,1,0,0,0,0,0,2,4,1,2,0,0,4,6,10
TACACOMA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TARIJA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,1,1,4,3,0,0,5,4,9
TIQUIPAYA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TIRAQUE (CBBA),intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
UNCIA,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VACAS,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA RIVERO,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VILLA TUNARI,intoxicaciones,plaguicidas,2008-04-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLAZON,intoxicaciones,plaguicidas,2008-04-01,0,0,0,1,1,0,0,0,1,2,0,1,2,4,6
ACHACACHI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,4,0,2,0,0,0,6,6
AIQUILE,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ANCORAIMES,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAIROMA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CALAMARCA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAMIRI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CAPINOTA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COBIJA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,1,0,0,0,1,0,1,0,0,0,3,3
COCHABAMBA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,2,7,3,2,1,0,6,9,15
COLOMI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CORIPATA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL ALTO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,3,6,4,0,0,6,7,13
GENERAL SAAVEDRA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
LA ASUNTA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
LA PAZ,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,2,4,0,4,0,0,2,8,10
LLALLAGUA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
LURIBAY,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
MACHACAMARCA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,3,3,2,0,0,4,5,9
PADILLA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PATACAMAYA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POCOATA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
PUERTO ACOSTA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUNATA,intoxicaciones,plaguicidas,2008-05-01,0,0,1,0,1,0,0,2,6,0,0,0,8,2,10
RIBERALTA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SACABA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
SAN IGNACIO DE VELASCO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN PEDRO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,4,1,0,0,4,2,6
SAPAHAQUI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
TARIJA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,2,1,1,0,3,2,5
TARVITA,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
TIRAQUE (CBBA),intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
TORO TORO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VALLEGRANDE,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,1,0,1,3,0,0,2,3,5
VILLA TUNARI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,2,0,0,0,2,1,3
VINTO,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
WARNES,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
YAPACANI,intoxicaciones,plaguicidas,2008-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ACHACACHI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,2,1,2,0,0,1,4,5
ANCORAIMES,intoxicaciones,plaguicidas,2008-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
BERMEJO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
BETANZOS,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
CALAMARCA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAPINOTA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
CHULUMANI (V. DE LA LIBERTAD),intoxicaciones,plaguicidas,2008-06-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COBIJA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COCHABAMBA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,4,11,5,6,1,0,10,17,27
COLOMI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
COMARAPA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,2,0,0,1,1,1,2,0,0,2,5,7
CORIPATA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
COROICO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,intoxicaciones,plaguicidas,2008-06-01,0,0,1,0,0,0,4,5,1,1,1,0,7,6,13
IRUPANA (VILLA DE LANZA),intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,1,1,1,2
LA ASUNTA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,2,1,1,0,0,1,3,4
LA PAZ,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,3,3,2,0,0,3,5,8
LURIBAY,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MAIRANA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MECAPACA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTERO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
OKINAWA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
ORURO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,1,0,0,1,3,2,6,0,0,3,10,13
PADILLA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUCARANI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
PUERTO VILLARROEL,intoxicaciones,plaguicidas,2008-06-01,0,0,0,1,0,0,0,1,1,0,0,0,1,2,3
PUNATA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
SACABA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SAN PEDRO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
SANTA CRUZ DE LA SIERRA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,1,1,2,0,0,2,3,5
SAPAHAQUI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SUCRE,intoxicaciones,plaguicidas,2008-06-01,0,0,1,0,0,0,0,4,2,1,0,0,3,5,8
TARACO,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARIJA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,1,2,1,0,0,3,2,5
TIRAQUE (CBBA),intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
TUPIZA,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
UYUNI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
VACAS,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLA TUNARI,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA VACA GUZMAN (MUYUPAMPA),intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VILLAZON,intoxicaciones,plaguicidas,2008-06-01,0,0,0,0,0,0,0,0,1,2,0,1,1,3,4
ACHACACHI,intoxicaciones,plaguicidas,2008-07-01,0,0,0,2,0,0,0,0,1,1,0,0,1,3,4
ACHOCALLA,intoxicaciones,plaguicidas,2008-07-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
AIQUILE,intoxicaciones,plaguicidas,2008-07-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
APOLO,intoxicaciones,plaguicidas,2008-07-01,0,0,1,0,1,1,1,6,0,2,1,0,4,9,13
BERMEJO,intoxicaciones,plaguicidas,2008-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
