,group,variable,month,a. Menor de 6 meses,a. Menor de 6 meses,b. 6 meses a menor de 1 año,b. 6 meses a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
PALOS BLANCOS,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,1,7,8,1,1,2,1,0,0,11,11,22
PORONGO,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3
REYES,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,1,4,0,1,0,1,3,3,2,1,4,0,3,10,13,23
RIBERALTA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,1,1,2,0,1,1,1,1,2,1,5,5,1,1,1,0,2,1,16,11,27
RURRENABAQUE,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,2,0,2,0,1,1,6,10,2,1,0,2,2,0,15,14,29
SAN BORJA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,0,0,1,3,2,5
SAN CARLOS,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,1,0,2,3,5
SAN PEDRO,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,1,1,2,1,3,4,6,4,10,5,5,13,11,14,6,8,4,5,4,22,52,77,129
SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,1,0,0,0,0,1,0,2,0,3,2,0,0,0,0,0,0,6,3,9
SUCRE,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,2,2,4
TARIJA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,3
TEOPONTE,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,1,0,3,0,0,1,1,0,0,1,0,0,5,2,7
TIPUANI,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TRINIDAD,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,3
VALLEGRANDE,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,1,0,1,0,1,1,6,7
VILLA TUNARI,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,1,0,1,0,0,1,0,3,6,10,1,2,4,1,0,0,13,17,30
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,1,1,0,8,1,9
WARNES,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
YACUIBA,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,1,2,0,0,6,4,0,0,1,0,0,0,8,6,14
YAPACANI,enfermedades transmitidas por vectores (etv),dengue,2015-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ALTO BENI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,3,1,4
BAURES,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
BERMEJO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,2,2,1,3,2,0,1,0,0,0,0,5,6,11
BUENA VISTA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CABEZAS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAMIRI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,2,3,5
CARANAVI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,1,0,0,0,3,4,7
CARAPARI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,2,2,4
CARMEN RIVERO TORREZ,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
CHIMORE,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
COBIJA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
COCHABAMBA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,1,1,4,1,5
COLPA BELGICA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,3,3
CONCEPCION,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,3,2,5
COTOCA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,2,3
EL PUENTE(STC),enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,1,0,1,0,2,0,1,1,4,4,0,3,1,0,0,0,10,8,18
EL TORNO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,3,0,3,0,9,2,5,2,8,8,2,0,0,1,0,3,30,16,46
ENTRE RIOS CBBA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
GUANAY,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,1,3
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,4,3,1,1,0,0,0,1,3,5,3,1,1,1,3,0,15,12,27
LA ASUNTA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA GUARDIA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,1,0,2,0,3,0,4,1,0,0,2,0,0,0,12,1,13
LA PAZ,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LAGUNILLAS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,2,2,4
MACHARETI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,2,2,4
MAGDALENA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,2,1,3
MAIRANA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,3
MAPIRI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2,3
MINEROS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,2,0,1,0,1,1,1,1,4,0,2,2,2,8,1,0,1,0,5,1,20,13,33
MONTERO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
OKINAWA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PADILLA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,1,0,2,1,4,2,1,1,0,2,1,1,9,7,16
PORONGO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,2,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,4,1,5
PORTACHUELO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,3,2,5
QUILLACOLLO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,1,0,3,3,6
REYES,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,1,0,0,1,1,0,2,3,3,3,1,1,2,16,2,2,1,8,1,5,14,39,53
RIBERALTA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,1,2,0,3,3,4,6,4,5,8,21,5,4,5,3,0,0,31,43,74
RURRENABAQUE,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,2,2,3,6,5,0,1,0,1,2,12,10,22
SAN BORJA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,2,2,1,2,0,6,7,13
SAN BUENA VENTURA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN CARLOS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,1,1,0,0,0,1,0,0,0,2,2,1,2,0,0,2,0,7,5,12
SAN JAVIER(STC),enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN JUAN DE YAPACANI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SAN JULIAN,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,1,0,0,1,2,0,4,5,0,1,0,1,0,0,7,8,15
SAN MATIAS,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN MIGUEL DE VELASCO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
SAN PEDRO,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,3,3
SAN RAFAEL,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,4,6,5,16,23,17,29,28,22,25,40,66,94,23,26,9,15,15,55,205,313,518
SANTA ROSA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA ROSA DEL SARA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,2,1,0,1,1,1,0,1,0,0,2,0,1,0,0,0,0,1,6,5,11
SUCRE,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,1,0,4,2,2,0,0,0,0,0,7,2,9
TARIJA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,1,0,0,0,3,0,3,0,0,1,1,1,0,0,8,2,10
TRINIDAD,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,1,1,0,2,0,2,5,3,1,1,0,2,0,11,7,18
VILLA MONTES,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,1,0,0,0,0,0,3,1,2,1,6,8,1,3,3,0,0,2,16,15,31
VILLA TUNARI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,1,0,0,1,0,5,1,0,3,1,13,5,3,2,2,1,1,0,24,15,39
VILLA VACA GUZMAN (MUYUPAMPA),enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,2
WARNES,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,1,4,0,3,0,4,1,2,2,0,0,0,0,3,0,16,4,20
YACUIBA,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,1,0,0,1,1,1,1,2,1,1,3,2,3,2,0,2,3,2,13,13,26
YAPACANI,enfermedades transmitidas por vectores (etv),dengue,2015-02-01,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,2,3,5
ALTO BENI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,3,2,5
ASCENCION DE GUARAYOS,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
BAURES,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
BERMEJO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,1,0,1,0,2,1,0,1,0,0,1,0,0,1,0,0,5,3,8
BOYUIBE,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,2,3
BUENA VISTA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,2,0,1,2,2,0,0,0,2,2,2,1,0,0,0,0,9,5,14
CAMIRI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,1,0,0,1,0,0,1,4,6,2,1,2,0,0,4,0,13,9,22
CARANAVI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,1,2,0,4,4,1,0,0,0,0,0,7,5,12
CARAPARI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2
CARMEN RIVERO TORREZ,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,2,1,3
CHARAGUA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,1,2,1,2,4,4,0,3,0,2,4,2,10,15,25
CHIMORE,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,1,0,2,0,0,2,0,1,0,1,0,0,0,0,3,4,7
COCHABAMBA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,2,1,0,4,2,6
COLPA BELGICA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,1,0,1,2,0,3,1,1,1,0,0,1,0,7,4,11
CONCEPCION,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,1,1,0,1,1,1,1,0,0,0,0,3,1,6,4,10
COTOCA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,4,0,4,3,8,3,7,11,11,13,17,28,3,6,2,4,1,2,57,70,127
CUEVO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,1,0,2,0,1,0,1,0,1,0,0,0,0,0,6,6
EL PUENTE(STC),enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,1,0,0,1,2,3,1,2,0,0,2,1,1,1,7,8,15
EL TORNO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,3,4,4,5,3,3,5,8,15,17,0,5,1,1,2,5,33,48,81
FERNANDEZ ALONSO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,4,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,4,13,17
GUANAY,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,2,0,0,0,0,6,4,10
GUAYARAMERIN,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,4,2,1,2,1,3,1,0,7,10,2,7,3,3,2,7,21,34,55
LA GUARDIA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,1,1,4,1,4,5,3,5,11,13,4,1,1,0,2,1,30,27,57
LAGUNILLAS,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,0,0,0,0,0,3,2,5
MACHARETI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,1,0,0,0,0,1,0,1,2,2,1,1,0,0,1,5,5,10
MAGDALENA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3
MAIRANA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MAPIRI,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,2
MINEROS,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,1,0,1,4,1,0,3,1,5,4,7,3,1,4,2,0,2,2,23,18,41
MONTERO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,3,3
MOROCHATA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
OKINAWA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,3,4
PAILON,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,2,0,0,1,0,2,3,0,1,3,0,0,1,0,0,0,7,6,13
PALOS BLANCOS,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,2,0,1,0,2,4,0,2,1,0,2,1,8,7,15
PORONGO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,1,1,0,3,0,0,1,1,1,3,0,1,0,0,1,2,4,11,15
PORTACHUELO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,2
PUERTO VILLARROEL,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,2
QUIME,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
REYES,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,1,1,0,0,0,0,1,1,5,1,1,0,0,1,0,4,8,12
RIBERALTA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,1,0,1,1,12,10,7,12,9,7,10,8,35,36,12,9,4,3,8,4,99,90,189
ROBORE,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,1,2,0,2,2,3,0,1,0,1,0,0,3,9,12
RURRENABAQUE,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,1,0,2,2,2,0,2,1,2,0,6,0,1,0,16,3,19
SAN ANDRES,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,1,0,0,0,0,1,2,1,0,0,0,0,0,0,0,2,3,5
SAN BORJA,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,2,2,4
SAN CARLOS,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,0,0,0,0,1,1,2,1,1,0,0,0,0,1,4,3,7
SAN IGNACIO,enfermedades transmitidas por vectores (etv),dengue,2015-03-01,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,3,0,3
