,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
TRINIDAD,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-04-01,1,0,0,0,1,0,1
VIACHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-04-01,0,0,1,0,1,0,1
WARNES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-04-01,0,1,0,0,0,1,1
YAMPARAEZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-04-01,0,0,0,1,0,1,1
ANCORAIMES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,1,0,0,0,1,0,1
BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,0,0,0,1,1
CHACARILLA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,1,1,1,2
EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,8,2,3,4,11,6,17
GUAYARAMERIN,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,1,1,0,0,1,1,2
HUANUNI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
INCAHUASI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,0,0,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,42,24,2,0,44,24,68
LAGUNILLAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
LAJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,0,0,0,1,1
MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,1,1,0,0,1,1,2
ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,4,0,4,0,4
PAILON,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,2,4,0,0,2,4,6
PUCARANI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
PUERTO ACOSTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,1,1,0,0,1,1,2
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,0,1,0,1,1
ROBORE,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,0,0,0,1,1
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,7,2,1,0,8,2,10
TARABUCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,1,0,1,1,2
TRINIDAD,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
UNCIA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,0,1,0,1,0,1
VILLA MONTES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-05-01,0,1,0,0,0,1,1
ACHACACHI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
AYO AYO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
BUENA VISTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
CAMIRI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,0,0,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
CHARAGUA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,1,1,0,1,1,2
COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,3,2,0,0,3,2,5
COLLANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
COLQUENCHA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,1,1,1,2
COPACABANA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
COTOCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
CULPINA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,7,5,1,10,8,15,23
EL PUENTE(STC),mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,1,0,0,0,1,1
HUANUNI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,2,1,2,3
INQUISIVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
IXIAMAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,27,16,4,4,31,20,51
LAJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,2,0,2,2
MONTERO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,0,0,0,1,0,1
ORURO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
PORTACHUELO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,1,0,0,0,1,1
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,2,1,0,0,2,1,3
PUCARANI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,2,0,2,0,2
PUERTO ACOSTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
RIBERALTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,2,1,0,0,2,1,3
SACABA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,0,0,0,1,0,1
SAN BUENA VENTURA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,1,1,1,2,2,4
SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,2,1,0,1,2,3
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,4,4,0,0,4,4,8
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,2,1,2,3
TARVITA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,0,1,0,1,1
TINGUIPAYA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,1,0,1,0,2,0,2
YANACACHI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-06-01,0,1,0,0,0,1,1
ANCORAIMES,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
ANDAMARCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,0,1,0,1,1
AYO AYO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
BETANZOS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,1,0,0,0,1,1
COCHABAMBA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,1,0,0,0,1,1
"COLCHA ""K""",mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,1,0,0,0,1,1
EL ALTO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,12,4,5,3,17,7,24
EUCALIPTUS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,2,0,2,0,2
LA PAZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,23,25,1,2,24,27,51
LURIBAY,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,0,1,0,1,1
POTOSI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,4,2,0,0,4,2,6
PUERTO SUAREZ,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,1,0,0,0,1,1
PUNATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,1,0,1,0,2,0,2
SAN BUENA VENTURA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,2,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,5,0,0,0,5,5
SAN LUCAS,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
SAN PEDRO DE TIQUINA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,1,5,0,0,1,5,6
SORATA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,1,0,0,0,1,1
SUCRE,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,4,1,1,0,5,1,6
TARIJA,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,1,1,0,0,1,1,2
TIPUANI,mortalidad institucional,muerte menor de 5 anos por otras causas,2009-07-01,0,0,1,0,1,0,1
