,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,3,1,0,2,3,5
COLOMI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,2,0,2,0,2
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,7,3,3,5,10,8,18
EL TORNO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
HUANUNI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
ICLA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,2,0,2,2
INCAHUASI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
LA GUARDIA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-05-01,17,9,2,0,19,9,28
LLALLAGUA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,2,0,2,0,2
MONTERO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
MOROCHATA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
OCURI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,9,4,0,0,9,4,13
PAILON,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
PORONGO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,4,0,0,1,4,5
PUCARANI,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,1,0,0,1,1,2
PUERTO SUAREZ,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,5,1,0,0,5,1,6
ROBORE,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,0,0,0,1,0,1
SABAYA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
SACABA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
SACACA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
SAN ANDRES,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,2,3,1,0,3,3,6
SUCRE,mortalidad institucional,muerte menor de 1 ano,2009-05-01,8,2,1,0,9,2,11
TARABUCO,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
TARIJA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,1,0,1,1,2
TARVITA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,0,1,0,1,1
TUPIZA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,1,0,0,0,1,0,1
VILLA MONTES,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,1,0,0,0,1,1
YUNCHARA,mortalidad institucional,muerte menor de 1 ano,2009-05-01,0,0,1,0,1,0,1
ACHACACHI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
ARQUE,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,2,0,2,2
CAMIRI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,0,0,0,1,0,1
CARACOLLO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,2,0,2,0,2
CARANAVI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
CARIPUYO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
CHAYANTA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,1,1,0,1,1,2
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,1,1,0,2,1,3
COLLANA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
COLQUENCHA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,1,1,1,2
COPACABANA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
CORQUE,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
COTOCA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
CULPINA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,7,5,2,9,9,14,23
GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,1,0,0,0,1,1
ICLA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
IXIAMAS,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-06-01,21,12,3,2,24,14,38
LAJA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,2,0,2,2
LAS CARRERAS,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
ORURO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,5,0,1,1,6,7
POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,2,1,0,0,2,1,3
PRESTO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
PUERTO ACOSTA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,0,0,0,1,0,1
QUILLACOLLO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,3,0,3,3
RAVELO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,1,0,0,0,1,1
SACACA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,2,1,2,1,3
SAN CARLOS,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,1,0,0,1,1,2
SAN LUCAS,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,6,2,2,0,8,2,10
SUCRE,mortalidad institucional,muerte menor de 1 ano,2009-06-01,4,4,0,0,4,4,8
TAPACARI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,2,4,2,4,6
TARIJA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,1,2,1,2,3
TIRAQUE (CBBA),mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,1,0,0,0,1,1
TOMAVE,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
TUPIZA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,2,1,0,0,2,1,3
UYUNI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,0,0,0,1,0,1
VILLA TUNARI,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,0,0,1,0,1,1
VILLAZON,mortalidad institucional,muerte menor de 1 ano,2009-06-01,1,0,0,0,1,0,1
YACUIBA,mortalidad institucional,muerte menor de 1 ano,2009-06-01,0,1,0,0,0,1,1
ANCORAIMES,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
ARQUE,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
AYO AYO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
BERMEJO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,1,0,0,0,1,1
CALAMARCA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
CARANAVI,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,1,0,0,0,1,1
CARIPUYO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,0,2,0,2,2
COCHABAMBA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,1,0,0,0,1,0,1
COLPA BELGICA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
COTAGAITA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,12,4,4,3,16,7,23
EUCALIPTUS,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,1,0,0,0,1,1
HUANUNI,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
HUAYLLAMARCA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,muerte menor de 1 ano,2009-07-01,16,21,1,1,17,22,39
LURIBAY,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,0,1,0,1,1
MONTERO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,1,0,0,0,1,0,1
ORURO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,6,1,0,1,6,2,8
POTOSI,mortalidad institucional,muerte menor de 1 ano,2009-07-01,3,1,0,0,3,1,4
PUERTO SUAREZ,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,1,0,0,0,1,1
PUERTO VILLARROEL,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,0,1,0,1,1
PUNATA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,1,0,1,1,2,1,3
RAVELO,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,2,1,0,0,2,1,3
RURRENABAQUE,mortalidad institucional,muerte menor de 1 ano,2009-07-01,1,0,0,0,1,0,1
SAMAIPATA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,0,0,0,1,0,1,1
SAN BUENA VENTURA,mortalidad institucional,muerte menor de 1 ano,2009-07-01,2,0,0,0,2,0,2
