,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
SABAYA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,1,0,0,0,1,1
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,1,1,1,1,2
SAN BUENA VENTURA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,0,1,0,1,1
SAN CARLOS,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,0,2,0,2,2
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,1,0,0,0,1,0,1
SAN MATIAS,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,1,0,0,0,1,1
SAN RAFAEL,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,11,4,0,0,11,4,15
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,2,3,0,0,2,3,5
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,1,1,0,1,1,2
TARIJA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,1,1,0,0,1,1,2
TINGUIPAYA,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,1,1,1,1,2
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,2,0,1,0,3,3
VACAS,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,1,1,1,1,2
VALLEGRANDE,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,1,1,0,0,1,1,2
VINTO,mortalidad institucional,muerte rn menor de 7 dias,2009-04-01,0,0,0,1,0,1,1
ARQUE,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,0,1,0,1
ASCENCION DE GUARAYOS,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,3,0,1,0,4,0,4
"CAIZA ""D""",mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
CHACARILLA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,2,0,2,0,2
CHAYANTA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,2,0,2,0,2
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,6,11,0,0,6,11,17
COLCAPIRHUA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
COLQUECHACA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,1,0,0,0,1,0,1
COMARAPA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,2,0,0,0,2,0,2
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,5,2,0,2,5,4,9
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,1,0,0,0,1,1
HUANUNI,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,0,1,0,1
LA ASUNTA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,1,0,0,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,10,5,2,0,12,5,17
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,2,0,2,0,2
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,6,3,0,0,6,3,9
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,2,0,0,0,2,2
PUERTO ACOSTA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,1,1,0,0,1,1,2
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,0,1,0,1
RIBERALTA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,3,0,0,0,3,0,3
ROBORE,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,1,0,0,0,1,0,1
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,1,0,0,0,1,1
SAN IGNACIO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,7,3,0,0,7,3,10
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,4,0,0,0,4,0,4
TARABUCO,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,1,1,1,1,2
TARATA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
TARVITA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
TINGUIPAYA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
UNCIA,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,0,0,1,0,1,1
VILLA MONTES,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,0,1,0,0,0,1,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2009-05-01,1,1,0,0,1,1,2
CAMIRI,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,1,0,0,0,1,0,1
CARIPUYO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
CHALLAPATA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,1,0,2,2
CHAYANTA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,1,1,0,0,1,1,2
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,2,4,0,0,2,4,6
"COLCHA ""K""",mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
COLOMI,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
COLQUENCHA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,1,1,1,2
COPACABANA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
CULPINA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,6,3,0,2,6,5,11
EL TORNO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
FILADELFIA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
GENERAL SAAVEDRA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
IXIAMAS,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,13,8,2,1,15,9,24
MAGDALENA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,1,0,0,0,1,0,1
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,2,0,2,0,2
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,1,3,0,0,1,3,4
PADILLA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,2,1,0,0,2,1,3
PUERTO ACOSTA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,4,0,0,0,4,0,4
PUNATA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,2,1,0,0,2,1,3
QUILLACOLLO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,3,0,3,3
SACACA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
SAN ANTONIO DE ESMORUCO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
SAN BORJA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
SAN IGNACIO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
SAN IGNACIO DE VELASCO,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
SAN MATIAS,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,8,7,0,0,8,7,15
SUCRE,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,4,4,0,0,4,4,8
TINGUIPAYA,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,0,1,0,1,1
TIRAQUE (CBBA),mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
TRINIDAD,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
VACAS,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,0,1,0,1,0,1
VILLAZON,mortalidad institucional,muerte rn menor de 7 dias,2009-06-01,0,1,0,0,0,1,1
CHAYANTA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,0,1,0,1
COBIJA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,1,0,0,0,1,0,1
COCHABAMBA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,5,12,1,0,6,12,18
COTAGAITA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,0,1,0,1
CURAHUARA DE CARANGAS,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,1,0,0,0,1,0,1
EL ALTO,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,12,4,0,0,12,4,16
FERNANDEZ ALONSO,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,2,0,2,0,2
GENERAL SAAVEDRA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,1,0,0,0,1,0,1
GUAYARAMERIN,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,1,0,0,0,1,1
HUANUNI,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,0,1,0,1
ICLA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,1,1,1,2
LA GUARDIA,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,0,1,0,1
LA PAZ,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,13,13,0,1,13,14,27
MIZQUE,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,0,0,1,1,1,1,2
MONTERO,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,1,0,0,0,1,0,1
ORURO,mortalidad institucional,muerte rn menor de 7 dias,2009-07-01,6,0,0,0,6,0,6
