,group,variable,month,Dentro,Dentro,Fuera,Fuera,TOTALES,TOTALES,TOTALES
BUENA VISTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
"CAIZA ""D""",mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
CALAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
CAMARGO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,0,0,1,0,1
CAMIRI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,2,0,1,1,3,4
CARACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
CARANAVI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,1,1,2,1,3
CARIPUYO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
CHALLAPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,1,3,4,5,5,10
CHAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
CHULUMANI (V. DE LA LIBERTAD),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,2,1,3,1,4
CLIZA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
COBIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,5,6,0,0,5,6,11
COCHABAMBA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,29,23,6,4,35,27,62
"COLCHA ""K""",mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
COLLANA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
COLOMI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,6,4,6,4,10
COLPA BELGICA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,1,3,1,4
COLQUENCHA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
COMANCHE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
CONCEPCION,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,1,0,1,1,2
COPACABANA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
CORO CORO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
COROICO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,3,0,1,0,4,0,4
CORQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
COTAGAITA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
COTOCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
CUEVO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
EL ALTO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,11,16,16,18,27,45
EL PUENTE(STC),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,0,0,0,1,1
EL PUENTE(TJA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
EL TORNO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,0,0,2,2,2,4
EUCALIPTUS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,2,1,2,3
FERNANDEZ ALONSO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
GUANAY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,0,0,0,1,1
GUAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
GUAYARAMERIN,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,1,0,2,2,3,5
HUACARETA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
HUANUNI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,1,3,1,4
HUAYLLAMARCA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
ICLA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
IRUPANA (VILLA DE LANZA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,1,0,2,0,2
LA ASUNTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,1,2,1,3
LA GUARDIA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,1,2,2,2,4
LA PAZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,88,100,10,10,98,110,208
LAGUNILLAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
LAJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
LLALLAGUA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,0,3,3,5,3,8
LURIBAY,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
MACHARETI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,2,1,2,3
MAGDALENA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,0,0,0,1,1
MIZQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
MONTEAGUDO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,6,1,3,1,9,2,11
MONTERO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,5,2,5,2,7
MORO MORO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
ORURO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,16,15,4,8,20,23,43
PADILLA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
PALOS BLANCOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,1,0,2,0,2
PAPEL PAMPA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
PATACAMAYA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,4,3,4,3,7
POCONA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,2,2,1,2,3,5
POSTRER VALLE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
POTOSI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,11,12,0,0,11,12,23
PRESTO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
PUCARANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,4,1,4,5
PUERTO ACOSTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
PUERTO CARABUCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,1,3,1,4
PUERTO QUIJARRO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
PUERTO SUAREZ,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,0,0,1,0,1
PUERTO VILLARROEL,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,3,2,4,2,6
PUNATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,5,3,5,3,8
QUILLACOLLO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,3,1,7,7,10,8,18
QUIME,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,0,3,0,3
RAVELO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
REYES,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,0,3,0,3
RIBERALTA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,9,4,3,3,12,7,19
ROBORE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
RURRENABAQUE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,0,0,1,0,1
SACABA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,8,6,8,6,14
SAMAIPATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
SAN BORJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,2,0,1,1,3,1,4
SAN BUENA VENTURA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
SAN CARLOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,4,0,5,0,5
SAN IGNACIO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
SAN IGNACIO DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,1,2,4,3,5,8
SAN JOSE DE CHIQUITOS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,2,0,2,2
SAN JUAN DE YAPACANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
SAN LUCAS,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,0,3,0,3
SAN MIGUEL DE VELASCO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,1,0,1,0,2,2
SAN PEDRO DE CURAHUARA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
SANTA CRUZ DE LA SIERRA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,34,26,2,0,36,26,62
SANTA ROSA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,1,0,0,1,1,2
SANTIVAÑES,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
SAPAHAQUI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
SORATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
SUCRE,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,21,9,4,1,25,10,35
TAPACARI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,1,2,1,3
TARATA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,2,2,2,4
TARIJA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,20,16,4,5,24,21,45
TARVITA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,2,0,2,0,2
TIPUANI,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,1,0,2,0,3,0,3
TIRAQUE (CBBA),mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,0,1,0,1,1
TOLEDO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,3,0,3,0,3
TOMINA,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
TORO TORO,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,1,1,1,2
TRIGAL,mortalidad institucional,otras muertes en mayores de 5 anos,2009-02-01,0,0,1,0,1,0,1
