,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
LORETO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MACHACAMARCA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MACHARETI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MAGDALENA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,2,3,5
MAPIRI,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,5
MECAPACA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,3
MINEROS,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
MIZQUE,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MONTEAGUDO,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,4
MONTERO,inmunoprevenibles,varicela,2018-01-01,1,1,6,9,11,6,1,1,0,0,0,0,1,0,0,0,0,0,0,0,20,17,37
MORO MORO,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
OCURI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
OMEREQUE,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
ORURO,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,5,8,8,3,6,4,2,7,6,5,0,0,1,0,2,0,31,27,58
PADCAYA,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,2,2,4
PAILON,inmunoprevenibles,varicela,2018-01-01,0,0,2,1,5,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,9,5,14
PALCA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,3,3
PALOS BLANCOS,inmunoprevenibles,varicela,2018-01-01,2,0,2,1,1,3,0,1,2,2,0,0,0,0,0,0,0,0,0,0,7,7,14
PAPEL PAMPA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2
PATACAMAYA,inmunoprevenibles,varicela,2018-01-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
POCOATA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POCONA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,3,3,6
POJO (CBBA),inmunoprevenibles,varicela,2018-01-01,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,4
POOPO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POSTRER VALLE,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,3,5,1,1,0,1,0,2,1,4,0,2,0,0,0,0,5,15,20
PRESTO,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUCARANI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PUERTO ACOSTA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO CARABUCO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO GONZALO MORENO,inmunoprevenibles,varicela,2018-01-01,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
PUERTO QUIJARRO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,1,4
PUERTO RICO,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
PUERTO SUAREZ,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
PUERTO VILLARROEL,inmunoprevenibles,varicela,2018-01-01,0,0,2,3,3,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,15
PUNATA,inmunoprevenibles,varicela,2018-01-01,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,4,6
QUILLACOLLO,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,3
QUIME,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REYES,inmunoprevenibles,varicela,2018-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
RIBERALTA,inmunoprevenibles,varicela,2018-01-01,0,1,1,1,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11
ROBORE,inmunoprevenibles,varicela,2018-01-01,1,2,1,3,4,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,18
RURRENABAQUE,inmunoprevenibles,varicela,2018-01-01,0,0,2,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,6
SACABA,inmunoprevenibles,varicela,2018-01-01,0,2,1,3,7,9,3,3,2,0,2,1,1,2,0,0,0,0,0,0,16,20,36
SAN ANDRES,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,1,3,5,1,1,0,0,0,0,0,0,0,0,0,0,0,8,4,12
SAN BENITO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN BORJA,inmunoprevenibles,varicela,2018-01-01,0,0,1,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6
SAN BUENA VENTURA,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN CARLOS,inmunoprevenibles,varicela,2018-01-01,0,1,0,1,3,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,6,9
SAN IGNACIO,inmunoprevenibles,varicela,2018-01-01,0,1,2,1,4,8,1,1,1,0,0,0,0,2,0,0,0,0,0,0,8,13,21
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2018-01-01,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SAN JOSE DE CHIQUITOS,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN JULIAN,inmunoprevenibles,varicela,2018-01-01,0,1,1,1,3,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5,6,11
SAN LORENZO(TJA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,4,1,1,0,0,0,0,0,0,1,0,0,0,0,0,4,5,9
SAN LUCAS,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4
SAN PEDRO,inmunoprevenibles,varicela,2018-01-01,1,0,1,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8
SAN PEDRO(PND),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN RAFAEL,inmunoprevenibles,varicela,2018-01-01,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN RAMON BENI,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SANTA ANA,inmunoprevenibles,varicela,2018-01-01,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2018-01-01,5,3,11,10,34,51,7,0,1,5,1,2,5,2,1,1,0,0,1,0,66,74,140
SANTA ROSA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
SANTA ROSA DEL SARA,inmunoprevenibles,varicela,2018-01-01,0,1,3,2,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,7,10
SANTIAGO DE HUARI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,2
SANTIAGO DE MACHACA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SHINAOTA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SIPE SIPE,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,7,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,8,16
SOPACHUY,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SORACACHI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SORATA,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,1,0,0,1,3,0,1,0,0,0,0,0,0,0,0,2,5,7
SUCRE,inmunoprevenibles,varicela,2018-01-01,1,0,4,2,10,5,3,1,2,1,0,2,3,2,0,2,0,1,0,0,23,16,39
TACACOMA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,3,4
TAPACARI,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARACO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TARIJA,inmunoprevenibles,varicela,2018-01-01,0,0,2,1,7,10,4,0,1,2,1,2,2,2,0,0,0,0,0,0,17,17,34
TARVITA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TEOPONTE,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TINGUIPAYA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TIPUANI,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIQUIPAYA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,2,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0,3,4,7
TIRAQUE (CBBA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TOMINA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TOTORA(CBBA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TOTORA(ORR),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRIGAL,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,varicela,2018-01-01,3,5,10,7,19,13,0,5,0,0,0,0,1,1,1,0,0,0,0,0,34,31,65
TUPIZA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,3
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,3
URUBICHA,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,varicela,2018-01-01,0,1,0,1,6,4,2,3,0,1,0,1,1,5,0,0,0,0,0,0,9,16,25
VILA VILA,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
VILLA CHARCAS,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,varicela,2018-01-01,0,0,1,0,4,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,7,4,11
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,varicela,2018-01-01,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA SERRANO,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
VILLA TUNARI,inmunoprevenibles,varicela,2018-01-01,1,3,1,1,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,8,14
VILLA VACA GUZMAN (MUYUPAMPA),inmunoprevenibles,varicela,2018-01-01,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
VILLAZON,inmunoprevenibles,varicela,2018-01-01,0,0,0,0,0,0,0,0,1,0,0,2,3,1,0,0,0,0,0,0,4,3,7
