,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
BAURES,otras infecciones,ira sin neumonia,2009-01-01,12,10,29,31,10,9,9,7,15,18,3,3,78,78,156
BELEN DE ANDAMARCA,otras infecciones,ira sin neumonia,2009-01-01,2,1,2,7,2,0,3,2,5,9,4,3,18,22,40
BELEN DE URMIRI,otras infecciones,ira sin neumonia,2009-01-01,3,7,11,14,5,2,1,1,12,21,3,1,35,46,81
BELLA FLOR,otras infecciones,ira sin neumonia,2009-01-01,5,3,14,7,1,0,1,1,1,0,0,0,22,11,33
BERMEJO,otras infecciones,ira sin neumonia,2009-01-01,112,106,147,166,67,85,108,125,165,270,33,39,632,791,1423
BETANZOS,otras infecciones,ira sin neumonia,2009-01-01,74,65,113,146,13,12,37,40,83,118,45,52,365,433,798
BOLIVAR,otras infecciones,ira sin neumonia,2009-01-01,11,7,30,26,0,2,1,1,3,10,2,3,47,49,96
BOLPEBRA,otras infecciones,ira sin neumonia,2009-01-01,5,5,8,4,1,1,2,3,1,3,0,0,17,16,33
BOYUIBE,otras infecciones,ira sin neumonia,2009-01-01,4,16,41,33,6,2,6,6,9,21,4,9,70,87,157
BUENA VISTA,otras infecciones,ira sin neumonia,2009-01-01,14,14,37,35,1,2,6,10,13,5,4,6,75,72,147
CABEZAS,otras infecciones,ira sin neumonia,2009-01-01,34,36,138,109,19,20,31,29,60,35,7,6,289,235,524
CAIROMA,otras infecciones,ira sin neumonia,2009-01-01,22,21,51,29,10,8,13,21,43,50,19,13,158,142,300
"CAIZA ""D""",otras infecciones,ira sin neumonia,2009-01-01,22,16,26,9,7,4,7,9,21,29,13,18,96,85,181
CAJUATA,otras infecciones,ira sin neumonia,2009-01-01,27,11,28,28,2,5,8,7,13,21,4,2,82,74,156
CALACOTO,otras infecciones,ira sin neumonia,2009-01-01,1,1,20,9,7,4,8,8,2,12,1,5,39,39,78
CALAMARCA,otras infecciones,ira sin neumonia,2009-01-01,23,22,45,52,3,4,7,13,19,33,8,7,105,131,236
CAMARGO,otras infecciones,ira sin neumonia,2009-01-01,37,29,67,65,7,8,13,17,34,55,25,10,183,184,367
CAMATAQUI (C. VILLA ABECIA),otras infecciones,ira sin neumonia,2009-01-01,6,8,28,14,3,3,3,5,12,22,6,11,58,63,121
CAMIRI,otras infecciones,ira sin neumonia,2009-01-01,93,81,230,204,57,86,74,86,98,197,77,99,629,753,1382
CAPINOTA,otras infecciones,ira sin neumonia,2009-01-01,39,26,47,37,10,8,5,10,20,30,3,3,124,114,238
CAQUIAVIRI,otras infecciones,ira sin neumonia,2009-01-01,6,7,10,12,3,1,4,9,10,21,6,8,39,58,97
CARACOLLO,otras infecciones,ira sin neumonia,2009-01-01,35,24,56,41,16,12,13,15,21,37,19,10,160,139,299
CARANAVI,otras infecciones,ira sin neumonia,2009-01-01,89,92,131,140,46,38,29,34,66,59,34,21,395,384,779
CARANGAS,otras infecciones,ira sin neumonia,2009-01-01,1,2,2,2,0,0,2,2,7,4,0,2,12,12,24
CARAPARI,otras infecciones,ira sin neumonia,2009-01-01,38,29,66,60,35,42,78,96,107,137,2,6,326,370,696
CARIPUYO,otras infecciones,ira sin neumonia,2009-01-01,8,2,19,12,0,3,2,7,5,16,0,1,34,41,75
CARMEN RIVERO TORREZ,otras infecciones,ira sin neumonia,2009-01-01,12,12,11,7,2,0,0,4,0,3,0,2,25,28,53
CATACORA,otras infecciones,ira sin neumonia,2009-01-01,0,1,9,1,1,0,0,0,1,4,1,0,12,6,18
CHALLAPATA,otras infecciones,ira sin neumonia,2009-01-01,42,25,73,70,9,9,14,14,34,43,27,32,199,193,392
CHAQUI,otras infecciones,ira sin neumonia,2009-01-01,26,9,15,13,2,6,5,4,19,17,3,9,70,58,128
CHARAGUA,otras infecciones,ira sin neumonia,2009-01-01,32,36,65,71,11,10,12,16,15,38,22,16,157,187,344
CHARAÑA,otras infecciones,ira sin neumonia,2009-01-01,2,8,10,6,2,1,2,3,4,9,0,2,20,29,49
CHAYANTA,otras infecciones,ira sin neumonia,2009-01-01,33,31,68,61,7,7,7,11,36,81,14,10,165,201,366
CHIMORE,otras infecciones,ira sin neumonia,2009-01-01,64,61,107,84,25,29,17,17,23,28,3,4,239,223,462
CHIPAYA,otras infecciones,ira sin neumonia,2009-01-01,6,0,1,4,1,0,0,1,3,1,2,1,13,7,20
CHOQUE COTA,otras infecciones,ira sin neumonia,2009-01-01,4,4,1,2,2,1,6,5,4,12,5,3,22,27,49
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2009-01-01,25,19,32,24,6,4,10,10,18,29,9,9,100,95,195
CHUMA,otras infecciones,ira sin neumonia,2009-01-01,9,7,26,22,1,4,8,9,17,32,5,4,66,78,144
CLIZA,otras infecciones,ira sin neumonia,2009-01-01,60,33,68,67,13,3,5,10,8,19,9,10,163,142,305
COBIJA,otras infecciones,ira sin neumonia,2009-01-01,180,157,251,242,40,40,35,20,48,52,2,2,556,513,1069
COCHABAMBA,otras infecciones,ira sin neumonia,2009-01-01,1358,1173,1867,1590,692,620,719,778,1126,1667,403,496,6165,6324,12489
COIPASA,otras infecciones,ira sin neumonia,2009-01-01,3,3,4,3,1,1,0,2,9,5,1,0,18,14,32
COLCAPIRHUA,otras infecciones,ira sin neumonia,2009-01-01,43,43,54,67,20,16,21,16,44,48,10,10,192,200,392
"COLCHA ""K""",otras infecciones,ira sin neumonia,2009-01-01,12,13,40,28,4,7,14,20,20,53,11,21,101,142,243
COLLANA,otras infecciones,ira sin neumonia,2009-01-01,3,0,5,4,1,0,3,4,5,4,3,3,20,15,35
COLOMI,otras infecciones,ira sin neumonia,2009-01-01,49,38,40,48,8,4,6,17,10,19,2,2,115,128,243
COLPA BELGICA,otras infecciones,ira sin neumonia,2009-01-01,43,34,57,59,29,20,33,24,28,44,14,17,204,198,402
COLQUECHACA,otras infecciones,ira sin neumonia,2009-01-01,87,81,149,134,11,14,18,30,25,96,16,12,306,367,673
COLQUENCHA,otras infecciones,ira sin neumonia,2009-01-01,5,2,11,10,3,2,4,13,15,22,8,9,46,58,104
COLQUIRI,otras infecciones,ira sin neumonia,2009-01-01,47,39,73,46,4,7,9,17,26,61,3,6,162,176,338
COMANCHE,otras infecciones,ira sin neumonia,2009-01-01,2,1,3,8,0,1,0,3,5,11,7,5,17,29,46
COMARAPA,otras infecciones,ira sin neumonia,2009-01-01,39,50,56,67,6,20,27,24,30,34,25,16,183,211,394
COMBAYA,otras infecciones,ira sin neumonia,2009-01-01,4,4,13,12,0,2,1,0,3,4,5,6,26,28,54
CONCEPCION,otras infecciones,ira sin neumonia,2009-01-01,31,22,45,39,0,3,0,0,1,2,0,0,77,66,143
COPACABANA,otras infecciones,ira sin neumonia,2009-01-01,11,7,14,9,1,0,7,6,9,21,2,4,44,47,91
CORIPATA,otras infecciones,ira sin neumonia,2009-01-01,15,15,28,43,4,13,5,9,19,18,12,12,83,110,193
CORO CORO,otras infecciones,ira sin neumonia,2009-01-01,4,9,20,11,3,3,8,7,8,31,3,7,46,68,114
COROICO,otras infecciones,ira sin neumonia,2009-01-01,11,11,23,27,3,6,4,2,10,22,12,2,63,70,133
CORQUE,otras infecciones,ira sin neumonia,2009-01-01,13,20,29,31,5,7,8,12,30,46,16,5,101,121,222
COTAGAITA,otras infecciones,ira sin neumonia,2009-01-01,70,76,136,137,40,42,59,73,185,208,31,45,521,581,1102
COTOCA,otras infecciones,ira sin neumonia,2009-01-01,95,85,142,107,28,14,24,18,28,50,15,17,332,291,623
CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2009-01-01,36,34,71,55,11,23,25,13,26,23,1,5,170,153,323
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2009-01-01,3,3,3,0,3,0,1,1,0,4,0,1,10,9,19
CUEVO,otras infecciones,ira sin neumonia,2009-01-01,9,6,22,34,14,15,16,14,29,28,11,11,101,108,209
CULPINA,otras infecciones,ira sin neumonia,2009-01-01,42,39,76,99,5,2,8,24,21,56,7,7,159,227,386
CURAHUARA DE CARANGAS,otras infecciones,ira sin neumonia,2009-01-01,12,13,21,22,4,7,3,17,22,46,9,9,71,114,185
CURVA,otras infecciones,ira sin neumonia,2009-01-01,6,7,4,11,3,1,0,4,4,11,4,2,21,36,57
DESAGUADERO,otras infecciones,ira sin neumonia,2009-01-01,7,7,6,6,2,0,5,1,6,4,2,1,28,19,47
EL ALTO,otras infecciones,ira sin neumonia,2009-01-01,1006,881,1349,1306,578,604,564,734,536,983,170,191,4203,4699,8902
EL CHORO,otras infecciones,ira sin neumonia,2009-01-01,11,10,17,9,2,2,4,8,10,27,7,5,51,61,112
EL PUENTE(STC),otras infecciones,ira sin neumonia,2009-01-01,46,28,90,80,9,5,18,16,38,35,13,11,214,175,389
EL PUENTE(TJA),otras infecciones,ira sin neumonia,2009-01-01,32,26,42,52,25,24,32,66,62,145,9,20,202,333,535
EL TORNO,otras infecciones,ira sin neumonia,2009-01-01,91,79,208,141,66,38,75,90,75,145,25,17,540,510,1050
EL VILLAR,otras infecciones,ira sin neumonia,2009-01-01,15,18,42,25,4,5,9,7,19,43,7,12,96,110,206
ENTRE RIOS,otras infecciones,ira sin neumonia,2009-01-01,61,43,91,82,44,45,76,81,139,205,14,19,425,475,900
ENTRE RIOS,otras infecciones,ira sin neumonia,2009-01-01,104,78,119,122,27,22,38,34,44,66,5,4,337,326,663
ESMERALDA,otras infecciones,ira sin neumonia,2009-01-01,0,1,0,0,0,0,1,0,2,1,0,0,3,2,5
EUCALIPTUS,otras infecciones,ira sin neumonia,2009-01-01,6,5,28,16,5,2,1,3,8,5,6,1,54,32,86
EUREKA (SANTOS MERCADO),otras infecciones,ira sin neumonia,2009-01-01,6,4,14,18,3,0,7,7,7,7,1,0,38,36,74
EXALTACION,otras infecciones,ira sin neumonia,2009-01-01,5,2,10,7,3,6,5,5,4,10,2,0,29,30,59
FERNANDEZ ALONSO,otras infecciones,ira sin neumonia,2009-01-01,68,55,136,115,20,23,13,19,21,14,8,8,266,234,500
FILADELFIA,otras infecciones,ira sin neumonia,2009-01-01,6,6,27,25,14,5,11,12,26,9,1,0,85,57,142
GENERAL SAAVEDRA,otras infecciones,ira sin neumonia,2009-01-01,62,50,104,114,30,20,17,31,42,50,7,5,262,270,532
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,ira sin neumonia,2009-01-01,8,11,10,26,2,3,5,6,14,20,2,8,41,74,115
GUANAY,otras infecciones,ira sin neumonia,2009-01-01,9,12,24,21,2,4,0,3,6,11,9,4,50,55,105
GUAQUI,otras infecciones,ira sin neumonia,2009-01-01,3,2,2,1,1,1,1,3,2,3,4,5,13,15,28
GUAYARAMERIN,otras infecciones,ira sin neumonia,2009-01-01,188,150,361,292,117,93,82,95,93,169,59,69,900,868,1768
GUTIERREZ,otras infecciones,ira sin neumonia,2009-01-01,67,76,157,138,12,16,14,24,37,51,6,27,293,332,625
HUACARETA,otras infecciones,ira sin neumonia,2009-01-01,15,15,49,36,13,11,16,15,23,28,4,5,120,110,230
HUACAYA (VILLA DE HUACAYA),otras infecciones,ira sin neumonia,2009-01-01,13,7,42,28,6,8,6,8,9,26,2,16,78,93,171
HUACHACALLA,otras infecciones,ira sin neumonia,2009-01-01,3,2,7,8,3,3,8,8,26,11,6,6,53,38,91
HUANUNI,otras infecciones,ira sin neumonia,2009-01-01,56,46,80,87,31,32,33,44,250,115,30,26,480,350,830
HUARACAJE,otras infecciones,ira sin neumonia,2009-01-01,19,15,20,40,17,4,7,19,21,26,4,2,88,106,194
HUAYLLAMARCA,otras infecciones,ira sin neumonia,2009-01-01,5,2,12,9,2,3,1,2,2,6,7,2,29,24,53
ICHOCA,otras infecciones,ira sin neumonia,2009-01-01,3,3,9,8,0,2,3,5,7,25,2,3,24,46,70
ICLA,otras infecciones,ira sin neumonia,2009-01-01,16,23,60,67,6,1,6,16,28,85,7,6,123,198,321
INCAHUASI,otras infecciones,ira sin neumonia,2009-01-01,72,83,205,219,8,10,7,21,25,155,20,48,337,536,873
INGAVI (HUMAITA),otras infecciones,ira sin neumonia,2009-01-01,1,6,14,6,0,0,5,4,4,3,0,1,24,20,44
INQUISIVI,otras infecciones,ira sin neumonia,2009-01-01,21,18,39,46,7,8,9,15,11,31,6,3,93,121,214
IRUPANA (VILLA DE LANZA),otras infecciones,ira sin neumonia,2009-01-01,35,25,50,62,10,13,18,19,36,49,7,14,156,182,338
IXIAMAS,otras infecciones,ira sin neumonia,2009-01-01,26,19,56,51,5,11,12,19,25,31,2,1,126,132,258
JESUS DE MACHACA,otras infecciones,ira sin neumonia,2009-01-01,14,13,24,31,3,3,13,25,27,49,24,17,105,138,243
LA ASUNTA,otras infecciones,ira sin neumonia,2009-01-01,68,71,98,81,7,7,26,24,21,38,18,5,238,226,464
LA GUARDIA,otras infecciones,ira sin neumonia,2009-01-01,187,161,315,266,44,49,77,52,41,57,7,13,671,598,1269
LA PAZ,otras infecciones,ira sin neumonia,2009-01-01,908,794,1318,1252,442,493,512,580,892,1895,448,584,4520,5598,10118
LA RIVERA,otras infecciones,ira sin neumonia,2009-01-01,2,2,5,2,1,2,1,0,5,1,0,0,14,7,21
LAGUNILLAS,otras infecciones,ira sin neumonia,2009-01-01,24,25,66,47,3,18,16,23,26,49,7,6,142,168,310
LAJA,otras infecciones,ira sin neumonia,2009-01-01,14,9,16,20,7,1,11,13,22,31,5,3,75,77,152
LAS CARRERAS,otras infecciones,ira sin neumonia,2009-01-01,15,2,18,30,4,2,5,12,11,34,7,13,60,93,153
LICOMA PAMPA,otras infecciones,ira sin neumonia,2009-01-01,1,2,2,10,0,1,1,2,4,8,4,3,12,26,38
LLALLAGUA,otras infecciones,ira sin neumonia,2009-01-01,57,61,119,105,24,12,22,35,64,104,33,59,319,376,695
LLICA,otras infecciones,ira sin neumonia,2009-01-01,6,4,9,14,2,4,4,8,18,27,7,9,46,66,112
LORETO,otras infecciones,ira sin neumonia,2009-01-01,3,6,10,10,2,2,3,5,7,4,1,1,26,28,54
LURIBAY,otras infecciones,ira sin neumonia,2009-01-01,9,12,27,40,11,6,8,11,24,33,12,14,91,116,207
MACHACAMARCA,otras infecciones,ira sin neumonia,2009-01-01,7,13,17,18,5,6,13,15,24,16,18,28,84,96,180
MACHARETI,otras infecciones,ira sin neumonia,2009-01-01,42,25,78,82,14,16,19,27,47,58,7,14,207,222,429
MAGDALENA,otras infecciones,ira sin neumonia,2009-01-01,31,32,77,54,14,14,20,34,32,33,4,1,178,168,346
MAIRANA,otras infecciones,ira sin neumonia,2009-01-01,12,14,23,10,7,3,5,8,15,21,3,6,65,62,127
MALLA,otras infecciones,ira sin neumonia,2009-01-01,3,1,7,3,2,6,8,15,16,11,1,2,37,38,75
MAPIRI,otras infecciones,ira sin neumonia,2009-01-01,39,19,48,37,13,5,8,14,15,21,4,0,127,96,223
MECAPACA,otras infecciones,ira sin neumonia,2009-01-01,9,3,13,11,5,6,9,7,20,23,6,4,62,54,116
MINEROS,otras infecciones,ira sin neumonia,2009-01-01,62,60,98,85,10,8,12,18,18,44,0,1,200,216,416
MIZQUE,otras infecciones,ira sin neumonia,2009-01-01,36,34,61,54,4,10,9,14,8,24,4,4,122,140,262
MOCOMOCO,otras infecciones,ira sin neumonia,2009-01-01,7,12,11,17,2,5,4,8,21,27,11,15,56,84,140
MOJINETE,otras infecciones,ira sin neumonia,2009-01-01,7,4,6,7,0,0,2,2,0,6,1,1,16,20,36
MOJOCOYA,otras infecciones,ira sin neumonia,2009-01-01,7,8,28,25,0,3,4,4,7,15,3,3,49,58,107
MONTEAGUDO,otras infecciones,ira sin neumonia,2009-01-01,68,72,186,156,55,46,67,71,120,136,38,55,534,536,1070
MONTERO,otras infecciones,ira sin neumonia,2009-01-01,334,269,525,474,161,169,131,160,292,332,207,219,1650,1623,3273
MORO MORO,otras infecciones,ira sin neumonia,2009-01-01,5,3,7,8,1,1,0,0,1,4,0,4,14,20,34
MOROCHATA,otras infecciones,ira sin neumonia,2009-01-01,42,37,63,51,2,3,1,2,7,11,2,0,117,104,221
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,ira sin neumonia,2009-01-01,8,10,19,15,8,11,20,15,32,23,0,2,87,76,163
NAZACARA DE PACAJES,otras infecciones,ira sin neumonia,2009-01-01,0,0,1,1,0,0,0,0,1,0,1,1,3,2,5
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,ira sin neumonia,2009-01-01,1,2,1,3,0,2,2,3,3,6,1,0,8,16,24
OCURI,otras infecciones,ira sin neumonia,2009-01-01,36,33,83,68,2,5,5,22,23,54,9,6,158,188,346
OKINAWA,otras infecciones,ira sin neumonia,2009-01-01,102,70,151,179,15,21,18,45,40,52,18,9,344,376,720
OMEREQUE,otras infecciones,ira sin neumonia,2009-01-01,21,9,32,22,7,7,5,8,17,19,2,3,84,68,152
ORURO,otras infecciones,ira sin neumonia,2009-01-01,658,512,849,740,343,294,347,452,838,1162,428,371,3463,3531,6994
PADCAYA,otras infecciones,ira sin neumonia,2009-01-01,48,33,81,57,56,49,104,104,168,262,11,13,468,518,986
PADILLA,otras infecciones,ira sin neumonia,2009-01-01,24,15,67,59,5,5,8,23,23,49,10,20,137,171,308
PAILON,otras infecciones,ira sin neumonia,2009-01-01,43,39,80,59,9,8,5,5,15,23,2,1,154,135,289
PALCA,otras infecciones,ira sin neumonia,2009-01-01,7,5,12,8,3,1,3,8,13,24,1,2,39,48,87
PALOS BLANCOS,otras infecciones,ira sin neumonia,2009-01-01,47,41,73,61,8,7,18,14,29,40,6,2,181,165,346
PAMPA AULLAGAS,otras infecciones,ira sin neumonia,2009-01-01,7,7,22,8,6,10,12,3,12,14,0,0,59,42,101
PAMPA GRANDE,otras infecciones,ira sin neumonia,2009-01-01,23,19,41,39,24,8,23,12,23,18,6,3,140,99,239
PAPEL PAMPA,otras infecciones,ira sin neumonia,2009-01-01,5,9,8,10,0,2,7,9,4,11,3,1,27,42,69
PASORAPA,otras infecciones,ira sin neumonia,2009-01-01,11,5,34,17,2,4,2,8,8,17,10,2,67,53,120
PATACAMAYA,otras infecciones,ira sin neumonia,2009-01-01,13,22,10,14,3,2,1,2,8,7,3,4,38,51,89
PAZÑA,otras infecciones,ira sin neumonia,2009-01-01,13,10,25,28,4,6,5,6,34,19,10,4,91,73,164
PELECHUCO,otras infecciones,ira sin neumonia,2009-01-01,15,11,21,14,1,1,8,9,14,26,3,3,62,64,126
POCOATA,otras infecciones,ira sin neumonia,2009-01-01,35,31,35,44,3,2,4,16,14,52,7,5,98,150,248
POCONA,otras infecciones,ira sin neumonia,2009-01-01,16,31,31,35,5,11,9,18,28,33,6,11,95,139,234
POJO (CBBA),otras infecciones,ira sin neumonia,2009-01-01,44,32,75,63,5,1,0,3,10,16,1,3,135,118,253
POOPO,otras infecciones,ira sin neumonia,2009-01-01,6,3,11,11,4,2,5,7,9,19,5,11,40,53,93
PORCO,otras infecciones,ira sin neumonia,2009-01-01,37,26,40,60,5,5,7,8,18,30,3,3,110,132,242
POROMA,otras infecciones,ira sin neumonia,2009-01-01,28,38,111,108,6,10,12,18,25,63,8,10,190,247,437
PORONGO,otras infecciones,ira sin neumonia,2009-01-01,17,20,38,36,10,5,7,6,15,15,1,0,88,82,170
PORTACHUELO,otras infecciones,ira sin neumonia,2009-01-01,55,45,88,92,11,4,1,0,8,3,3,1,166,145,311
PORVENIR,otras infecciones,ira sin neumonia,2009-01-01,24,9,49,35,7,4,2,2,7,2,0,0,89,52,141
POSTRER VALLE,otras infecciones,ira sin neumonia,2009-01-01,3,4,4,9,4,0,2,2,17,12,3,8,33,35,68
POTOSI,otras infecciones,ira sin neumonia,2009-01-01,693,592,926,876,284,237,291,344,801,975,370,353,3365,3377,6742
PRESTO,otras infecciones,ira sin neumonia,2009-01-01,36,44,86,87,6,8,3,13,10,40,7,6,148,198,346
PUCARA,otras infecciones,ira sin neumonia,2009-01-01,4,7,8,3,3,1,1,1,1,8,3,5,20,25,45
PUCARANI,otras infecciones,ira sin neumonia,2009-01-01,11,15,16,20,2,5,9,13,12,18,2,3,52,74,126
PUERTO ACOSTA,otras infecciones,ira sin neumonia,2009-01-01,10,8,18,16,5,5,10,9,27,34,14,18,84,90,174
PUERTO CARABUCO,otras infecciones,ira sin neumonia,2009-01-01,10,8,9,17,3,4,12,4,27,14,6,7,67,54,121
PUERTO GONZALO MORENO,otras infecciones,ira sin neumonia,2009-01-01,20,12,32,42,12,18,4,11,16,18,5,3,89,104,193
PUERTO PEREZ,otras infecciones,ira sin neumonia,2009-01-01,0,1,6,4,1,1,1,4,7,11,0,2,15,23,38
PUERTO QUIJARRO,otras infecciones,ira sin neumonia,2009-01-01,51,37,59,49,53,29,72,37,66,50,4,10,305,212,517
PUERTO RICO,otras infecciones,ira sin neumonia,2009-01-01,22,28,50,36,24,22,18,17,22,26,4,4,140,133,273
PUERTO SILES,otras infecciones,ira sin neumonia,2009-01-01,3,3,5,12,5,9,7,6,10,2,3,0,33,32,65
PUERTO SUAREZ,otras infecciones,ira sin neumonia,2009-01-01,47,35,65,47,30,25,31,26,43,46,5,12,221,191,412
PUERTO VILLARROEL,otras infecciones,ira sin neumonia,2009-01-01,156,105,179,170,28,25,36,34,71,47,6,3,476,384,860
PUNA,otras infecciones,ira sin neumonia,2009-01-01,73,66,150,163,12,21,19,41,55,130,25,42,334,463,797
PUNATA,otras infecciones,ira sin neumonia,2009-01-01,51,44,69,48,4,4,9,28,26,46,15,20,174,190,364
QUIABAYA,otras infecciones,ira sin neumonia,2009-01-01,6,5,7,6,1,2,2,1,7,6,2,5,25,25,50
QUILLACOLLO,otras infecciones,ira sin neumonia,2009-01-01,114,82,143,110,46,36,32,50,55,125,84,108,474,511,985
QUIME,otras infecciones,ira sin neumonia,2009-01-01,7,3,7,13,6,14,12,18,45,22,2,4,79,74,153
QUIRUSILLAS,otras infecciones,ira sin neumonia,2009-01-01,5,4,6,3,3,1,4,7,2,9,1,1,21,25,46
RAVELO,otras infecciones,ira sin neumonia,2009-01-01,17,27,54,39,6,1,6,7,18,42,7,22,108,138,246
REYES,otras infecciones,ira sin neumonia,2009-01-01,23,33,75,62,16,13,13,11,6,12,1,1,134,132,266
RIBERALTA,otras infecciones,ira sin neumonia,2009-01-01,507,496,711,594,162,126,119,136,124,229,59,58,1682,1639,3321
ROBORE,otras infecciones,ira sin neumonia,2009-01-01,34,32,50,46,11,16,20,17,16,38,10,4,141,153,294
RURRENABAQUE,otras infecciones,ira sin neumonia,2009-01-01,44,43,87,80,42,44,31,31,29,49,37,12,270,259,529
SABAYA,otras infecciones,ira sin neumonia,2009-01-01,12,11,7,11,5,1,3,2,20,14,8,4,55,43,98
SACABA,otras infecciones,ira sin neumonia,2009-01-01,229,170,221,217,46,49,40,49,69,95,26,33,631,613,1244
SACABAMBA,otras infecciones,ira sin neumonia,2009-01-01,8,4,15,19,0,1,1,1,3,2,1,3,28,30,58
SACACA,otras infecciones,ira sin neumonia,2009-01-01,62,42,169,172,5,4,8,23,20,125,5,8,269,374,643
SAIPINA,otras infecciones,ira sin neumonia,2009-01-01,21,16,26,21,2,1,4,12,11,14,4,6,68,70,138
SALINAS DE GARCI MENDOZA,otras infecciones,ira sin neumonia,2009-01-01,24,20,66,60,9,9,8,18,30,47,12,8,149,162,311
SAMAIPATA,otras infecciones,ira sin neumonia,2009-01-01,13,10,36,15,3,4,12,4,13,15,9,4,86,52,138
SAN AGUSTIN,otras infecciones,ira sin neumonia,2009-01-01,2,3,8,10,2,2,1,2,2,6,0,1,15,24,39
SAN ANDRES,otras infecciones,ira sin neumonia,2009-01-01,27,48,91,61,17,23,22,16,31,30,2,0,190,178,368
SAN ANDRES DE MACHACA,otras infecciones,ira sin neumonia,2009-01-01,1,1,5,5,2,0,4,4,7,13,9,7,28,30,58
SAN ANTONIO DE ESMORUCO,otras infecciones,ira sin neumonia,2009-01-01,12,4,7,10,1,0,0,1,4,13,0,0,24,28,52
SAN ANTONIO DE LOMERIO,otras infecciones,ira sin neumonia,2009-01-01,21,10,21,25,4,4,1,1,3,3,1,1,51,44,95
SAN BENITO,otras infecciones,ira sin neumonia,2009-01-01,12,29,24,29,3,4,15,7,6,18,2,2,62,89,151
