,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
SAN LORENZO(PND),otras infecciones,leishmaniasis,2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN MATIAS,otras infecciones,leishmaniasis,2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2009-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
TOCO,otras infecciones,leishmaniasis,2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,otras infecciones,leishmaniasis,2009-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
VILLA TUNARI,otras infecciones,leishmaniasis,2009-01-01,0,0,1,0,0,5,8,3,8,0,3,0,20,8,28
AYATA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BOLPEBRA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,3,0,0,0,3,0,6,0,6
CHIMORE,otras infecciones,leishmaniasis,2009-02-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
COBIJA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,4,1,1,0,5,1,6
COCHABAMBA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
COLOMI,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
LA ASUNTA,otras infecciones,leishmaniasis,2009-02-01,0,0,1,0,2,1,7,2,1,7,0,0,11,10,21
LA PAZ,otras infecciones,leishmaniasis,2009-02-01,0,0,0,1,0,1,2,3,5,1,1,1,8,7,15
MAGDALENA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
MAPIRI,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,2,1,3,0,4,3,1,0,10,4,14
PUERTO SUAREZ,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
RIBERALTA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,2,1,2,0,0,0,4,1,5
RURRENABAQUE,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,1,0,1,0,0,0,0,3,2,3,5
SAN BORJA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,1,0,0,3,3,0,0,3,4,7
SAN IGNACIO,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN LORENZO(PND),otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
TEOPONTE,otras infecciones,leishmaniasis,2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis,2009-02-01,0,0,1,0,1,0,6,4,8,3,0,1,16,8,24
APOLO,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CARANAVI,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,2,0,3,1,0,1,5,2,7
COBIJA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,1,1,0,6,1,0,0,7,2,9
COCHABAMBA,otras infecciones,leishmaniasis,2009-03-01,0,1,0,0,0,1,0,0,0,0,0,0,0,2,2
CORIPATA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,1,0,0,1,0,0,0,1,1,2
GUANAY,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,1,0,1,1,1,1,1,0,4,2,6
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
IXIAMAS,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,leishmaniasis,2009-03-01,0,1,0,0,1,2,5,0,6,1,0,0,12,4,16
LA PAZ,otras infecciones,leishmaniasis,2009-03-01,0,2,1,1,0,1,2,2,14,4,0,0,17,10,27
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,1,0,0,0,0,1,0,0,1,1,2
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-03-01,0,0,1,1,0,0,7,0,7,0,2,0,17,1,18
PUERTO RICO,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,2,1,0,0,1,1,3,4
REYES,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
RIBERALTA,otras infecciones,leishmaniasis,2009-03-01,1,1,0,0,1,0,1,2,3,1,0,0,6,4,10
RURRENABAQUE,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
SAN BORJA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN IGNACIO,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,1,0,0,0,5,2,0,0,6,2,8
SAN IGNACIO DE VELASCO,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN JOAQUIN,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN PEDRO(PND),otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,6,0,0,0,6,0,6
TEOPONTE,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
TRINIDAD,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,0,0,0,1,0,1,1,1,1,3,4
VILLA TUNARI,otras infecciones,leishmaniasis,2009-03-01,0,0,0,0,2,2,1,4,6,7,2,1,11,14,25
BELEN DE URMIRI,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARAPARI,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,1,0,1,0,1,2,0,0,3,2,5
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2009-04-01,0,1,1,0,0,0,1,0,1,0,0,0,3,1,4
COBIJA,otras infecciones,leishmaniasis,2009-04-01,0,1,0,1,1,0,2,3,7,2,0,0,10,7,17
COCHABAMBA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
CORIPATA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COROICO,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
ENTRE RIOS,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
FILADELFIA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
GUANAY,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,1,0,0,2,2,3,1,0,4,5,9
IXIAMAS,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,2,0,0,1,0,0,2,1,3
LA ASUNTA,otras infecciones,leishmaniasis,2009-04-01,0,0,1,1,1,2,0,3,3,5,0,0,5,11,16
LA PAZ,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,1,12,4,0,0,13,5,18
LICOMA PAMPA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-04-01,0,0,1,0,1,0,1,1,10,1,0,2,13,4,17
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2009-04-01,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
PUERTO RICO,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,2,0,1,3,0,0,3,3,6
RIBERALTA,otras infecciones,leishmaniasis,2009-04-01,1,0,0,0,0,0,4,2,0,0,0,0,5,2,7
SACABA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,otras infecciones,leishmaniasis,2009-04-01,0,0,1,0,1,0,1,0,1,1,0,0,4,1,5
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,1,0,1,0,1,2,0,0,3,2,5
SAN IGNACIO,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SANTA ROSA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VIACHA,otras infecciones,leishmaniasis,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA TUNARI,otras infecciones,leishmaniasis,2009-04-01,1,1,0,3,2,2,9,2,12,11,0,0,24,19,43
BERMEJO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
BOLPEBRA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,1,0,2,0,0,0,0,0,3,0,3
CARANAVI,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,1,0,0,2,1,0,0,2,2,4
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2009-05-01,0,0,0,1,0,0,1,0,1,0,2,2,4,3,7
COBIJA,otras infecciones,leishmaniasis,2009-05-01,0,0,1,0,0,0,0,1,2,1,0,0,3,2,5
COCHABAMBA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,3,1,0,0,3,1,4
COROICO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EL ALTO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
FILADELFIA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,2,0,1,4,4,6,2,0,0,10,9,19
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2009-05-01,0,0,1,0,0,0,0,0,1,1,0,0,2,1,3
LA ASUNTA,otras infecciones,leishmaniasis,2009-05-01,0,0,2,2,0,0,2,4,3,0,2,0,9,6,15
LA PAZ,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,3,2,0,1,4,3,7
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-05-01,0,0,0,1,0,1,0,4,4,1,0,0,4,7,11
PORVENIR,otras infecciones,leishmaniasis,2009-05-01,0,0,1,0,0,0,3,0,1,0,0,0,5,0,5
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
REYES,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,4,1,0,1,0,0,4,2,6
RIBERALTA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
RURRENABAQUE,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN BORJA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,1,0,2,0,0,0,3,0,3
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,3,1,1,0,0,0,4,1,5
SAN IGNACIO,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,4,2,0,0,0,0,4,2,6
SAN LORENZO(PND),otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
TEOPONTE,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,2,0,2,0,1,0,5,0,5
TRINIDAD,otras infecciones,leishmaniasis,2009-05-01,0,0,0,0,0,0,0,0,1,0,1,0,2,0,2
VILLA TUNARI,otras infecciones,leishmaniasis,2009-05-01,0,0,1,0,2,1,5,4,4,2,1,0,13,7,20
BOLPEBRA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,1,0,1,0,0,0,0,0,2,0,2
CAJUATA,otras infecciones,leishmaniasis,2009-06-01,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2
CARANAVI,otras infecciones,leishmaniasis,2009-06-01,0,0,1,0,0,1,2,2,1,1,0,0,4,4,8
CHIMORE,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2009-06-01,0,0,1,3,1,1,3,0,2,1,2,1,9,6,15
COBIJA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,2,2,3,1,0,0,5,3,8
COCHABAMBA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
COROICO,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL ALTO,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,1,1,1,1,0,0,2,2,4
FILADELFIA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,2,2,2,4,2,10,3,0,0,16,9,25
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,5,1,8,0,0,0,13,1,14
INGAVI (HUMAITA),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,1,1,1,2,2,4
IXIAMAS,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
LA ASUNTA,otras infecciones,leishmaniasis,2009-06-01,1,1,1,0,5,0,3,6,3,4,4,5,17,16,33
LA PAZ,otras infecciones,leishmaniasis,2009-06-01,1,0,0,4,1,2,2,5,2,2,3,0,9,13,22
MECAPACA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,1,0,1,2,4,1,1,0,7,3,10
PORVENIR,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,2,0,4,0,1,0,7,0,7
PUERTO GONZALO MORENO,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PUERTO RICO,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,3,1,2,0,0,0,5,1,6
REYES,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,1,4,1,1,1,0,0,5,3,8
RIBERALTA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,5,0,9,2,0,0,14,2,16
RURRENABAQUE,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,2,0,1,1,0,0,3,1,4
SAN BORJA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN IGNACIO,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN JOAQUIN,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
SAN LORENZO(PND),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO(PND),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
SANTA CRUZ DE LA SIERRA,otras infecciones,leishmaniasis,2009-06-01,5,11,17,21,8,19,20,12,49,21,14,10,113,94,207
SANTA ROSA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
SENA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
TEOPONTE,otras infecciones,leishmaniasis,2009-06-01,0,0,1,1,0,0,0,0,1,3,0,0,2,4,6
TRINIDAD,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,2,0,1,0,0,0,3,0,3
VIACHA,otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
VILLA NUEVA (LOMA ALTA),otras infecciones,leishmaniasis,2009-06-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,otras infecciones,leishmaniasis,2009-06-01,1,0,1,0,1,0,5,1,6,2,3,0,17,3,20
APOLO,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
BELLA FLOR,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,2,0,3,0,1,2,0,0,6,2,8
BERMEJO,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
BOLPEBRA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CAJUATA,otras infecciones,leishmaniasis,2009-07-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,leishmaniasis,2009-07-01,0,0,1,0,1,1,1,1,1,4,0,0,4,6,10
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,leishmaniasis,2009-07-01,0,0,0,1,3,0,0,1,2,2,1,0,6,4,10
COBIJA,otras infecciones,leishmaniasis,2009-07-01,2,0,0,0,0,0,4,1,4,1,0,0,10,2,12
COCHABAMBA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,0,3,0,0,1,3,1,4
CORIPATA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
COROICO,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
EUREKA (SANTOS MERCADO),otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,1,0,3,0,1,3,0,0,5,3,8
FILADELFIA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,2,1,7,2,0,0,9,3,12
GUAYARAMERIN,otras infecciones,leishmaniasis,2009-07-01,0,0,0,1,1,0,3,0,12,2,0,0,16,3,19
INGAVI (HUMAITA),otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras infecciones,leishmaniasis,2009-07-01,0,0,0,1,0,0,0,0,2,0,1,0,3,1,4
LA ASUNTA,otras infecciones,leishmaniasis,2009-07-01,0,0,1,4,0,1,1,3,5,3,0,1,7,12,19
LA PAZ,otras infecciones,leishmaniasis,2009-07-01,0,1,1,1,4,4,3,1,10,2,0,0,18,9,27
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,1,0,2,0,2,0,0,0,5,0,5
PAILON,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PALOS BLANCOS,otras infecciones,leishmaniasis,2009-07-01,0,0,0,1,0,0,2,0,8,1,2,0,12,2,14
PORVENIR,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,4,1,1,0,0,0,5,1,6
PUERTO RICO,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
PUERTO VILLARROEL,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,2,1,5,1,0,0,7,2,9
RURRENABAQUE,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,1,1,0,2,0,0,0,3,1,4
SAN BORJA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SAN BUENA VENTURA,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,1,1,0,1,0,0,1,2,3
SAN IGNACIO,otras infecciones,leishmaniasis,2009-07-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
