,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
LA ASUNTA,otras infecciones,malaria,2009-01-01,0,0,2,2,2,4,15,9,47,25,1,0,67,40,107
LA GUARDIA,otras infecciones,malaria,2009-01-01,0,0,1,1,1,1,3,2,1,1,1,0,7,5,12
LA PAZ,otras infecciones,malaria,2009-01-01,0,1,0,0,1,0,5,0,31,16,2,1,39,18,57
LAGUNILLAS,otras infecciones,malaria,2009-01-01,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
MAGDALENA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MAPIRI,otras infecciones,malaria,2009-01-01,0,0,1,0,2,0,3,2,10,6,2,0,18,8,26
MIZQUE,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
MOJOCOYA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,1,0,0,0,0,1,1,2
MONTEAGUDO,otras infecciones,malaria,2009-01-01,3,1,7,8,2,5,19,12,27,26,6,12,64,64,128
MOROCHATA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,3,0,3,3,0,0,6,3,9
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2009-01-01,1,0,0,0,0,0,1,0,2,1,0,0,4,1,5
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,1,2,1,0,0,2,2,4
OMEREQUE,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
ORURO,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PADILLA,otras infecciones,malaria,2009-01-01,0,0,0,5,0,0,2,1,3,1,2,1,7,8,15
PALOS BLANCOS,otras infecciones,malaria,2009-01-01,0,0,8,3,3,3,11,9,41,21,2,0,65,36,101
PORONGO,otras infecciones,malaria,2009-01-01,0,0,0,0,4,1,2,0,1,0,0,0,7,1,8
PORTACHUELO,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PRESTO,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO RICO,otras infecciones,malaria,2009-01-01,0,0,0,0,1,0,0,0,1,1,0,0,2,1,3
PUERTO VILLARROEL,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
REYES,otras infecciones,malaria,2009-01-01,0,0,1,0,0,0,0,0,0,1,0,0,1,1,2
RIBERALTA,otras infecciones,malaria,2009-01-01,34,31,198,167,225,210,394,392,701,502,79,35,1631,1337,2968
RURRENABAQUE,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
SACABA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
SAN BORJA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
SAN BUENA VENTURA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,2,2,1,0,0,2,3,5
SAN CARLOS,otras infecciones,malaria,2009-01-01,0,0,0,0,0,1,0,1,1,1,0,0,1,3,4
SAN IGNACIO,otras infecciones,malaria,2009-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2009-01-01,0,0,1,0,1,0,3,0,0,0,0,0,5,0,5
SAN LORENZO(PND),otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN LUCAS,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
SAN PEDRO,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,1,1,1,0,2,1,3
SANTA ANA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2009-01-01,0,0,2,3,1,0,0,1,0,0,0,0,3,4,7
SANTA ROSA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SENA,otras infecciones,malaria,2009-01-01,0,0,4,2,4,4,7,4,4,2,0,0,19,12,31
TARIJA,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,0,0,1,2,1,0,2,2,4
TEOPONTE,otras infecciones,malaria,2009-01-01,0,0,7,1,1,0,8,2,34,29,7,3,57,35,92
TORO TORO,otras infecciones,malaria,2009-01-01,0,0,1,0,0,1,2,0,0,1,0,0,3,2,5
VALLEGRANDE,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
VILA VILA,otras infecciones,malaria,2009-01-01,0,0,3,0,0,2,0,3,2,1,0,0,5,6,11
VILLA MONTES,otras infecciones,malaria,2009-01-01,1,3,13,6,39,40,45,46,56,46,6,6,160,147,307
VILLA SERRANO,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,3,0,0,0,4,0,4
VILLA TUNARI,otras infecciones,malaria,2009-01-01,2,1,4,3,6,5,20,19,47,40,2,5,81,73,154
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,1,1,0,0,2,1,3
YACUIBA,otras infecciones,malaria,2009-01-01,1,0,0,1,2,1,5,2,8,8,0,1,16,13,29
YAPACANI,otras infecciones,malaria,2009-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
AIQUILE,otras infecciones,malaria,2009-02-01,0,0,0,0,0,3,0,0,4,1,1,0,5,4,9
AZURDUY,otras infecciones,malaria,2009-02-01,0,0,1,2,0,1,0,1,3,3,0,0,4,7,11
BAURES,otras infecciones,malaria,2009-02-01,0,0,0,1,0,0,1,1,0,2,0,1,1,5,6
BERMEJO,otras infecciones,malaria,2009-02-01,0,0,1,0,1,0,1,0,1,3,0,0,4,3,7
BUENA VISTA,otras infecciones,malaria,2009-02-01,1,0,4,3,0,6,15,4,9,3,1,0,30,16,46
CAMIRI,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2009-02-01,0,0,1,4,7,9,13,24,42,33,3,5,66,75,141
CARAPARI,otras infecciones,malaria,2009-02-01,0,0,1,1,1,1,0,1,1,1,0,0,3,4,7
CHIMORE,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,1,0,0,1,0,0,1,1,2
COBIJA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
COCHABAMBA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
CULPINA,otras infecciones,malaria,2009-02-01,0,0,0,0,2,0,3,1,1,1,0,0,6,2,8
EL PUENTE(TJA),otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
EL TORNO,otras infecciones,malaria,2009-02-01,1,0,2,2,2,2,6,7,5,7,0,1,16,19,35
ENTRE RIOS,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2009-02-01,0,0,0,0,0,1,0,1,1,0,0,0,1,2,3
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria,2009-02-01,0,0,1,1,1,0,1,2,4,4,0,0,7,7,14
GUANAY,otras infecciones,malaria,2009-02-01,2,3,11,14,18,15,44,33,69,55,10,16,154,136,290
GUAYARAMERIN,otras infecciones,malaria,2009-02-01,2,1,31,28,49,48,77,91,122,136,20,12,301,316,617
HUACARETA,otras infecciones,malaria,2009-02-01,0,0,1,0,0,1,2,1,1,1,0,0,4,3,7
INGAVI (HUMAITA),otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,malaria,2009-02-01,0,0,0,2,2,0,9,3,13,9,0,0,24,14,38
LA GUARDIA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,1,1,0,3,0,0,0,4,1,5
LA PAZ,otras infecciones,malaria,2009-02-01,0,0,0,1,1,0,4,3,12,16,0,0,17,20,37
LAGUNILLAS,otras infecciones,malaria,2009-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
MAPIRI,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,8,6,2,0,10,6,16
MIZQUE,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
MONTEAGUDO,otras infecciones,malaria,2009-02-01,3,1,2,4,5,3,22,23,21,26,3,8,56,65,121
MONTERO,otras infecciones,malaria,2009-02-01,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MOROCHATA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,3,0,1,0,0,0,4,0,4
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,4,2,1,0,0,0,5,2,7
PADILLA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,1,0,0,1,0,1,1,2,3
PALOS BLANCOS,otras infecciones,malaria,2009-02-01,1,2,2,3,3,3,15,7,16,11,1,1,38,27,65
PAMPA GRANDE,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
PASORAPA,otras infecciones,malaria,2009-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PORONGO,otras infecciones,malaria,2009-02-01,0,0,2,0,7,2,2,1,0,0,0,0,11,3,14
PUERTO GONZALO MORENO,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
PUERTO RICO,otras infecciones,malaria,2009-02-01,0,0,0,2,0,0,1,2,1,2,0,0,2,6,8
PUERTO VILLARROEL,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
RAVELO,otras infecciones,malaria,2009-02-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
REYES,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
RIBERALTA,otras infecciones,malaria,2009-02-01,17,23,93,84,135,122,225,283,380,331,50,21,900,864,1764
RURRENABAQUE,otras infecciones,malaria,2009-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SACABA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAIPINA,otras infecciones,malaria,2009-02-01,0,0,0,1,0,0,0,3,1,0,0,0,1,4,5
SAMAIPATA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN CARLOS,otras infecciones,malaria,2009-02-01,0,0,1,0,0,1,0,1,1,2,0,0,2,4,6
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2009-02-01,0,0,0,0,0,1,3,0,3,1,0,0,6,2,8
SAN JOAQUIN,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN LORENZO(TJA),otras infecciones,malaria,2009-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
SAN PEDRO,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2009-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2009-02-01,0,0,1,0,1,0,2,0,0,1,0,0,4,1,5
SENA,otras infecciones,malaria,2009-02-01,0,0,1,2,3,2,7,10,12,6,0,0,23,20,43
SOPACHUY,otras infecciones,malaria,2009-02-01,1,0,2,4,1,0,0,0,6,14,3,4,13,22,35
TARIJA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TEOPONTE,otras infecciones,malaria,2009-02-01,0,0,1,1,9,8,8,7,25,15,8,5,51,36,87
TORO TORO,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,2,1,3,0,0,1,5,6
VALLEGRANDE,otras infecciones,malaria,2009-02-01,0,0,0,0,0,1,0,1,0,3,1,0,1,5,6
VILA VILA,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3
VILLA MONTES,otras infecciones,malaria,2009-02-01,1,0,3,4,6,10,10,17,27,34,2,2,49,67,116
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2009-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILLA SERRANO,otras infecciones,malaria,2009-02-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLA TUNARI,otras infecciones,malaria,2009-02-01,0,0,1,0,0,1,0,4,10,16,1,2,12,23,35
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2009-02-01,0,0,0,0,0,1,1,0,2,4,0,2,3,7,10
YACUIBA,otras infecciones,malaria,2009-02-01,0,0,3,3,4,9,1,4,8,11,0,0,16,27,43
YAPACANI,otras infecciones,malaria,2009-02-01,0,0,1,0,0,0,1,1,4,1,0,0,6,2,8
AIQUILE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,2,4,1,1,0,6,3,9
AYATA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,2,1,0,0,0,2,2,4
AZURDUY,otras infecciones,malaria,2009-03-01,1,0,2,0,0,0,3,1,3,3,0,1,9,5,14
BAURES,otras infecciones,malaria,2009-03-01,0,0,0,0,1,0,2,1,1,2,0,1,4,4,8
BUENA VISTA,otras infecciones,malaria,2009-03-01,0,0,1,4,0,1,1,0,3,2,0,1,5,8,13
CAMATAQUI (C. VILLA ABECIA),otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CARANAVI,otras infecciones,malaria,2009-03-01,0,0,4,1,6,4,16,11,34,38,4,2,64,56,120
CARAPARI,otras infecciones,malaria,2009-03-01,0,0,1,0,1,1,4,1,1,1,0,0,7,3,10
CHIMORE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,2,0,0,0,2,0,2
COCHABAMBA,otras infecciones,malaria,2009-03-01,0,0,0,1,0,0,0,0,0,1,0,0,0,2,2
COLOMI,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COPACABANA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CORQUE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COTAGAITA,otras infecciones,malaria,2009-03-01,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
CULPINA,otras infecciones,malaria,2009-03-01,0,0,0,0,2,1,1,3,3,1,0,0,6,5,11
EL TORNO,otras infecciones,malaria,2009-03-01,0,0,1,1,5,2,3,3,8,7,0,0,17,13,30
EL VILLAR,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
ENTRE RIOS,otras infecciones,malaria,2009-03-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
ENTRE RIOS,otras infecciones,malaria,2009-03-01,0,0,3,0,1,0,1,0,0,2,0,0,5,2,7
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria,2009-03-01,0,0,2,1,1,6,2,4,11,6,5,0,21,17,38
GUANAY,otras infecciones,malaria,2009-03-01,2,1,5,9,8,11,19,12,33,35,5,6,72,74,146
GUAYARAMERIN,otras infecciones,malaria,2009-03-01,0,4,31,21,28,34,66,57,85,96,7,8,217,220,437
HUACARETA,otras infecciones,malaria,2009-03-01,0,0,1,0,1,0,1,1,1,1,0,0,4,2,6
INCAHUASI,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IRUPANA (VILLA DE LANZA),otras infecciones,malaria,2009-03-01,4,2,0,0,0,0,0,0,0,0,0,1,4,3,7
IXIAMAS,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
LA ASUNTA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,1,1,1,9,4,0,0,10,6,16
LA GUARDIA,otras infecciones,malaria,2009-03-01,0,0,0,1,0,0,0,0,0,1,1,0,1,2,3
LA PAZ,otras infecciones,malaria,2009-03-01,1,0,0,2,0,0,13,1,19,9,0,0,33,12,45
MAPIRI,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,2,1,7,4,0,0,9,5,14
MECAPACA,otras infecciones,malaria,2009-03-01,0,0,0,1,0,0,1,0,0,0,0,0,1,1,2
MIZQUE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,0,1,0,0,0,2,0,2
MONTEAGUDO,otras infecciones,malaria,2009-03-01,2,3,6,0,1,2,1,4,10,14,4,3,24,26,50
MONTERO,otras infecciones,malaria,2009-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2009-03-01,0,0,0,0,2,0,0,0,1,1,0,0,3,1,4
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2009-03-01,0,0,0,0,1,1,4,1,5,4,0,0,10,6,16
OMEREQUE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2
PADILLA,otras infecciones,malaria,2009-03-01,0,0,0,1,0,0,1,0,3,2,1,0,5,3,8
PALOS BLANCOS,otras infecciones,malaria,2009-03-01,0,0,1,0,0,1,4,3,12,4,0,0,17,8,25
PASORAPA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
POROMA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2
PORONGO,otras infecciones,malaria,2009-03-01,0,0,1,5,1,0,1,1,3,0,0,0,6,6,12
PORTACHUELO,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
PRESTO,otras infecciones,malaria,2009-03-01,0,0,0,0,0,1,0,0,0,0,0,1,0,2,2
PUERTO RICO,otras infecciones,malaria,2009-03-01,0,0,3,0,2,0,5,0,12,0,1,0,23,0,23
REYES,otras infecciones,malaria,2009-03-01,0,1,0,0,1,2,2,1,1,0,0,0,4,4,8
RIBERALTA,otras infecciones,malaria,2009-03-01,21,28,96,104,146,143,264,248,340,288,47,31,914,842,1756
SAMAIPATA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SAN BORJA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2009-03-01,0,0,1,0,1,0,6,5,8,3,0,0,16,8,24
SAN LORENZO(PND),otras infecciones,malaria,2009-03-01,0,0,2,0,0,0,0,1,2,1,0,0,4,2,6
SAN LUCAS,otras infecciones,malaria,2009-03-01,2,1,0,1,0,0,0,0,2,0,0,0,4,2,6
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,4,0,0,0,4,0,4
SANTA ANA,otras infecciones,malaria,2009-03-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,1,3,1,0,0,4,2,6
SENA,otras infecciones,malaria,2009-03-01,0,0,3,1,6,3,10,13,22,10,0,0,41,27,68
SOPACHUY,otras infecciones,malaria,2009-03-01,0,0,0,1,0,0,3,3,1,12,0,3,4,19,23
TACOPAYA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
TARIJA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
TARVITA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
TEOPONTE,otras infecciones,malaria,2009-03-01,0,1,4,0,4,3,5,6,17,13,8,2,38,25,63
TIRAQUE (CBBA),otras infecciones,malaria,2009-03-01,2,0,2,1,0,0,0,1,1,3,0,0,5,5,10
TORO TORO,otras infecciones,malaria,2009-03-01,0,1,0,0,0,0,0,2,0,1,4,0,4,4,8
VALLEGRANDE,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VIACHA,otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,0,0,1,0,1,0,2,2
VILA VILA,otras infecciones,malaria,2009-03-01,0,0,0,0,2,0,0,0,3,2,0,0,5,2,7
VILLA MONTES,otras infecciones,malaria,2009-03-01,1,0,3,7,19,15,17,14,26,27,5,4,71,67,138
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2009-03-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
VILLA TUNARI,otras infecciones,malaria,2009-03-01,1,1,2,0,1,0,2,1,2,4,1,0,9,6,15
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2009-03-01,1,0,0,0,0,1,2,2,3,5,1,0,7,8,15
YACUIBA,otras infecciones,malaria,2009-03-01,3,1,6,6,8,6,12,5,14,12,2,1,45,31,76
AIQUILE,otras infecciones,malaria,2009-04-01,1,0,1,1,1,0,2,0,3,0,2,2,10,3,13
AYATA,otras infecciones,malaria,2009-04-01,0,0,1,0,4,4,3,5,11,10,0,3,19,22,41
AZURDUY,otras infecciones,malaria,2009-04-01,1,0,0,0,0,0,0,7,1,3,1,0,3,10,13
BAURES,otras infecciones,malaria,2009-04-01,0,0,0,0,1,1,4,2,3,1,0,1,8,5,13
BERMEJO,otras infecciones,malaria,2009-04-01,0,0,0,1,0,0,2,1,0,0,0,0,2,2,4
BUENA VISTA,otras infecciones,malaria,2009-04-01,0,0,0,2,3,0,1,2,4,2,0,0,8,6,14
CABEZAS,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
CARANAVI,otras infecciones,malaria,2009-04-01,0,0,0,0,2,1,7,9,35,37,1,2,45,49,94
CARAPARI,otras infecciones,malaria,2009-04-01,0,0,1,0,1,1,5,3,6,6,3,1,16,11,27
COBIJA,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,0,1,1,0,0,0,1,1,2
"COLCHA ""K""",otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COMARAPA,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CONCEPCION,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CULPINA,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,1,0,0,0,1,0,2,0,2
EL PUENTE(TJA),otras infecciones,malaria,2009-04-01,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,otras infecciones,malaria,2009-04-01,0,0,2,2,5,3,8,4,13,9,4,0,32,18,50
ENTRE RIOS,otras infecciones,malaria,2009-04-01,0,0,0,2,0,0,0,0,0,1,0,0,0,3,3
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2009-04-01,0,0,1,0,0,1,0,1,0,1,0,0,1,3,4
EXALTACION,otras infecciones,malaria,2009-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,malaria,2009-04-01,0,0,0,0,1,1,3,1,4,2,0,0,8,4,12
GUANAY,otras infecciones,malaria,2009-04-01,0,2,10,5,13,11,11,6,22,18,4,4,60,46,106
GUAYARAMERIN,otras infecciones,malaria,2009-04-01,6,10,40,39,44,50,104,77,125,121,17,10,336,307,643
