,group,variable,month,< de 1 año,< de 1 año,1 a 4 años,1 a 4 años,5 a 9 años,5 a 9 años,10 a 20 años,10 a 20 años,21 a 59 años,21 a 59 años,60 y más,60 y más,TOTALES,TOTALES,TOTALES
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,1,6,0,33,0,0,1,39,40
COLOMI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,5,0,0,0,6,6
COMARAPA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,1,17,0,0,1,17,18
CORO CORO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COROICO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
COTAGAITA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
COTOCA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CUEVO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
DESAGUADERO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
EL ALTO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,6,1,46,36,601,4,7,41,660,701
EL TORNO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,0,10,0,0,0,13,13
ENTRE RIOS CBBA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,2,2
EUCALIPTUS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,6,0,2,0,8,8
FERNANDEZ ALONSO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
GUANAY,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GUAQUI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,8,0,0,0,0,0,8,8
GUAYARAMERIN,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,12,5,47,0,0,5,59,64
ICLA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,1,18,0,0,1,19,20
INCAHUASI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,10,0,1,0,11,11
JESUS DE MACHACA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
LA ASUNTA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
LA GUARDIA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,4,0,58,0,0,0,62,62
LA PAZ,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,1,2,2,57,30,406,3,3,36,468,504
LURIBAY,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,2,4,0,0,2,4,6
MAGDALENA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
MAIRANA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
MAPIRI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,2,0,7,0,13,0,0,0,22,22
MECAPACA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
MINEROS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MIZQUE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
MONTEAGUDO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,27,0,0,0,28,28
MONTERO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,5,0,8,0,0,0,13,13
MORO MORO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,0,3,0,0,0,6,6
MOROCHATA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
NACEBE (SANTA ROSA DEL ABUNA),infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,1,0,0,0,3,3
NUEVO MANOA (NUEVA ESPERANZA),infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
OKINAWA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,4,0,0,0,5,5
ORURO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,8,2,186,0,3,2,197,199
PADCAYA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,5,0,16,0,0,0,21,21
PADILLA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,4,0,28,0,0,0,32,32
PALCA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PALOS BLANCOS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,2,2,0,0,2,2,4
PAMPA GRANDE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,10,0,1,0,12,12
POCONA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORCO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
POROMA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PORTACHUELO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,1,7,0,0,1,8,9
POSTRER VALLE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
POTOSI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,6,11,38,103,0,1,44,115,159
PUCARANI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
PUERTO PEREZ,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUERTO QUIJARRO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,11,0,0,0,12,12
PUERTO RICO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,1,6,0,0,1,9,10
PUERTO SUAREZ,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,4,0,21,0,0,0,25,25
PUERTO VILLARROEL,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,2,2,0,0,2,3,5
PUNA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
PUNATA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
QUILLACOLLO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,1,0,2,0,81,0,0,0,84,84
QUIME,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
QUIRUSILLAS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,8,0,0,0,8,8
REYES,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,38,0,0,0,38,38
ROBORE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,8,0,0,0,9,9
RURRENABAQUE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,29,0,0,0,30,30
SACABA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,2,3,0,0,2,3,5
SACACA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,10,0,0,0,10,10
SAIPINA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,9,0,0,0,10,10
SAN ANDRES,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN BENITO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,15,0,1,0,18,18
SAN CARLOS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,1,22,0,0,1,25,26
SAN IGNACIO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
SAN IGNACIO DE VELASCO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,2,0,21,3,65,0,1,3,89,92
SAN LUCAS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,5,0,1,0,8,8
SAN MIGUEL DE VELASCO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,4,0,7,0,0,0,11,11
SAN PEDRO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,4,0,5,0,0,0,9,9
SAN PEDRO DE BUENA VISTA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
SAN RAFAEL,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,2,0,0,2,0,1,2,3,5
SANTA ANA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3
SANTA CRUZ DE LA SIERRA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,5,0,158,12,625,1,7,13,795,808
SENA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,1,3,0,2,0,0,1,5,6
SIPE SIPE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,8,0,11,0,0,0,19,19
SUCRE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,1,67,19,530,0,11,20,608,628
TAPACARI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TARABUCO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,12,0,0,0,14,14
TARIJA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,2,4,17,18,98,0,1,22,118,140
TARVITA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIAWANACU,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
TIPUANI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,1,0,2,0,0,0,3,3
TIQUIPAYA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,1,0,6,0,28,0,0,0,35,35
TIRAQUE (CBBA),infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOMAVE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TOMINA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
TORO TORO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
TRINIDAD,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,2,15,8,54,0,0,10,69,79
TUPIZA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,13,0,1,0,14,14
UNCIA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
VACAS,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VALLEGRANDE,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILA VILA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
VILLA MONTES,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3
VILLA RIVERO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
VILLA SERRANO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,3,0,7,0,1,0,11,11
VILLA TUNARI,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,7,1,30,0,0,1,37,38
VILLAZON,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,7,0,83,0,0,0,90,90
WARNES,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,1,0,1,0,9,0,0,0,11,11
YACO,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
YACUIBA,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,1,1,4,5,54,0,1,6,60,66
ZUDAÑEZ,infecc. de transmision sexual,flujo uretral (vaginal),2011-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ACHACACHI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,2,0,23,1,1,1,26,27
AIQUILE,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,5,1,11,1,2,2,18,20
APOLO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,1,0,3,3
AYATA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
BAURES,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
BELLA FLOR,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,1,2,0,0,1,3,4
BERMEJO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,34,0,0,0,35,35
BETANZOS,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,8,0,0,0,9,9
BOLIVAR,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,1,1,0,0,1,1,2
BOLPEBRA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
BOYUIBE,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
"CAIZA ""D""",infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CALAMARCA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
CAMARGO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,6,0,18,0,0,0,24,24
CAMATAQUI (C. VILLA ABECIA),infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
CAMIRI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,2,0,4,2,0,0,6,2,8
CAQUIAVIRI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
CARACOLLO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CARAPARI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHAYANTA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHIMORE,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
CHUMA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CHUQUIHUTA AYLLU JUCUMANI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
CLIZA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,7,0,0,0,7,7
COBIJA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,3,16,3,53,0,0,6,69,75
COCAPATA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
COCHABAMBA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,3,8,88,20,211,2,7,30,309,339
COLCAPIRHUA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,3,0,3,0,41,0,3,0,50,50
COLLANA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
COLOMI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,1,0,0,3,0,0,1,3,4
COMARAPA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,7,1,36,0,2,1,45,46
CORO CORO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
COROICO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
COTOCA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,5,0,0,0,5,0,5
CUEVO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
DESAGUADERO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,2,0,3,0,0,0,5,5
EL ALTO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,3,3,62,42,530,30,15,75,610,685
EL TORNO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,3,0,16,0,0,0,19,19
ENTRE RIOS TRJ,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ENTRE RIOS CBBA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,9,3,7,0,0,3,16,19
FERNANDEZ ALONSO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,4,0,11,0,0,0,15,15
GENERAL SAAVEDRA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
GUANAY,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
GUAYARAMERIN,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,3,0,27,0,0,0,30,30
HUANUNI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
ICHOCA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
ICLA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,3,16,0,1,3,18,21
INCAHUASI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
JESUS DE MACHACA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,2,0,12,0,3,0,17,17
LA ASUNTA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,1,1,4,3,11,0,0,4,16,20
LA GUARDIA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,1,0,17,0,58,0,0,0,76,76
LA PAZ,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,3,1,56,13,567,0,12,14,638,652
LAS CARRERAS,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
LURIBAY,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,1,7,0,0,1,7,8
MACHARETI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,4,0,0,0,4,4
MAGDALENA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,1,0,0,0,2,2
MAIRANA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,2,0,24,0,0,0,26,26
MAPIRI,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,13,0,12,0,0,0,25,25
MECAPACA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,3,0,0,0,4,4
MINEROS,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2
MIZQUE,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
MONTEAGUDO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,1,0,0,4,0,36,0,1,1,41,42
MONTERO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,9,0,15,0,0,0,24,24
MORO MORO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,1,5,0,0,1,5,6
NACEBE (SANTA ROSA DEL ABUNA),infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
OKINAWA,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
OMEREQUE,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,0,0,5,0,0,0,5,5
ORURO,infecc. de transmision sexual,flujo uretral (vaginal),2011-02-01,0,0,0,0,0,0,0,31,0,160,0,3,0,194,194
