,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
OCURI,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
OMEREQUE,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,varicela,2019-01-01,0,0,2,1,19,12,5,6,7,1,7,6,6,4,2,3,0,0,0,0,48,33,81
PADCAYA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
PADILLA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,3,4
PAILON,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,3,1,2,0,0,2,0,0,0,0,0,0,0,0,0,0,5,3,8
PALOS BLANCOS,inmunoprevenibles,varicela,2019-01-01,0,0,1,2,3,7,0,0,0,1,1,1,0,0,0,0,0,0,0,0,5,11,16
PAMPA GRANDE,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PATACAMAYA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAZÑA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,3
POCONA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
POJO (CBBA),inmunoprevenibles,varicela,2019-01-01,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
POOPO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,2
PORCO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PORONGO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORTACHUELO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,3,2,2,6,2,1,7,2,5,8,1,0,0,2,0,0,20,21,41
PUCARANI,inmunoprevenibles,varicela,2019-01-01,0,0,1,0,1,0,1,1,0,1,0,3,0,1,0,0,0,0,0,0,3,6,9
PUERTO ACOSTA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO CARABUCO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
PUERTO QUIJARRO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,2,5
PUERTO RICO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
PUERTO VILLARROEL,inmunoprevenibles,varicela,2019-01-01,0,2,0,3,1,3,0,6,0,1,0,0,0,1,0,0,0,0,0,1,1,17,18
PUNA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
PUNATA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,2,2,1,3,0,0,0,0,0,0,0,0,0,0,3,5,8
QUILLACOLLO,inmunoprevenibles,varicela,2019-01-01,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
QUIRUSILLAS,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
RAQAYPAMPA(ETA),inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RAVELO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,varicela,2019-01-01,0,0,5,1,4,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,11,4,15
ROBORE,inmunoprevenibles,varicela,2019-01-01,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
RURRENABAQUE,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,6
SACABA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,9,6,0,2,3,1,0,1,1,3,0,1,0,0,0,0,13,15,28
SACABAMBA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3
SAIPINA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN ANTONIO DE LOMERIO,inmunoprevenibles,varicela,2019-01-01,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
SAN BENITO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN BUENA VENTURA,inmunoprevenibles,varicela,2019-01-01,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN IGNACIO,inmunoprevenibles,varicela,2019-01-01,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,4,6
SAN IGNACIO DE VELASCO,inmunoprevenibles,varicela,2019-01-01,0,0,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,6
SAN JULIAN,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,5
SAN LUCAS,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,4,4,8
SAN MIGUEL DE VELASCO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN PEDRO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,5,6
SAN PEDRO DE BUENA VISTA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN RAFAEL,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,2,3,5
SAN RAMON BENI,inmunoprevenibles,varicela,2019-01-01,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
SANTA ANA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,varicela,2019-01-01,1,3,6,10,15,24,9,6,4,3,3,3,4,5,0,0,0,0,0,0,42,54,96
SANTIAGO DE HUARI,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SANTIVAÑES,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,2,1,0,0,0,1,0,0,1,0,0,0,0,0,0,3,3,6
SANTUARIO DE QUILLACAS,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SENA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SHINAOTA,inmunoprevenibles,varicela,2019-01-01,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SICAYA,inmunoprevenibles,varicela,2019-01-01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SORATA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
SUCRE,inmunoprevenibles,varicela,2019-01-01,1,0,1,1,7,8,4,5,3,0,1,1,0,1,1,0,0,0,0,0,18,16,34
TACACOMA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TAPACARI,inmunoprevenibles,varicela,2019-01-01,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
TARABUCO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4
TARATA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,3,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,3,4,7
TARIJA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,6,3,2,6,0,0,0,2,0,0,0,0,0,0,0,0,8,12,20
TEOPONTE,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIAHUANACU,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
TIPUANI,inmunoprevenibles,varicela,2019-01-01,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
TIQUIPAYA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,3,8,0,2,2,0,0,1,1,0,0,0,0,0,0,0,6,11,17
TIRAQUE (CBBA),inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TOLATA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TOLEDO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,1,0,0,2,2,0,0,0,0,0,0,0,3,2,5
TOMINA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
TOTORA(CBBA),inmunoprevenibles,varicela,2019-01-01,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,inmunoprevenibles,varicela,2019-01-01,0,0,1,1,2,2,2,2,2,1,0,1,0,1,0,0,0,0,0,0,7,8,15
TUPIZA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,3,2,0,0,0,1,0,0,0,0,0,0,3,4,7
URIONDO (A. CONCEPCION),inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
URUBICHA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
UYUNI,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3
VACAS,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,2,1,0,2,1,2,0,0,0,1,0,0,0,0,0,0,3,6,9
VILLA CHARCAS,inmunoprevenibles,varicela,2019-01-01,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
VILLA MONTES,inmunoprevenibles,varicela,2019-01-01,0,1,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,4,5,9
VILLA RIVERO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
VILLA TUNARI,inmunoprevenibles,varicela,2019-01-01,0,0,5,4,5,7,0,0,0,0,1,0,0,0,0,0,0,0,0,0,11,11,22
VILLAZON,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,1,4
VINTO,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,2,3
VITICHI,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,2,3
WARNES,inmunoprevenibles,varicela,2019-01-01,0,0,1,1,8,5,0,2,0,0,0,1,0,1,0,0,0,1,0,0,9,11,20
YACUIBA,inmunoprevenibles,varicela,2019-01-01,0,0,2,2,4,2,3,1,0,0,1,0,0,0,1,0,0,0,0,0,11,5,16
YAMPARAEZ,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
YANACACHI,inmunoprevenibles,varicela,2019-01-01,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
YAPACANI,inmunoprevenibles,varicela,2019-01-01,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,6
YOTALA,inmunoprevenibles,varicela,2019-01-01,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,3,4
ZUDAÑEZ,inmunoprevenibles,varicela,2019-01-01,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
ACACIO,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3
ACHACACHI,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
AIQUILE,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ALCALA,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
ANZALDO,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARANI,inmunoprevenibles,varicela,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
