,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
TIQUIPAYA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOMAVE,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0,0,0,1,0,6,3,9
TOMINA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TRINIDAD,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
TUPIZA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,3,3,6
UNCIA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,2,4
URIONDO (A. CONCEPCION),inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VALLEGRANDE,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
VIACHA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
VILA VILA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
VILLA TUNARI,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,1,0,1,1,1,2,0,0,0,0,0,0,3,3,6
VILLAZON,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,1,1,0,2,0,0,1,3,4,0,0,0,0,0,0,6,6,12
VINTO,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,2
YACUIBA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,4
YOTALA,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,2
ZUDAÑEZ,inmunoprevenibles,parotiditis,2019-01-01,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,5,0,5
ACHACACHI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
ACHOCALLA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ARBIETO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,2,1,3
AYO AYO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
AZURDUY,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,2
BERMEJO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BETANZOS,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,2,0,2
CALAMARCA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
CAMIRI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,0,2,2,4
CARACOLLO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,2,0,0,0,6,1,7
CARANAVI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CHALLAPATA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,1,0,0,3,0,2,0,0,0,0,0,0,0,5,1,6
CHAQUI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CHUQUIHUTA AYLLU JUCUMANI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1
CKOCHAS,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COBIJA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,2,3
COCHABAMBA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,3,0,2,1,3,1,2,4,0,2,0,2,0,1,10,11,21
COLCAPIRHUA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,1,3,4
"COLCHA ""K""",inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2
COLQUECHACA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
CONCEPCION,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COROICO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COTAGAITA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,2,1,3
EL ALTO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,2,4,2,1,1,0,2,3,1,1,0,0,0,0,8,10,18
EL TORNO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
GUAYARAMERIN,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GUTIERREZ,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
HUANUNI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,3,2,5
HUAYLLAMARCA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
LA ASUNTA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2
LA GUARDIA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,2,5,5,4,2,5,3,13,11,0,0,0,0,2,1,30,24,54
LLALLAGUA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0,0,0,0,0,0,6,1,7
MACHACAMARCA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,2
MACHARETI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,2,0,1,0,3,0,0,0,0,0,0,0,1,0,7,0,7
MAIRANA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MIZQUE,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,2
MONTERO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,2,3,5
OCURI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
OMEREQUE,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,2
ORURO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,2,1,5,1,0,3,6,1,10,4,0,0,1,0,0,0,24,10,34
PADCAYA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PAILON,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
PALCA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PALOS BLANCOS,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
PORCO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
POROMA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
POTOSI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,2,2,4,5,2,5,2,3,1,0,0,0,11,15,26
PRESTO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
PUERTO ACOSTA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
PUERTO VILLARROEL,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0,0,1,0,2,3,5
RAVELO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,2,3
RURRENABAQUE,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
SACABA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,2,1,3
SACABAMBA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SALINAS DE GARCI MENDOZA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SAMAIPATA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN BORJA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(PND),inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN PEDRO,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,2,3,2,2,4,3,10,7,13,17,3,2,0,3,0,0,34,37,71
SAPAHAQUI,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SHINAOTA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3
SICA SICA (VILLA AROMA),inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SIPE SIPE,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,3,3,6
SORATA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,1,0,2,0,0,0,7,8,9,7,0,0,0,0,0,0,19,15,34
TACACOMA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
TARATA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
TINGUIPAYA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIRAQUE (CBBA),inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
TOLATA,inmunoprevenibles,parotiditis,2019-02-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
