,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,1,0,0,0,1,0,0,0,0,0,0,0,1,2,1,0,0,0,1,1,5,3,8
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,3
MONTERO,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
ORURO,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,0,0,0,0,1,7,34,48,8,6,6,2,3,1,52,64,116
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,2,2,1,0,0,0,2,0,4,1,0,1,1,0,1,0,11,4,15
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,0,0,0,0,0,0,5,2,1,0,1,1,0,0,7,3,10
TIQUIPAYA,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2019-04-01,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,2,1,3
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAMARGO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,2,0,0,0,1,0,0,0,1,2,1,1,1,0,0,2,6,5,11
COROICO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,1,2,3
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,1,2,0,2,2,8,10
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,2,3
ORURO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,2,3
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,10,12,32,31,1,4,4,0,3,0,50,47,97
SACABA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN PEDRO,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN RAFAEL,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,1,0,1,1,1,0,0,0,3,3,1,1,0,0,1,0,8,5,13
SOPACHUY,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,1,5,2,2,1,1,0,3,1,11,5,16
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
VIACHA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
VILLA MONTES,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
YACUIBA,inmunoprevenibles,hepatitis viral b o c*,2019-05-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,2,3
AZURDUY,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,1,2,0,0,0,0,0,0,1,2,0,1,1,0,0,0,3,5,8
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CUEVO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,3
INCAHUASI,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,1,0,0,1,0,0,3,0,1,0,1,0,0,0,6,1,7
MAGDALENA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,2
ORURO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,0,4,1,5
SAN CARLOS,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,2,0,1,0,4,4,8
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,1,0,1,0,0,1,0,1,2,0,0,3,0,2,1,7,5,12
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,3,3
VIACHA,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2019-06-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
CAPINOTA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4
CARACOLLO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,1,2,0,1,0,0,0,1,0,2,0,0,1,0,0,6,2,8
COROICO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
IXIAMAS,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,1,0,1,0,0,2,1,0,0,2,1,1,1,5,5,10
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,1,0,1,0,3,4,7
ORURO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,2
PADCAYA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
RIBERALTA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,1,1,1,0,0,0,3,0,0,4,2,0,1,2,3,2,11,9,20
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,0,0,1,0,0,1,2,1,0,0,0,2,4,4,7,11
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,3,2,5
VILLA TUNARI,inmunoprevenibles,hepatitis viral b o c*,2019-07-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
BERMEJO,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,1,0,1,1,0,0,0,0,4,1,1,0,0,0,0,1,7,3,10
COLCAPIRHUA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,2,3
CONCEPCION,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2
CULPINA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
EL TORNO,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
LA GUARDIA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,5,1,7,8
MONTEAGUDO,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,1,3,2,5
ORURO,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
QUILLACOLLO,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SANTA ANA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,1,0,1,0,0,3,3,3,0,0,0,1,0,7,5,12
SUCRE,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,2,2,4,6
TARIJA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TRINIDAD,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
TUPIZA,inmunoprevenibles,hepatitis viral b o c*,2019-08-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
