,group,variable,month,a. < de 6 meses,a. < de 6 meses,b. 6 m a menor de 1 año,b. 6 m a menor de 1 año,c. 1 - 4 años,c. 1 - 4 años,d. 5 - 9 años,d. 5 - 9 años,e. 10 - 14 años,e. 10 - 14 años,f. 15 - 19 años,f. 15 - 19 años,g. 20 - 39 años,g. 20 - 39 años,h. 40 - 49 años,h. 40 - 49 años,i. 50 - 59 años,i. 50 - 59 años,j. 60 años y más,j. 60 años y más,TOTALES,TOTALES,TOTALES
CULPINA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,2,4,3,2,0,0,0,0,0,0,0,0,0,0,5,6,11
EL TORNO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,3
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,4,3,2,3,1,0,1,0,0,2,0,0,0,0,0,0,8,8,16
HUANUNI,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
LA PAZ,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,1,4,2,2,2,0,2,2,1,0,0,0,0,0,0,9,8,17
LAJA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
MACHACAMARCA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MACHARETI,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,2
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,0,0,0,0,3,2,5
MAIRANA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTEAGUDO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
MONTERO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,2,0,2,0,1,0,2,0,0,0,0,0,0,0,0,0,7,0,7
MORO MORO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
ORURO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,3,2,0,2,1,0,0,0,0,0,0,0,0,0,5,4,9
PADILLA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
PALOS BLANCOS,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,2,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3,6
PORCO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,3,2,5
PUNATA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,4,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,5,4,9
ROBORE,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
SACABA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,2,1,3
SAN CARLOS,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN IGNACIO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,2
SAN JULIAN,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
SAN LORENZO(TJA),inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,2
SAN PEDRO,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,2,4
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2019-02-01,1,0,0,0,4,5,9,3,9,2,1,3,5,3,0,2,1,0,0,1,30,19,49
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,1,0,0,3,4,7
SUCRE,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,5,6,2,3,1,1,1,0,1,2,0,1,0,0,0,1,10,14,24
TARIJA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TARVITA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
TIPUANI,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,2
TRINIDAD,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,1,3,2,4,5,0,1,1,1,0,0,0,0,0,0,9,10,19
TUPIZA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
UNCIA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
VIACHA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA MONTES,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLA NUEVA (LOMA ALTA),inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
VILLAZON,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2
WARNES,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3
YACUIBA,inmunoprevenibles,hepatitis viral a*,2019-02-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2
AIQUILE,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1
ATOCHA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
AZURDUY,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,2,1,3
BOYUIBE,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2
CAMIRI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,4
CARACOLLO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
CARAPARI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3
CHALLAPATA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
CHULUMANI (V. DE LA LIBERTAD),inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
COCHABAMBA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,7,10,3,2,2,2,2,2,5,0,0,0,0,0,0,18,19,37
COLCAPIRHUA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
COLOMI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
COLPA BELGICA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1
CORIPATA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,2,3
CULPINA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
EL ALTO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,3,0,2,3,2,0,0,0,0,0,0,0,0,0,1,1,8,4,12
GENERAL SAAVEDRA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
GUAYARAMERIN,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,4,3,7
LA GUARDIA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,2
LA PAZ,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,2,4,0,2,1,0,4,1,0,0,0,0,1,2,8,10,18
MACHARETI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
MAGDALENA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,0,2,2,0,0,0,0,0,0,0,1,0,1,0,0,4,4,8
MAIRANA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1
MAPIRI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
MONTERO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,2,1,0,0,0,3,0,1,0,0,0,0,0,0,0,5,2,7
ORURO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,3,1,5,2,1,5,0,0,1,0,0,0,0,0,0,0,10,8,18
PADILLA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
PALOS BLANCOS,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
POTOSI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,2,2,4
PUERTO SILES,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
QUILLACOLLO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,1,0,0,0,0,4,5,9
RIBERALTA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,7,2,9
SACABA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,4
SAN BORJA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,2
SAN IGNACIO DE VELASCO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
SAN LUCAS,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
SAN RAMON BENI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1
SANTA ANA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,3
SANTA CRUZ DE LA SIERRA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,4,1,12,12,10,11,3,3,1,5,9,10,3,1,2,1,2,0,46,44,90
SANTA ROSA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,3
SANTIAGO DE HUARI,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2
SHINAOTA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SIPE SIPE,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
SUCRE,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,2,1,2,2,1,0,0,0,0,0,0,0,1,0,0,0,6,3,9
TARABUCO,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2
TARIJA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2
TIQUIPAYA,inmunoprevenibles,hepatitis viral a*,2019-03-01,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
