municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
SANTA ANA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA ROSA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,6,0.0,5,0.0,1,0.0,13,,
SENA,otras infecciones,malaria,2006-01-01,6,0.0,36,0.0,71,0.0,139,0.0,7,0.0,259,,
SOPACHUY,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TACACOMA,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,3,0.0,5,0.0,0,0.0,9,,
TAPACARI,otras infecciones,malaria,2006-01-01,1,0.0,1,0.0,0,0.0,0,0.0,0,0.0,2,,
TARIJA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,2,0.0,8,0.0,1,0.0,11,,
TARVITA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,2,0.0,1,0.0,4,,
TEOPONTE,otras infecciones,malaria,2006-01-01,3,0.0,16,0.0,54,0.0,74,0.0,5,0.0,152,,
TOMINA,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
TORO TORO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
TOTORA(CBBA),otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
TRINIDAD,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VALLEGRANDE,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,1,0.0,0,0.0,1,0.0,2,,
VILLA MONTES,otras infecciones,malaria,2006-01-01,8,0.0,44,0.0,135,0.0,158,0.0,19,0.0,364,,
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,9,0.0,11,0.0,0,0.0,21,,
VILLA SERRANO,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA TUNARI,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,2,0.0,4,,
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2006-01-01,3,0.0,18,0.0,36,0.0,49,0.0,14,0.0,120,,
VILLAZON,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VITICHI,otras infecciones,malaria,2006-01-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
YACUIBA,otras infecciones,malaria,2006-01-01,2,0.0,15,0.0,45,0.0,73,0.0,5,0.0,140,,
YAPACANI,otras infecciones,malaria,2006-01-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AIQUILE,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,6,0.0,39,0.0,4,0.0,49,,
ANZALDO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ARAMPAMPA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AZURDUY,otras infecciones,malaria,2006-02-01,1,0.0,16,0.0,67,0.0,74,0.0,13,0.0,171,,
BAURES,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,6,0.0,0,0.0,8,,
BERMEJO,otras infecciones,malaria,2006-02-01,0,0.0,8,0.0,21,0.0,28,0.0,0,0.0,57,,
BUENA VISTA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,3,0.0,6,0.0,0,0.0,9,,
CABEZAS,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,0,0.0,5,0.0,0,0.0,6,,
CAMATAQUI (C. VILLA ABECIA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,3,0.0,41,0.0,0,0.0,44,,
CARAPARI,otras infecciones,malaria,2006-02-01,1,0.0,3,0.0,14,0.0,32,0.0,0,0.0,50,,
CHIMORE,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
COBIJA,otras infecciones,malaria,2006-02-01,1,0.0,5,0.0,13,0.0,45,0.0,2,0.0,66,,
COCHABAMBA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CONCEPCION,otras infecciones,malaria,2006-02-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
CULPINA,otras infecciones,malaria,2006-02-01,0,0.0,2,0.0,4,0.0,7,0.0,0,0.0,13,,
EL PUENTE(TJA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
EL TORNO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,5,0.0,0,0.0,7,,
ENTRE RIOS,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,3,0.0,3,0.0,0,0.0,6,,
ENTRE RIOS,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,0.0,6,0.0,0,0.0,7,,
EXALTACION,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
FILADELFIA,otras infecciones,malaria,2006-02-01,2,0.0,0,0.0,4,0.0,18,0.0,0,0.0,24,,
GENERAL SAAVEDRA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
GUANAY,otras infecciones,malaria,2006-02-01,7,0.0,25,0.0,76,0.0,120,0.0,8,0.0,236,,
GUAYARAMERIN,otras infecciones,malaria,2006-02-01,49,0.0,310,0.0,1094,0.0,1325,0.0,195,0.0,2973,,
HUACARETA,otras infecciones,malaria,2006-02-01,1,0.0,3,0.0,10,0.0,22,0.0,0,0.0,36,,
ICLA,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
INGAVI (HUMAITA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
IXIAMAS,otras infecciones,malaria,2006-02-01,6,0.0,12,0.0,33,0.0,104,0.0,1,0.0,156,,
LA ASUNTA,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,7,0.0,67,0.0,0,0.0,75,,
LA GUARDIA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
LA PAZ,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,116,0.0,1,0.0,117,,
LAGUNILLAS,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
MACHARETI,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,1,0.0,2,0.0,0,0.0,4,,
MAGDALENA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAIRANA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
MALLA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAPIRI,otras infecciones,malaria,2006-02-01,1,0.0,10,0.0,31,0.0,50,0.0,3,0.0,95,,
MIZQUE,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,5,0.0,1,0.0,6,,
MOJOCOYA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,0.0,1,0.0,0,0.0,2,,
MONTEAGUDO,otras infecciones,malaria,2006-02-01,12,0.0,22,0.0,91,0.0,91,0.0,22,0.0,238,,
MOROCHATA,otras infecciones,malaria,2006-02-01,0,0.0,2,0.0,1,0.0,0,0.0,0,0.0,3,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,0.0,4,0.0,0,0.0,5,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2006-02-01,0,0.0,2,0.0,5,0.0,5,0.0,0,0.0,12,,
OMEREQUE,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,4,0.0,11,0.0,0,0.0,16,,
PADCAYA,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,2,0.0,12,0.0,0,0.0,15,,
PADILLA,otras infecciones,malaria,2006-02-01,1,0.0,6,0.0,5,0.0,13,0.0,3,0.0,28,,
PALOS BLANCOS,otras infecciones,malaria,2006-02-01,2,0.0,5,0.0,41,0.0,95,0.0,2,0.0,145,,
PAMPA GRANDE,otras infecciones,malaria,2006-02-01,1,0.0,0,0.0,0,0.0,1,0.0,0,0.0,2,,
PASORAPA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
POROMA,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,9,0.0,18,0.0,3,0.0,31,,
PORONGO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,5,0.0,11,0.0,1,0.0,17,,
PUERTO RICO,otras infecciones,malaria,2006-02-01,5,0.0,18,0.0,38,0.0,59,0.0,1,0.0,121,,
PUERTO VILLARROEL,otras infecciones,malaria,2006-02-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
QUILLACOLLO,otras infecciones,malaria,2006-02-01,1,,0,0.0,0,0.0,0,0.0,0,0.0,1,,
REYES,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,8,,0,0.0,8,,
RIBERALTA,otras infecciones,malaria,2006-02-01,70,0.0,501,0.0,1164,0.0,2138,0.0,133,0.0,4006,,
RURRENABAQUE,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SAMAIPATA,otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,1,0.0,4,0.0,0,0.0,6,,
SAN BORJA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
SAN BUENA VENTURA,otras infecciones,malaria,2006-02-01,2,0.0,0,0.0,3,0.0,8,0.0,1,0.0,14,,
SAN IGNACIO DE VELASCO,otras infecciones,malaria,2006-02-01,1,0.0,2,0.0,15,0.0,37,0.0,2,0.0,57,,
SAN LORENZO(PND),otras infecciones,malaria,2006-02-01,0,0.0,2,0.0,3,0.0,12,0.0,1,0.0,18,,
SAN LORENZO(TJA),otras infecciones,malaria,2006-02-01,0,0.0,1,0.0,1,0.0,0,0.0,0,0.0,2,,
SAN PEDRO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
SAN PEDRO DE BUENA VISTA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,3,0.0,6,0.0,1,0.0,10,,
SAN PEDRO(PND),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA ANA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
SANTA CRUZ DE LA SIERRA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
SANTA ROSA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,4,0.0,5,0.0,0,0.0,9,,
SANTA ROSA DEL SARA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
SENA,otras infecciones,malaria,2006-02-01,2,0.0,2,0.0,13,0.0,31,0.0,1,0.0,49,,
SOPACHUY,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,7,,
SUCRE,otras infecciones,malaria,2006-02-01,1,0.0,0,0.0,1,0.0,1,0.0,0,0.0,3,,
TACACOMA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,4,0.0,0,0.0,6,,
TARIJA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
TARVITA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
TEOPONTE,otras infecciones,malaria,2006-02-01,0,0.0,10,0.0,27,0.0,24,0.0,2,0.0,63,,
TOMINA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,3,0.0,0,0.0,5,,
TORO TORO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,4,0.0,1,0.0,7,,
TOTORA(CBBA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VILA VILA,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
VILLA MONTES,otras infecciones,malaria,2006-02-01,3,0.0,28,0.0,93,0.0,136,0.0,14,0.0,274,,
VILLA NUEVA (LOMA ALTA),otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
VILLA SERRANO,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
VILLA TUNARI,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
VILLA VACA GUZMAN (MUYUPAMPA),otras infecciones,malaria,2006-02-01,3,0.0,25,0.0,122,0.0,212,0.0,16,0.0,378,,
VILLAZON,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
YACUIBA,otras infecciones,malaria,2006-02-01,1,0.0,18,0.0,28,0.0,33,0.0,3,0.0,83,,
YAPACANI,otras infecciones,malaria,2006-02-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
ACACIO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
AIQUILE,otras infecciones,malaria,2006-03-01,0,0.0,2,0.0,8,0.0,19,0.0,5,0.0,34,,
ANZALDO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
APOLO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
ARAMPAMPA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
AZURDUY,otras infecciones,malaria,2006-03-01,1,0.0,0,0.0,2,0.0,16,0.0,0,0.0,19,,
BAURES,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
BELLA FLOR,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
BERMEJO,otras infecciones,malaria,2006-03-01,0,0.0,1,0.0,11,0.0,17,0.0,0,0.0,29,,
BUENA VISTA,otras infecciones,malaria,2006-03-01,0,0.0,1,0.0,3,0.0,7,0.0,0,0.0,11,,
CABEZAS,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,4,,0,0.0,4,,
CAMIRI,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CARANAVI,otras infecciones,malaria,2006-03-01,3,0.0,8,0.0,11,0.0,48,0.0,0,0.0,70,,
CARAPARI,otras infecciones,malaria,2006-03-01,0,0.0,2,0.0,7,0.0,17,0.0,2,0.0,28,,
CHIMORE,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
COBIJA,otras infecciones,malaria,2006-03-01,0,0.0,2,0.0,7,0.0,19,0.0,0,0.0,28,,
COCHABAMBA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CONCEPCION,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
CULPINA,otras infecciones,malaria,2006-03-01,1,0.0,0,0.0,6,0.0,6,0.0,1,0.0,14,,
EL TORNO,otras infecciones,malaria,2006-03-01,0,0.0,5,0.0,2,0.0,5,0.0,0,0.0,12,,
ENTRE RIOS,otras infecciones,malaria,2006-03-01,4,0.0,5,0.0,3,0.0,3,0.0,1,0.0,16,,
ENTRE RIOS,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,2,,0,0.0,2,,
EUREKA (SANTOS MERCADO),otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,0.0,2,0.0,0,0.0,3,,
FILADELFIA,otras infecciones,malaria,2006-03-01,0,0.0,3,0.0,2,0.0,9,0.0,0,0.0,14,,
GUANAY,otras infecciones,malaria,2006-03-01,4,0.0,9,0.0,6,0.0,81,0.0,6,0.0,106,,
GUAYARAMERIN,otras infecciones,malaria,2006-03-01,42,0.0,327,0.0,1176,0.0,1425,0.0,129,0.0,3099,,
HUACARETA,otras infecciones,malaria,2006-03-01,0,0.0,6,0.0,12,0.0,8,0.0,1,0.0,27,,
ICLA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
INGAVI (HUMAITA),otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
IXIAMAS,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,3,,0,0.0,3,,
LA ASUNTA,otras infecciones,malaria,2006-03-01,1,0.0,0,0.0,11,0.0,119,0.0,2,0.0,133,,
LA PAZ,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,35,0.0,2,0.0,37,,
LAGUNILLAS,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
MACHARETI,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,2,0.0,3,0.0,1,0.0,6,,
MAGDALENA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
MAPIRI,otras infecciones,malaria,2006-03-01,0,0.0,3,0.0,15,0.0,76,0.0,8,0.0,102,,
MIZQUE,otras infecciones,malaria,2006-03-01,1,0.0,0,0.0,15,0.0,9,0.0,3,0.0,28,,
MOJOCOYA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,3,0.0,1,0.0,4,,
MONTEAGUDO,otras infecciones,malaria,2006-03-01,5,0.0,17,0.0,40,0.0,76,0.0,7,0.0,145,,
MOROCHATA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,5,0.0,3,0.0,0,0.0,8,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,2,0.0,1,0.0,0,0.0,3,,
OMEREQUE,otras infecciones,malaria,2006-03-01,0,0.0,1,0.0,0,0.0,1,0.0,0,0.0,2,,
PADCAYA,otras infecciones,malaria,2006-03-01,0,0.0,1,0.0,3,0.0,11,0.0,2,0.0,17,,
PADILLA,otras infecciones,malaria,2006-03-01,1,0.0,2,0.0,5,0.0,7,0.0,1,0.0,16,,
PALOS BLANCOS,otras infecciones,malaria,2006-03-01,2,0.0,4,0.0,12,0.0,37,0.0,1,0.0,56,,
PAMPA GRANDE,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PASORAPA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,0.0,5,0.0,0,0.0,6,,
POROMA,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,9,0.0,11,0.0,3,0.0,23,,
PORONGO,otras infecciones,malaria,2006-03-01,0,0.0,2,0.0,3,0.0,7,0.0,0,0.0,12,,
PORTACHUELO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,1,,0,0.0,0,0.0,1,,
PRESTO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,0,0.0,1,,1,,
PUERTO GONZALO MORENO,otras infecciones,malaria,2006-03-01,1,0.0,0,0.0,7,0.0,10,0.0,0,0.0,18,,
PUERTO RICO,otras infecciones,malaria,2006-03-01,8,0.0,19,0.0,55,0.0,55,0.0,2,0.0,139,,
RAVELO,otras infecciones,malaria,2006-03-01,0,0.0,0,0.0,0,0.0,1,,0,0.0,1,,
REYES,otras infecciones,malaria,2006-03-01,0,0.0,1,0.0,3,0.0,1,0.0,0,0.0,5,,
