municipality,group,variable,month,< de 1 año-H,< de 1 año-M,1 a 4 años-H,1 a 4 años-M,5 a 14 años-H,5 a 14 años-M,15 a 59 años-H,15 a 59 años-M,60 y más-H,60 y más-M,TOTAL-H,TOTAL-M,TOTAL
CHARAGUA,otras infecciones,ira sin neumonia,2006-01-01,140,0,221,0,48,0.0,97,0.0,10,0.0,516,,
CHARAÑA,otras infecciones,ira sin neumonia,2006-01-01,13,0,10,0,9,0.0,14,0.0,2,0.0,48,,
CHAYANTA,otras infecciones,ira sin neumonia,2006-01-01,59,0,58,0,29,0.0,65,0.0,11,0.0,222,,
CHIMORE,otras infecciones,ira sin neumonia,2006-01-01,104,0,105,0,21,0.0,33,0.0,0,0.0,263,,
CHIPAYA,otras infecciones,ira sin neumonia,2006-01-01,17,0,8,0,6,0.0,7,0.0,2,0.0,40,,
CHOQUE COTA,otras infecciones,ira sin neumonia,2006-01-01,1,0,6,0,1,0.0,4,0.0,1,0.0,13,,
CHULUMANI (V. DE LA LIBERTAD),otras infecciones,ira sin neumonia,2006-01-01,25,0,62,0,18,0.0,55,0.0,3,0.0,163,,
CHUMA,otras infecciones,ira sin neumonia,2006-01-01,22,0,66,0,27,0.0,60,0.0,11,0.0,186,,
CLIZA,otras infecciones,ira sin neumonia,2006-01-01,92,0,52,0,10,0.0,10,0.0,5,0.0,169,,
COBIJA,otras infecciones,ira sin neumonia,2006-01-01,205,0,253,0,28,0.0,39,0.0,3,0.0,528,,
COCHABAMBA,otras infecciones,ira sin neumonia,2006-01-01,1706,0,2191,0,1163,0.0,1888,0.0,564,0.0,7512,,
COLCAPIRHUA,otras infecciones,ira sin neumonia,2006-01-01,62,0,98,0,21,0.0,37,0.0,7,0.0,225,,
"COLCHA ""K""",otras infecciones,ira sin neumonia,2006-01-01,35,0,54,0,21,0.0,89,0.0,21,0.0,220,,
COLLANA,otras infecciones,ira sin neumonia,2006-01-01,2,0,10,0,2,0.0,10,0.0,3,0.0,27,,
COLOMI,otras infecciones,ira sin neumonia,2006-01-01,50,0,63,0,7,0.0,31,0.0,1,0.0,152,,
COLPA BELGICA,otras infecciones,ira sin neumonia,2006-01-01,33,0,59,0,9,0.0,7,0.0,6,0.0,114,,
COLQUECHACA,otras infecciones,ira sin neumonia,2006-01-01,170,0,212,0,50,0.0,145,0.0,49,0.0,626,,
COLQUENCHA,otras infecciones,ira sin neumonia,2006-01-01,12,0,15,0,3,0.0,7,0.0,1,0.0,38,,
COLQUIRI,otras infecciones,ira sin neumonia,2006-01-01,120,0,267,0,46,0.0,167,0.0,26,0.0,626,,
COMANCHE,otras infecciones,ira sin neumonia,2006-01-01,2,0,2,0,3,0.0,6,0.0,3,0.0,16,,
COMARAPA,otras infecciones,ira sin neumonia,2006-01-01,66,0,119,0,60,0.0,59,0.0,27,0.0,331,,
COMBAYA,otras infecciones,ira sin neumonia,2006-01-01,2,0,0,0,3,0.0,3,0.0,1,0.0,9,,
CONCEPCION,otras infecciones,ira sin neumonia,2006-01-01,83,0,114,0,5,0.0,2,0.0,1,0.0,205,,
COPACABANA,otras infecciones,ira sin neumonia,2006-01-01,7,0,6,0,6,0.0,18,0.0,11,0.0,48,,
CORIPATA,otras infecciones,ira sin neumonia,2006-01-01,53,0,64,0,19,0.0,56,0.0,10,0.0,202,,
CORO CORO,otras infecciones,ira sin neumonia,2006-01-01,11,0,32,0,9,0.0,33,0.0,9,0.0,94,,
COROICO,otras infecciones,ira sin neumonia,2006-01-01,28,0,50,0,20,0.0,49,0.0,10,0.0,157,,
CORQUE,otras infecciones,ira sin neumonia,2006-01-01,12,0,41,0,16,0.0,48,0.0,10,0.0,127,,
COTAGAITA,otras infecciones,ira sin neumonia,2006-01-01,138,0,224,0,106,0.0,472,0.0,102,0.0,1042,,
COTOCA,otras infecciones,ira sin neumonia,2006-01-01,157,0,193,0,13,0.0,36,0.0,15,0.0,414,,
CUATRO CAÑADAS,otras infecciones,ira sin neumonia,2006-01-01,122,0,136,0,44,0.0,52,0.0,3,0.0,357,,
CUCHUMUELA (V. G. VILLARROEL),otras infecciones,ira sin neumonia,2006-01-01,2,0,0,0,0,0.0,1,0.0,0,0.0,3,,
CUEVO,otras infecciones,ira sin neumonia,2006-01-01,26,0,73,0,24,0.0,38,0.0,9,0.0,170,,
CULPINA,otras infecciones,ira sin neumonia,2006-01-01,99,0,170,0,28,0.0,107,0.0,13,0.0,417,,
CURAHUARA DE CARANGAS,otras infecciones,ira sin neumonia,2006-01-01,18,0,35,0,15,0.0,37,0.0,16,0.0,121,,
CURVA,otras infecciones,ira sin neumonia,2006-01-01,1,0,0,0,0,0.0,6,0.0,1,0.0,8,,
DESAGUADERO,otras infecciones,ira sin neumonia,2006-01-01,4,0,11,0,3,0.0,15,0.0,6,0.0,39,,
EL ALTO,otras infecciones,ira sin neumonia,2006-01-01,1311,0,1357,0,1004,0.0,971,0.0,168,0.0,4811,,
EL CHORO,otras infecciones,ira sin neumonia,2006-01-01,18,0,21,0,21,0.0,39,0.0,7,0.0,106,,
EL PUENTE(STC),otras infecciones,ira sin neumonia,2006-01-01,57,0,86,0,3,0.0,6,0.0,1,0.0,153,,
EL PUENTE(TJA),otras infecciones,ira sin neumonia,2006-01-01,61,0,90,0,23,0.0,57,0.0,16,0.0,247,,
EL TORNO,otras infecciones,ira sin neumonia,2006-01-01,203,0,244,0,69,0.0,158,0.0,39,0.0,713,,
EL VILLAR,otras infecciones,ira sin neumonia,2006-01-01,16,0,33,0,6,0.0,36,0.0,9,0.0,100,,
ENTRE RIOS,otras infecciones,ira sin neumonia,2006-01-01,79,0,135,0,43,0.0,133,0.0,15,0.0,405,,
ENTRE RIOS,otras infecciones,ira sin neumonia,2006-01-01,75,0,130,0,24,0.0,45,0.0,2,0.0,276,,
ESCARA,otras infecciones,ira sin neumonia,2006-01-01,0,0,0,0,1,0.0,2,0.0,0,0.0,3,,
ESMERALDA,otras infecciones,ira sin neumonia,2006-01-01,0,0,2,0,1,0.0,0,0.0,1,0.0,4,,
EUCALIPTUS,otras infecciones,ira sin neumonia,2006-01-01,17,0,29,0,3,0.0,17,0.0,8,0.0,74,,
EUREKA (SANTOS MERCADO),otras infecciones,ira sin neumonia,2006-01-01,4,0,14,0,9,0.0,31,0.0,2,0.0,60,,
EXALTACION,otras infecciones,ira sin neumonia,2006-01-01,16,0,23,0,13,0.0,10,0.0,2,0.0,64,,
FERNANDEZ ALONSO,otras infecciones,ira sin neumonia,2006-01-01,141,0,201,0,24,0.0,39,0.0,6,0.0,411,,
FILADELFIA,otras infecciones,ira sin neumonia,2006-01-01,14,0,28,0,30,0.0,30,0.0,5,0.0,107,,
GENERAL SAAVEDRA,otras infecciones,ira sin neumonia,2006-01-01,125,0,203,0,8,0.0,10,0.0,0,0.0,346,,
GRAL. J.J. PEREZ (CHARAZANI),otras infecciones,ira sin neumonia,2006-01-01,14,0,33,0,9,0.0,41,0.0,1,0.0,98,,
GUANAY,otras infecciones,ira sin neumonia,2006-01-01,61,0,100,0,22,0.0,45,0.0,10,0.0,238,,
GUAQUI,otras infecciones,ira sin neumonia,2006-01-01,6,0,15,0,3,0.0,14,0.0,6,0.0,44,,
GUAYARAMERIN,otras infecciones,ira sin neumonia,2006-01-01,252,0,302,0,95,0.0,133,0.0,60,0.0,842,,
GUTIERREZ,otras infecciones,ira sin neumonia,2006-01-01,111,0,224,0,50,0.0,85,0.0,22,0.0,492,,
HUACARETA,otras infecciones,ira sin neumonia,2006-01-01,39,0,88,0,27,0.0,47,0.0,15,0.0,216,,
HUACAYA (VILLA DE HUACAYA),otras infecciones,ira sin neumonia,2006-01-01,12,0,29,0,14,0.0,21,0.0,7,0.0,83,,
HUACHACALLA,otras infecciones,ira sin neumonia,2006-01-01,7,0,12,0,4,0.0,11,0.0,2,0.0,36,,
HUANUNI,otras infecciones,ira sin neumonia,2006-01-01,86,0,109,0,52,0.0,215,0.0,57,0.0,519,,
HUARACAJE,otras infecciones,ira sin neumonia,2006-01-01,21,0,37,0,5,0.0,10,0.0,1,0.0,74,,
HUAYLLAMARCA,otras infecciones,ira sin neumonia,2006-01-01,8,0,19,0,17,0.0,21,0.0,9,0.0,74,,
ICHOCA,otras infecciones,ira sin neumonia,2006-01-01,12,0,16,0,4,0.0,16,0.0,0,0.0,48,,
ICLA,otras infecciones,ira sin neumonia,2006-01-01,55,0,112,0,10,0.0,64,0.0,6,0.0,247,,
INCAHUASI,otras infecciones,ira sin neumonia,2006-01-01,106,0,192,0,13,0.0,119,0.0,6,0.0,436,,
INGAVI (HUMAITA),otras infecciones,ira sin neumonia,2006-01-01,0,0,5,0,5,0.0,1,0.0,0,0.0,11,,
INQUISIVI,otras infecciones,ira sin neumonia,2006-01-01,34,0,66,0,10,0.0,31,0.0,6,0.0,147,,
IRUPANA (VILLA DE LANZA),otras infecciones,ira sin neumonia,2006-01-01,32,0,85,0,31,0.0,68,0.0,17,0.0,233,,
IXIAMAS,otras infecciones,ira sin neumonia,2006-01-01,38,0,60,0,21,0.0,35,0.0,2,0.0,156,,
JESUS DE MACHACA,otras infecciones,ira sin neumonia,2006-01-01,16,0,52,0,12,0.0,56,0.0,11,0.0,147,,
LA ASUNTA,otras infecciones,ira sin neumonia,2006-01-01,46,0,52,0,14,0.0,41,0.0,7,0.0,160,,
LA GUARDIA,otras infecciones,ira sin neumonia,2006-01-01,241,0,369,0,66,0.0,38,0.0,9,0.0,723,,
LA PAZ,otras infecciones,ira sin neumonia,2006-01-01,1258,0,1879,0,1133,0.0,2589,0.0,1138,0.0,7997,,
LA RIVERA,otras infecciones,ira sin neumonia,2006-01-01,1,0,4,0,1,0.0,0,0.0,0,0.0,6,,
LAGUNILLAS,otras infecciones,ira sin neumonia,2006-01-01,22,0,64,0,19,0.0,31,0.0,6,0.0,142,,
LAJA,otras infecciones,ira sin neumonia,2006-01-01,20,0,26,0,7,0.0,32,0.0,6,0.0,91,,
LAS CARRERAS,otras infecciones,ira sin neumonia,2006-01-01,19,0,29,0,16,0.0,60,0.0,8,0.0,132,,
LICOMA PAMPA,otras infecciones,ira sin neumonia,2006-01-01,2,0,21,0,3,0.0,0,0.0,0,0.0,26,,
LLALLAGUA,otras infecciones,ira sin neumonia,2006-01-01,94,0,133,0,61,0.0,245,0.0,115,0.0,648,,
LLICA,otras infecciones,ira sin neumonia,2006-01-01,7,0,22,0,4,0.0,36,0.0,12,0.0,81,,
LORETO,otras infecciones,ira sin neumonia,2006-01-01,19,0,48,0,7,0.0,11,0.0,3,0.0,88,,
LURIBAY,otras infecciones,ira sin neumonia,2006-01-01,14,0,51,0,8,0.0,57,0.0,6,0.0,136,,
MACHACAMARCA,otras infecciones,ira sin neumonia,2006-01-01,5,0,15,0,7,0.0,10,0.0,7,0.0,44,,
MACHARETI,otras infecciones,ira sin neumonia,2006-01-01,62,0,141,0,25,0.0,66,0.0,9,0.0,303,,
MAGDALENA,otras infecciones,ira sin neumonia,2006-01-01,54,0,84,0,40,0.0,75,0.0,8,0.0,261,,
MAIRANA,otras infecciones,ira sin neumonia,2006-01-01,46,0,72,0,24,0.0,35,0.0,9,0.0,186,,
MALLA,otras infecciones,ira sin neumonia,2006-01-01,4,0,10,0,18,0.0,20,0.0,3,0.0,55,,
MAPIRI,otras infecciones,ira sin neumonia,2006-01-01,55,0,72,0,20,0.0,42,0.0,7,0.0,196,,
MECAPACA,otras infecciones,ira sin neumonia,2006-01-01,25,0,28,0,18,0.0,52,0.0,9,0.0,132,,
MINEROS,otras infecciones,ira sin neumonia,2006-01-01,146,0,190,0,16,0.0,48,0.0,3,0.0,403,,
MIZQUE,otras infecciones,ira sin neumonia,2006-01-01,85,0,156,0,9,0.0,34,0.0,4,0.0,288,,
MOCOMOCO,otras infecciones,ira sin neumonia,2006-01-01,9,0,14,0,8,0.0,37,0.0,8,0.0,76,,
MOJINETE,otras infecciones,ira sin neumonia,2006-01-01,2,0,11,0,0,0.0,8,0.0,6,0.0,27,,
MOJOCOYA,otras infecciones,ira sin neumonia,2006-01-01,41,0,84,0,20,0.0,58,0.0,9,0.0,212,,
MONTEAGUDO,otras infecciones,ira sin neumonia,2006-01-01,120,0,200,0,80,0.0,168,0.0,54,0.0,622,,
MONTERO,otras infecciones,ira sin neumonia,2006-01-01,493,0,702,0,278,0.0,318,0.0,228,0.0,2019,,
MORO MORO,otras infecciones,ira sin neumonia,2006-01-01,20,0,34,0,5,0.0,17,0.0,0,0.0,76,,
MOROCHATA,otras infecciones,ira sin neumonia,2006-01-01,39,0,65,0,3,0.0,19,0.0,2,0.0,128,,
NACEBE (SANTA ROSA DEL ABUNA),otras infecciones,ira sin neumonia,2006-01-01,0,0,0,0,1,0.0,1,0.0,0,0.0,2,,
NAZACARA DE PACAJES,otras infecciones,ira sin neumonia,2006-01-01,0,0,0,0,0,0.0,4,,0,0.0,4,,
NUEVO MANOA (NUEVA ESPERANZA),otras infecciones,ira sin neumonia,2006-01-01,5,0,8,0,0,0.0,3,0.0,0,0.0,16,,
OCURI,otras infecciones,ira sin neumonia,2006-01-01,74,0,133,0,30,0.0,92,0.0,10,0.0,339,,
OKINAWA,otras infecciones,ira sin neumonia,2006-01-01,79,0,152,0,30,0.0,48,0.0,9,0.0,318,,
OMEREQUE,otras infecciones,ira sin neumonia,2006-01-01,40,0,53,0,17,0.0,32,0.0,2,0.0,144,,
ORURO,otras infecciones,ira sin neumonia,2006-01-01,832,0,1185,0,853,0.0,2156,0.0,644,0.0,5670,,
PADCAYA,otras infecciones,ira sin neumonia,2006-01-01,69,0,118,0,43,0.0,119,0.0,24,0.0,373,,
PADILLA,otras infecciones,ira sin neumonia,2006-01-01,71,0,150,0,68,0.0,141,0.0,12,0.0,442,,
PAILON,otras infecciones,ira sin neumonia,2006-01-01,94,0,120,0,24,0.0,21,0.0,1,0.0,260,,
PALCA,otras infecciones,ira sin neumonia,2006-01-01,11,0,14,0,10,0.0,43,0.0,5,0.0,83,,
PALOS BLANCOS,otras infecciones,ira sin neumonia,2006-01-01,87,0,133,0,37,0.0,60,0.0,2,0.0,319,,
PAMPA AULLAGAS,otras infecciones,ira sin neumonia,2006-01-01,9,0,7,0,12,0.0,34,0.0,1,0.0,63,,
PAMPA GRANDE,otras infecciones,ira sin neumonia,2006-01-01,38,0,74,0,37,0.0,26,0.0,8,0.0,183,,
PAPEL PAMPA,otras infecciones,ira sin neumonia,2006-01-01,9,0,11,0,6,0.0,29,0.0,3,0.0,58,,
PASORAPA,otras infecciones,ira sin neumonia,2006-01-01,7,0,15,0,2,0.0,10,0.0,5,0.0,39,,
PATACAMAYA,otras infecciones,ira sin neumonia,2006-01-01,29,0,39,0,6,0.0,21,0.0,4,0.0,99,,
PAZÑA,otras infecciones,ira sin neumonia,2006-01-01,12,0,31,0,13,0.0,34,0.0,20,0.0,110,,
PELECHUCO,otras infecciones,ira sin neumonia,2006-01-01,11,0,34,0,14,0.0,40,0.0,1,0.0,100,,
POCOATA,otras infecciones,ira sin neumonia,2006-01-01,84,0,156,0,26,0.0,128,0.0,14,0.0,408,,
POCONA,otras infecciones,ira sin neumonia,2006-01-01,45,0,85,0,35,0.0,71,0.0,19,0.0,255,,
POJO (CBBA),otras infecciones,ira sin neumonia,2006-01-01,14,0,21,0,0,0.0,12,0.0,2,0.0,49,,
POOPO,otras infecciones,ira sin neumonia,2006-01-01,2,0,5,0,5,0.0,8,0.0,5,0.0,25,,
PORCO,otras infecciones,ira sin neumonia,2006-01-01,36,0,60,0,10,0.0,50,0.0,6,0.0,162,,
POROMA,otras infecciones,ira sin neumonia,2006-01-01,53,0,128,0,20,0.0,67,0.0,19,0.0,287,,
PORONGO,otras infecciones,ira sin neumonia,2006-01-01,28,0,48,0,17,0.0,10,0.0,0,0.0,103,,
PORTACHUELO,otras infecciones,ira sin neumonia,2006-01-01,131,0,191,0,22,0.0,14,0.0,1,0.0,359,,
PORVENIR,otras infecciones,ira sin neumonia,2006-01-01,26,0,24,0,0,0.0,4,0.0,0,0.0,54,,
POSTRER VALLE,otras infecciones,ira sin neumonia,2006-01-01,7,0,17,0,8,0.0,24,0.0,7,0.0,63,,
POTOSI,otras infecciones,ira sin neumonia,2006-01-01,930,0,1316,0,496,0.0,1644,0.0,540,0.0,4926,,
PRESTO,otras infecciones,ira sin neumonia,2006-01-01,64,0,198,0,11,0.0,69,0.0,3,0.0,345,,
PUCARA,otras infecciones,ira sin neumonia,2006-01-01,4,0,4,0,2,0.0,17,0.0,6,0.0,33,,
PUCARANI,otras infecciones,ira sin neumonia,2006-01-01,31,0,42,0,5,0.0,48,0.0,5,0.0,131,,
PUERTO ACOSTA,otras infecciones,ira sin neumonia,2006-01-01,22,0,30,0,9,0.0,51,0.0,15,0.0,127,,
PUERTO CARABUCO,otras infecciones,ira sin neumonia,2006-01-01,15,0,38,0,18,0.0,42,0.0,15,0.0,128,,
PUERTO GONZALO MORENO,otras infecciones,ira sin neumonia,2006-01-01,8,0,15,0,6,0.0,6,0.0,1,0.0,36,,
PUERTO PEREZ,otras infecciones,ira sin neumonia,2006-01-01,12,0,29,0,4,0.0,29,0.0,13,0.0,87,,
PUERTO QUIJARRO,otras infecciones,ira sin neumonia,2006-01-01,77,0,113,0,64,0.0,121,0.0,29,0.0,404,,
PUERTO RICO,otras infecciones,ira sin neumonia,2006-01-01,42,0,47,0,13,0.0,21,0.0,3,0.0,126,,
PUERTO SILES,otras infecciones,ira sin neumonia,2006-01-01,3,0,8,0,0,0.0,2,0.0,2,0.0,15,,
PUERTO SUAREZ,otras infecciones,ira sin neumonia,2006-01-01,95,0,154,0,68,0.0,88,0.0,43,0.0,448,,
PUERTO VILLARROEL,otras infecciones,ira sin neumonia,2006-01-01,230,0,298,0,29,0.0,78,0.0,2,0.0,637,,
PUNA,otras infecciones,ira sin neumonia,2006-01-01,88,0,191,0,34,0.0,167,0.0,34,0.0,514,,
PUNATA,otras infecciones,ira sin neumonia,2006-01-01,52,0,89,0,35,0.0,101,0.0,29,0.0,306,,
QUIABAYA,otras infecciones,ira sin neumonia,2006-01-01,0,0,2,0,0,0.0,4,0.0,1,0.0,7,,
QUILLACOLLO,otras infecciones,ira sin neumonia,2006-01-01,156,0,226,0,77,0.0,157,0.0,85,0.0,701,,
QUIME,otras infecciones,ira sin neumonia,2006-01-01,14,0,29,0,11,0.0,74,0.0,6,0.0,134,,
QUIRUSILLAS,otras infecciones,ira sin neumonia,2006-01-01,13,0,14,0,3,0.0,8,0.0,0,0.0,38,,
RAVELO,otras infecciones,ira sin neumonia,2006-01-01,48,0,127,0,22,0.0,58,0.0,10,0.0,265,,
REYES,otras infecciones,ira sin neumonia,2006-01-01,83,0,128,0,13,0.0,9,0.0,1,0.0,234,,
RIBERALTA,otras infecciones,ira sin neumonia,2006-01-01,383,0,565,0,129,0.0,193,0.0,19,0.0,1289,,
ROBORE,otras infecciones,ira sin neumonia,2006-01-01,37,0,47,0,40,0.0,38,0.0,6,0.0,168,,
RURRENABAQUE,otras infecciones,ira sin neumonia,2006-01-01,102,0,127,0,35,0.0,48,0.0,54,0.0,366,,
SABAYA,otras infecciones,ira sin neumonia,2006-01-01,13,0,19,0,1,0.0,26,0.0,11,0.0,70,,
SACABA,otras infecciones,ira sin neumonia,2006-01-01,250,0,377,0,81,0.0,171,0.0,34,0.0,913,,
SACABAMBA,otras infecciones,ira sin neumonia,2006-01-01,23,0,10,0,4,0.0,11,0.0,2,0.0,50,,
SACACA,otras infecciones,ira sin neumonia,2006-01-01,60,0,170,0,14,0.0,90,0.0,12,0.0,346,,
SAIPINA,otras infecciones,ira sin neumonia,2006-01-01,32,0,60,0,7,0.0,17,0.0,4,0.0,120,,
SALINAS DE GARCI MENDOZA,otras infecciones,ira sin neumonia,2006-01-01,36,0,66,0,26,0.0,58,0.0,19,0.0,205,,
SAMAIPATA,otras infecciones,ira sin neumonia,2006-01-01,31,0,48,0,22,0.0,33,0.0,15,0.0,149,,
SAN AGUSTIN,otras infecciones,ira sin neumonia,2006-01-01,17,0,25,0,6,0.0,26,0.0,2,0.0,76,,
SAN ANDRES,otras infecciones,ira sin neumonia,2006-01-01,50,0,101,0,26,0.0,34,0.0,3,0.0,214,,
SAN ANDRES DE MACHACA,otras infecciones,ira sin neumonia,2006-01-01,4,0,13,0,5,0.0,27,0.0,9,0.0,58,,
SAN ANTONIO DE ESMORUCO,otras infecciones,ira sin neumonia,2006-01-01,17,0,12,0,7,0.0,23,0.0,1,0.0,60,,
SAN ANTONIO DE LOMERIO,otras infecciones,ira sin neumonia,2006-01-01,22,0,28,0,7,0.0,2,0.0,0,0.0,59,,
SAN BENITO,otras infecciones,ira sin neumonia,2006-01-01,36,0,66,0,24,0.0,38,0.0,7,0.0,171,,
SAN BORJA,otras infecciones,ira sin neumonia,2006-01-01,124,0,176,0,20,0.0,38,0.0,7,0.0,365,,
