municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-06-01,0,0,1,0,1,0,2
TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-06-01,0,0,0,0,2,0,2
VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-06-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2014-06-01,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,0,0
MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,0,0
PUNATA,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,0,0
SAN JULIAN,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,1,1
SAN RAMON BENI,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,4,0,4
TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,1,0,0,0,1,1,3
VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2014-07-01,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,0,0,0
MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,0,0,0
PUNATA,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,0,0,0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,2,0,2
TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,1,0,0,1
VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,0,0,0
VILLA MONTES,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,2,1,1,0,4
VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2014-08-01,0,0,0,0,0,0,0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,0,0
MIZQUE,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,0,0
PALOS BLANCOS,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,1,1,0,3,5
PUNATA,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,0,0
SAN RAMON BENI,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,2,0,2
SANTA ANA,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,1,1,0,2
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,1,1
TRINIDAD,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,2,0,2
VILA VILA,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,0,0
VILLA MONTES,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,1,0,0,0,0,1
VILLA TUNARI,sospecha diagnostica,enfermedad por hanta virus,2014-09-01,0,0,0,0,0,0,0
BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2014-10-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-10-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-10-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,enfermedad por hanta virus,2014-11-01,0,0,0,1,2,0,3
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,enfermedad por hanta virus,2014-11-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,enfermedad por hanta virus,2014-11-01,0,0,0,1,5,1,7
COCHABAMBA,sospecha diagnostica,enfermedad por hanta virus,2014-12-01,0,0,0,0,1,0,1
YACUIBA,sospecha diagnostica,enfermedad por hanta virus,2014-12-01,0,0,0,0,1,0,1
