municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
LAGUNILLAS,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,1,0,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,1,1,0,2
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,2,0,2
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,2,2,0,4
PADCAYA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,1,0,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,2,7,0,9
RAVELO,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,1,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,1,1,1,0,3
SAN JAVIER(STC),sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
SAN LUCAS,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,1,0,0,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,2,8,2,12
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,0,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,1,1,1,0,3
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,1,0,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,2,5,5,0,12
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,1,1,2
WARNES,sospecha diagnostica,mordedura de serpiente,2014-01-01,0,0,0,0,0,1,1
AIQUILE,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,1,1,0,0,2
ALALAY,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,0,0,0
APOLO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,0,1,1
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,0,1
BERMEJO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,0,1
CARAPARI,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,7,0,7
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,4,0,4
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,1,0,0,1,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,1,0,0,1,0,2
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,3,1,4
HUACARETA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
LAS CARRERAS,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,1,0,0,0,1
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,3,0,3
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,2,5,1,8
REYES,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,3,0,0,3
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,3,0,3
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,2,0,2
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,1,2
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
SAN RAMON SCZ,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,0,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,3,12,0,15
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,0,2,2
TARVITA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,0,1,1
VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,0,0,0
VILLA NUEVA (LOMA ALTA),sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,0,1,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,0,1,7,0,8
WARNES,sospecha diagnostica,mordedura de serpiente,2014-02-01,0,0,1,0,2,0,3
ALALAY,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,0,0,0
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,3,2,0,5
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,2,0,2
CARANAVI,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,1,0,3,0,4
CHARAGUA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,3,2,0,5
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,0,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,3,0,4
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,0,1,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,0,1,1
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,2,0,3
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,1,0,3,0,0,4
HUACARETA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
MINEROS,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,0,0,0
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,0,1,1
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,2,0,2
PAILON,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,0,0,1
PALOS BLANCOS,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,3,0,3
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,2,2,1,5
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,1,0,0,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,1,0,2
SAN PEDRO,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,1,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,1,1,1,0,1,4
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,1,0,1,6,1,9
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,3,0,3
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,0,1,4,0,5
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,1,0,0,0,1
YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-03-01,0,0,1,0,0,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
AZURDUY,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,2,0,0,2
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,0,1,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,1,1,4,0,6
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,1,2
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,1,2,2,0,5
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,1,4,3,0,8
GUANAY,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
HUACARETA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
MACHARETI,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,0,0,0
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,2,0,2
PAMPA GRANDE,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,1,2
PUERTO SUAREZ,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,1,0,3,6,2,12
QUIRUSILLAS,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,1,0,1,0,2
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,1,0,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
SAN JUAN DE YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,0,1,1
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,1,0,2
SAN PEDRO(PND),sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,2,2,11,4,19
SANTA ROSA DEL SARA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
SENA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
SUCRE,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,3,0,3
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,2,0,0,0,2
VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,1,0,1
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,0,0,0
VILLA MONTES,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,2,0,2
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,4,12,3,19
WARNES,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,1,0,0,1
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-04-01,0,0,0,0,0,1,1
APOLO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,2,0,2
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,1,0,2
BELLA FLOR,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,0,1
BERMEJO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
BOYUIBE,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,1,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,2,0,3
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,0,1
HUARACAJE,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
MACHARETI,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
MAGDALENA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,0,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,0,0
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,0,1
PAMPA GRANDE,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,0,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,1,0,0,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,1,0,4,2,7
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,2,0,0,2
SAN ANTONIO DE LOMERIO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,2,0,2
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,2,0,0,2
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,2,0,3
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,2,1,3
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,2,3,2,7
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,1,1,2,5,0,9
SENA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
SOPACHUY,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,1,1
TARIJA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,0,0,1
TIRAQUE (CBBA),sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,0,0,0
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,1,0,0,0,1
VILLA MONTES,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,0,0,1
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,1,0,7,1,9
WARNES,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,1,1,0,2
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-05-01,0,0,0,0,1,0,1
APOLO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
ASCENCION DE GUARAYOS,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,1,1
BERMEJO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
CORIPATA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
COROICO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
CUEVO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,1,1
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,4,1,5
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,3,1,0,4
EUREKA (SANTOS MERCADO),sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
GUAYARAMERIN,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,1,0,1,0,2
LA ASUNTA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,1,0,0,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,0,0
MONTERO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,1,1
PADCAYA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,1,4,2,0,7
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,1,0,0,1
ROBORE,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
RURRENABAQUE,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,2,0,2
SAMAIPATA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,1,0,0,0,1
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,1,1,0,2
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,2,0,2
SAN JOSE DE CHIQUITOS,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
SAN MATIAS,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,1,0,2,1,0,4
SAN MIGUEL DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
SAN RAFAEL,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,2,1,0,3
SUCRE,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
TRINIDAD,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,1,0,0,1
VALLEGRANDE,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,1,0,1
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-06-01,0,1,0,1,8,0,10
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,mordedura de serpiente,2014-06-01,0,0,0,0,0,1,1
CABEZAS,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,0,0,1
CAMIRI,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
CARANAVI,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,2,0,2
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,1,0,2
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,1,2
COROICO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,1,2
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,1,0,1,0,2
CUATRO CAÑADAS,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,1,0,1,0,2
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,0,0,0
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,1,0,1,0,2
EL TORNO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,3,0,3
ENTRE RIOS CBBA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,1,1,1,1,0,4
LA GUARDIA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,0,0,1
MAIRANA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,2,0,0,2
MIZQUE,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,0,0,0
MONTEAGUDO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,2,0,2
PAILON,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
PORONGO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,2,0,2
PUERTO VILLARROEL,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,1,2,2,7,0,12
PUNATA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,0,0,0
RIBERALTA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,2,0,0,0,2
SACABA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
SAN BORJA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,1,0,2
SAN BUENA VENTURA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
SAN CARLOS,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,2,0,3
SAN IGNACIO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,0,0,1
SAN IGNACIO DE VELASCO,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
SAN JULIAN,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
SANTA ANA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,1,0,6,4,11
TEOPONTE,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,1,0,1
VILA VILA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,0,0,0
VILLA TUNARI,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,2,2,3,7
YACUIBA,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,1,1,0,2
YAPACANI,sospecha diagnostica,mordedura de serpiente,2014-07-01,0,0,0,0,4,0,4
BUENA VISTA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
COBIJA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,2,0,2
CONCEPCION,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,1,0,0,1
COTOCA,sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,1,0,1
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,0,0,0
EL PUENTE(STC),sospecha diagnostica,mordedura de serpiente,2014-08-01,0,0,0,0,2,0,2
