municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
TRINIDAD,sospecha diagnostica,fiebre amarilla,2014-05-01,0.0,0.0,2.0,0.0,0.0,0.0,2.0
VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2014-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIZQUE,sospecha diagnostica,fiebre amarilla,2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TRINIDAD,sospecha diagnostica,fiebre amarilla,2014-06-01,0.0,0.0,0.0,2.0,1.0,0.0,3.0
VILA VILA,sospecha diagnostica,fiebre amarilla,2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2014-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIZQUE,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNATA,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TARIJA,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
TRINIDAD,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,1.0,1.0,2.0,0.0,4.0
VILA VILA,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2014-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIZQUE,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNATA,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SAN RAMON BENI,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
TRINIDAD,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
VILA VILA,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2014-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CUCHUMUELA (V. G. VILLARROEL),sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MIZQUE,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PUNATA,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN RAMON BENI,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SANTA ANA,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,2.0,1.0,3.0
VILA VILA,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA TUNARI,sospecha diagnostica,fiebre amarilla,2014-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
COCHABAMBA,sospecha diagnostica,fiebre amarilla,2014-12-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
