municipality,group,variable,month,< de 1 año,1 a 4 años,5 a 9 años,10 a 20 años,21 a 59 años,60 y más,TOTAL
TRINIDAD,sospecha diagnostica,dengue clasico,2014-01-01,0.0,7.0,11.0,10.0,30.0,7.0,65.0
VILLA MONTES,sospecha diagnostica,dengue clasico,2014-01-01,0.0,0.0,0.0,0.0,10.0,5.0,15.0
VILLA TUNARI,sospecha diagnostica,dengue clasico,2014-01-01,0.0,0.0,2.0,5.0,17.0,0.0,24.0
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue clasico,2014-01-01,0.0,1.0,0.0,0.0,1.0,1.0,3.0
WARNES,sospecha diagnostica,dengue clasico,2014-01-01,0.0,0.0,2.0,9.0,7.0,2.0,20.0
YACUIBA,sospecha diagnostica,dengue clasico,2014-01-01,0.0,2.0,3.0,12.0,31.0,5.0,53.0
YAPACANI,sospecha diagnostica,dengue clasico,2014-01-01,0.0,0.0,0.0,2.0,4.0,0.0,6.0
ALALAY,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO BENI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BAURES,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,0.0,1.0,1.0
BERMEJO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,32.0,116.0,0.0,148.0
BOYUIBE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
BUENA VISTA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,2.0,1.0,4.0
CAMIRI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,2.0,1.0,8.0,8.0,5.0,24.0
CARANAVI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,2.0,6.0,1.0,9.0
CARAPARI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,4.0,0.0,4.0
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,2.0,3.0,3.0,8.0
CHARAGUA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
COBIJA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,2.0,3.0,1.0,8.0
COCHABAMBA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,10.0,19.0,0.0,31.0
COLPA BELGICA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,2.0,1.0,9.0,0.0,13.0
CONCEPCION,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,4.0,2.0,6.0
COTOCA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,3.0,14.0,0.0,17.0
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,0.0,1.0,0.0,0.0,2.0
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2014-02-01,1.0,2.0,1.0,6.0,27.0,4.0,41.0
EL TORNO,sospecha diagnostica,dengue clasico,2014-02-01,1.0,9.0,17.0,46.0,82.0,9.0,164.0
ENTRE RIOS CBBA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
GUANAY,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,5.0,13.0,2.0,20.0
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2014-02-01,2.0,8.0,4.0,23.0,65.0,19.0,121.0
GUTIERREZ,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
HUACARETA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
HUARACAJE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,1.0,0.0,0.0,2.0
ICLA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
IXIAMAS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,5.0,0.0,6.0
LA ASUNTA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
LA GUARDIA,sospecha diagnostica,dengue clasico,2014-02-01,5.0,10.0,17.0,40.0,43.0,4.0,119.0
LAGUNILLAS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,2.0,7.0,1.0,11.0
MACHARETI,sospecha diagnostica,dengue clasico,2014-02-01,1.0,0.0,0.0,4.0,11.0,0.0,16.0
MAGDALENA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
MAIRANA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,4.0,12.0,0.0,17.0
MAPIRI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,4.0,9.0,0.0,13.0
MIZQUE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTEAGUDO,sospecha diagnostica,dengue clasico,2014-02-01,10.0,18.0,17.0,43.0,92.0,20.0,200.0
MONTERO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,3.0,0.0,0.0,3.0
OKINAWA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
ORURO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
PAILON,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,4.0,3.0,0.0,7.0
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,7.0,8.0,2.0,18.0
PAMPA GRANDE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PORONGO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,3.0,2.0,0.0,6.0
PORTACHUELO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
POTOSI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,3.0,1.0,0.0,4.0
PUERTO RICO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,0.0,0.0,0.0,1.0
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2014-02-01,1.0,0.0,5.0,9.0,17.0,0.0,32.0
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,2.0,6.0,14.0,1.0,24.0
REYES,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,1.0,0.0,3.0,1.0,6.0
RIBERALTA,sospecha diagnostica,dengue clasico,2014-02-01,5.0,22.0,16.0,43.0,112.0,7.0,205.0
ROBORE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,2.0,5.0,1.0,8.0
RURRENABAQUE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,0.0,1.0,0.0,0.0,2.0
SACABA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
SAN ANDRES,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,4.0,0.0,5.0
SAN BORJA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,0.0,28.0,1.0,30.0
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,4.0,5.0,1.0,12.0
SAN CARLOS,sospecha diagnostica,dengue clasico,2014-02-01,2.0,3.0,0.0,1.0,5.0,1.0,12.0
SAN IGNACIO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,5.0,6.0,3.0,2.0,16.0
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,1.0,3.0,11.0,1.0,17.0
SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,1.0,2.0,3.0,1.0,8.0
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,2.0,4.0,2.0,8.0
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,2.0,2.0,0.0,6.0
SAN JULIAN,sospecha diagnostica,dengue clasico,2014-02-01,0.0,2.0,5.0,16.0,26.0,1.0,50.0
SAN MATIAS,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,1.0,1.0,0.0,4.0
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
SAN RAFAEL,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
SANTA ANA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
SANTA CRUZ DE LA SIERRA,sospecha diagnostica,dengue clasico,2014-02-01,36.0,108.0,220.0,498.0,1039.0,115.0,2016.0
SANTA ROSA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,1.0,1.0,4.0,4.0,1.0,11.0
SANTA ROSA DEL SARA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,3.0,0.0,4.0
SENA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,1.0,1.0,1.0,0.0,3.0
SHINAOTA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,3.0,21.0,1.0,25.0
SUCRE,sospecha diagnostica,dengue clasico,2014-02-01,1.0,1.0,0.0,5.0,13.0,1.0,21.0
TARIJA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,2.0,0.0,3.0
TEOPONTE,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,4.0,4.0,0.0,8.0
TIPUANI,sospecha diagnostica,dengue clasico,2014-02-01,1.0,1.0,3.0,6.0,5.0,1.0,17.0
TRINIDAD,sospecha diagnostica,dengue clasico,2014-02-01,2.0,14.0,27.0,20.0,44.0,8.0,115.0
VILA VILA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
VILLA MONTES,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,9.0,35.0,2.0,46.0
VILLA TUNARI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,2.0,17.0,24.0,4.0,47.0
VILLA VACA GUZMAN (MUYUPAMPA),sospecha diagnostica,dengue clasico,2014-02-01,0.0,0.0,0.0,1.0,4.0,0.0,5.0
WARNES,sospecha diagnostica,dengue clasico,2014-02-01,1.0,7.0,11.0,61.0,69.0,6.0,155.0
YACUIBA,sospecha diagnostica,dengue clasico,2014-02-01,0.0,3.0,4.0,13.0,45.0,6.0,71.0
YAPACANI,sospecha diagnostica,dengue clasico,2014-02-01,0.0,4.0,0.0,3.0,13.0,2.0,22.0
ALALAY,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALTO BENI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,2.0,1.0,0.0,3.0
ASCENCION DE GUARAYOS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,3.0,2.0,2.0,7.0
BERMEJO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,6.0,91.0,270.0,5.0,372.0
BOYUIBE,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,3.0,3.0,5.0,0.0,11.0
BUENA VISTA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,0.0,0.0,0.0,0.0,1.0
CABEZAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,3.0,5.0,0.0,8.0
CAMIRI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,3.0,2.0,9.0,26.0,4.0,44.0
CARANAVI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,3.0,2.0,5.0,15.0,0.0,25.0
CARAPARI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
CARMEN RIVERO TORREZ,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,1.0,1.0,3.0
CHARAGUA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,2.0
COBIJA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,0.0,1.0,5.0,0.0,7.0
COCHABAMBA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,2.0,19.0,0.0,22.0
COLPA BELGICA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,3.0,6.0,0.0,9.0
CONCEPCION,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,2.0,3.0,11.0,2.0,19.0
COTOCA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,2.0,6.0,12.0,0.0,21.0
CUATRO CAÑADAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,7.0,4.0,0.0,11.0
EL PUENTE(STC),sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,2.0,10.0,21.0,2.0,35.0
EL TORNO,sospecha diagnostica,dengue clasico,2014-03-01,1.0,11.0,16.0,34.0,82.0,12.0,156.0
ENTRE RIOS CBBA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,1.0,1.0,0.0,3.0
FERNANDEZ ALONSO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
GUANAY,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,2.0,7.0,3.0,12.0
GUAYARAMERIN,sospecha diagnostica,dengue clasico,2014-03-01,1.0,4.0,4.0,23.0,48.0,9.0,89.0
GUTIERREZ,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,4.0,1.0,6.0
HUACARETA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,2.0,5.0,7.0,1.0,15.0
IXIAMAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
LA GUARDIA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,4.0,14.0,57.0,103.0,7.0,185.0
LAGUNILLAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,2.0,9.0,11.0,0.0,22.0
MACHARETI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,2.0,1.0,4.0,0.0,7.0
MAGDALENA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,0.0,1.0,0.0,2.0
MAIRANA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,3.0,4.0,10.0,1.0,18.0
MAPIRI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,0.0,0.0,10.0,1.0,12.0
MINEROS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,1.0,1.0,1.0,4.0
MIZQUE,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0
MONTEAGUDO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,7.0,6.0,21.0,58.0,21.0,113.0
MONTERO,sospecha diagnostica,dengue clasico,2014-03-01,2.0,2.0,7.0,4.0,3.0,1.0,19.0
NACEBE (SANTA ROSA DEL ABUNA),sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
OKINAWA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,2.0,1.0,2.0,4.0,0.0,9.0
PADILLA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
PAILON,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,0.0,2.0,7.0,0.0,10.0
PALOS BLANCOS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,3.0,10.0,0.0,13.0
PAMPA GRANDE,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,1.0,0.0,2.0
PORONGO,sospecha diagnostica,dengue clasico,2014-03-01,1.0,0.0,0.0,12.0,11.0,2.0,26.0
PORTACHUELO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,2.0,0.0,1.0,3.0
PUERTO QUIJARRO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,2.0,3.0,9.0,0.0,14.0
PUERTO SUAREZ,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,2.0,13.0,19.0,3.0,38.0
PUERTO VILLARROEL,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,5.0,3.0,2.0,10.0
QUIRUSILLAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
REYES,sospecha diagnostica,dengue clasico,2014-03-01,3.0,1.0,0.0,2.0,6.0,1.0,13.0
RIBERALTA,sospecha diagnostica,dengue clasico,2014-03-01,6.0,22.0,12.0,34.0,85.0,11.0,170.0
ROBORE,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,1.0,5.0,1.0,8.0
RURRENABAQUE,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,3.0,3.0,1.0,7.0
SAN ANTONIO DE LOMERIO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN BORJA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,3.0,7.0,11.0,35.0,6.0,62.0
SAN BUENA VENTURA,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,3.0,2.0,6.0,0.0,11.0
SAN CARLOS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,4.0,8.0,4.0,0.0,16.0
SAN IGNACIO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,1.0,0.0,1.0,1.0,3.0
SAN IGNACIO DE VELASCO,sospecha diagnostica,dengue clasico,2014-03-01,1.0,2.0,5.0,5.0,11.0,2.0,26.0
SAN JAVIER(STC),sospecha diagnostica,dengue clasico,2014-03-01,2.0,3.0,2.0,8.0,16.0,4.0,35.0
SAN JOSE DE CHIQUITOS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,8.0,9.0,0.0,17.0
SAN JUAN DE YAPACANI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,2.0,2.0,0.0,4.0
SAN JULIAN,sospecha diagnostica,dengue clasico,2014-03-01,0.0,1.0,2.0,17.0,32.0,15.0,67.0
SAN MATIAS,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,3.0,2.0,6.0
SAN MIGUEL DE VELASCO,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,2.0,2.0,0.0,4.0
SAN PEDRO(PND),sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,1.0,0.0,1.0
SAN RAFAEL,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,3.0,0.0,3.0
SAN RAMON BENI,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,0.0,2.0,0.0,2.0
SAN RAMON SCZ,sospecha diagnostica,dengue clasico,2014-03-01,0.0,0.0,0.0,1.0,0.0,0.0,1.0
